TransactionID,Amount,CustomerID
,42.90667425461032,1559.0
2.0,77.40005152428726,1897.0
3.0,50.56389654077519,
4.0,30.89906325978981,1181.0
,,1799.0
6.0,27.25520322103351,1911.0
7.0,91.22574586878434,1143.0
8.0,58.152266867072086,1792.0
9.0,63.120725075040205,1226.0
,80.78017886196402,1510.0
11.0,95.98293352185864,1854.0
12.0,77.62204278704998,1578.0
13.0,22.997125328347217,1197.0
14.0,91.79357616319552,1196.0
15.0,91.73630045504827,1901.0
16.0,66.16688592590069,1038.0
17.0,,1235.0
18.0,73.80623795399525,1893.0
19.0,20.877022127205752,1344.0
20.0,46.34495959308429,1546.0
21.0,61.70877327217028,1561.0
22.0,11.920219693889239,1284.0
23.0,93.4413284132281,1441.0
24.0,56.408588954905596,1554.0
25.0,98.02804929184055,1218.0
26.0,42.05674566200688,1725.0
27.0,68.79902402523774,1779.0
28.0,89.92839493011905,1862.0
29.0,,1871.0
30.0,94.98950871468374,1821.0
,20.788911060417597,1313.0
32.0,76.12547911922698,1929.0
33.0,39.103094693761115,1897.0
34.0,61.42872871540563,1813.0
35.0,66.85154854094336,1120.0
36.0,57.97514063657568,
37.0,91.4405586499582,1859.0
38.0,78.85843130782725,1909.0
39.0,93.95450125463589,1186.0
40.0,,1514.0
41.0,32.60821503204458,1211.0
42.0,77.34285749079407,1828.0
43.0,77.89289195177194,1731.0
44.0,51.4016827903259,1775.0
45.0,91.48684478663654,1202.0
46.0,55.21402470466235,1951.0
47.0,68.97664980019175,1995.0
48.0,75.99904350390972,1378.0
49.0,16.406345964879087,1726.0
50.0,63.294357677748415,1648.0
51.0,23.493965290330465,1747.0
52.0,54.57611301572069,1401.0
53.0,93.34217071438677,1177.0
54.0,54.81635511882711,1278.0
55.0,93.20745546582224,1820.0
56.0,68.17626816494212,1864.0
57.0,85.01823626887087,
58.0,76.88986160438155,1199.0
59.0,27.35411671735419,1054.0
60.0,99.08212777800847,1363.0
61.0,13.068734558947623,1796.0
,92.55776854807111,1095.0
63.0,40.93847889508661,1855.0
64.0,15.45917772419682,1083.0
65.0,83.21073250036862,1850.0
66.0,99.62294196956124,1114.0
67.0,90.89225188271135,1412.0
68.0,96.36906255939077,1570.0
69.0,54.02905558898051,1402.0
70.0,48.126673635042096,1007.0
71.0,77.07269408732587,1349.0
72.0,91.86268182839585,1386.0
73.0,47.973739990945255,1311.0
74.0,20.151569940193955,1235.0
75.0,45.896481381828046,1184.0
76.0,50.000786402249396,1991.0
77.0,37.79198054357266,1471.0
78.0,45.202390042970094,
79.0,53.007357055083716,1425.0
80.0,29.984451201660956,1843.0
81.0,94.7883061664546,1118.0
82.0,57.49916363398325,1529.0
83.0,67.75531871591048,1625.0
84.0,1997.107870434021,1618.0
85.0,58.079336701881665,1607.0
86.0,23.88917266178811,1410.0
87.0,83.29607451595166,1690.0
88.0,31.567370173930442,1148.0
89.0,30.318711963453108,1707.0
90.0,93.14688073803023,1810.0
91.0,67.2929516329074,1388.0
92.0,74.60736472711244,1781.0
93.0,61.36460123137531,
94.0,78.22832176238944,1045.0
95.0,92.22549332952958,1893.0
96.0,93.73462399872109,
97.0,56.7200409813138,1781.0
98.0,74.69209252744241,1129.0
99.0,59.935150754968745,1685.0
100.0,63.173723442134616,1575.0
101.0,30.62291154000911,1212.0
102.0,98.92481009225918,1392.0
103.0,44.78620142291841,1198.0
104.0,80.29583320558162,1644.0
105.0,1997.107870434021,1153.0
106.0,97.55684261244642,1133.0
107.0,73.2618844521455,1883.0
108.0,16.595696420063557,1135.0
109.0,96.21883276420004,1669.0
,98.09954412786101,1637.0
111.0,42.276058573992835,1718.0
112.0,79.98374735679002,
113.0,91.05785647541057,1309.0
114.0,85.82348886177238,1677.0
115.0,29.718840475890865,1860.0
116.0,77.13265447415431,1743.0
117.0,62.37533747062165,1560.0
118.0,40.01221180673711,1522.0
119.0,28.23571548006485,
120.0,73.63241029550758,1586.0
121.0,56.37458818784478,1456.0
122.0,74.65645265185148,1702.0
123.0,72.39358694473167,1056.0
124.0,18.73317793505267,1783.0
125.0,,1710.0
126.0,10.084696784007063,1832.0
127.0,70.59906328381254,1879.0
128.0,71.87616918296942,1555.0
129.0,54.944901695210184,1251.0
130.0,68.00721816339339,1052.0
131.0,85.78935160266413,1896.0
132.0,27.395523998733054,1147.0
133.0,50.980210667018234,1895.0
134.0,23.860204842811427,1205.0
135.0,19.297255324403523,1279.0
136.0,31.52877653782694,1553.0
137.0,21.945933437547623,1285.0
138.0,22.567890350294967,1669.0
139.0,,1817.0
140.0,57.31019366663896,1919.0
141.0,81.37702924384214,1809.0
142.0,75.11456023741421,1780.0
143.0,44.70115783156742,1546.0
144.0,38.389255087128646,1387.0
145.0,31.969278139045535,1353.0
146.0,25.933288271121167,1726.0
147.0,87.95644238844898,1738.0
148.0,29.58618989687562,1956.0
149.0,45.29579696800202,1723.0
150.0,94.2189254472128,1134.0
151.0,61.43138134198653,1332.0
152.0,85.64562250935501,1379.0
153.0,37.97860825210097,1861.0
154.0,16.354320322847805,1743.0
155.0,57.92058449588245,1957.0
156.0,27.895035100701072,1473.0
157.0,14.94480772118742,1465.0
158.0,52.71233097324509,1412.0
159.0,97.7521569722474,1577.0
160.0,78.81925644516839,1261.0
161.0,51.70627862957032,1346.0
162.0,86.94393106254088,1617.0
163.0,45.37125742266863,1581.0
164.0,74.06291359270618,1527.0
165.0,13.300696732454238,1795.0
166.0,53.452467957053166,1135.0
167.0,86.92156192363922,1994.0
168.0,57.46783292597214,
169.0,85.20715497157335,1354.0
170.0,46.496062309576786,1827.0
171.0,20.30344591024511,1987.0
172.0,76.63911505339284,1915.0
173.0,54.43814588671924,1266.0
174.0,77.43117769924253,
175.0,80.62860692960346,
176.0,96.65393092842577,1939.0
177.0,86.09482760100518,
178.0,59.722375337458296,1012.0
179.0,89.69056156817138,1579.0
180.0,68.22955874555439,1407.0
181.0,52.108240256259336,1750.0
182.0,82.44981448308484,1657.0
,54.732387314574865,1138.0
184.0,22.838152522034342,1303.0
185.0,44.90217672928118,1743.0
186.0,80.90853981273968,1171.0
,66.39202136332048,1455.0
188.0,59.03999516462814,1927.0
,30.93789252347366,1500.0
190.0,49.254880425098534,1021.0
191.0,91.58171285974502,1706.0
192.0,48.44727783122276,1072.0
193.0,63.23692185266941,1415.0
194.0,86.18338161881476,1232.0
195.0,52.43044405929686,1273.0
196.0,81.67162307254021,1456.0
197.0,42.58973456601672,
198.0,16.462708750695242,1224.0
199.0,45.38499243005432,1865.0
200.0,55.01402379803673,1368.0
201.0,27.623718858263608,1836.0
202.0,75.59968602242567,1887.0
,,
204.0,97.55448648438755,1463.0
205.0,14.09703700580902,1921.0
206.0,74.84197943591097,1397.0
207.0,78.81395776442818,1250.0
208.0,92.45894578833669,1496.0
209.0,22.150641469966505,1844.0
210.0,73.84945580046164,1795.0
,71.23834562214813,1566.0
212.0,28.435709584466142,1129.0
213.0,86.61649286845892,1309.0
214.0,61.579651072903296,1354.0
215.0,56.7191140589942,1592.0
216.0,99.53749485562525,1951.0
217.0,23.4487198694394,1534.0
218.0,28.399683780649255,1941.0
219.0,15.10014902639732,1935.0
220.0,68.66289580326422,1719.0
221.0,70.9902832195433,1277.0
,43.14816993441896,1990.0
223.0,39.82613714414309,1950.0
224.0,82.87603459758812,1210.0
225.0,10.746082390296326,1745.0
226.0,,1258.0
227.0,37.33854457514127,1337.0
228.0,42.50929113713275,1235.0
229.0,53.633650109435344,1188.0
230.0,76.52283642741993,1475.0
231.0,,1269.0
232.0,38.99855132826059,1136.0
233.0,28.08417742777548,1502.0
234.0,86.9509440360868,1114.0
235.0,48.43720668888099,1357.0
236.0,68.29066188399611,1849.0
237.0,15.954273537580494,1343.0
238.0,50.82771154071476,1412.0
239.0,37.47560083734409,1479.0
240.0,99.3790821706366,1414.0
241.0,77.99771147740881,1646.0
242.0,48.63216099646949,1330.0
243.0,47.16384076299508,1972.0
244.0,29.059229316611688,1559.0
245.0,76.33041069201892,
246.0,43.60598027500919,1147.0
247.0,14.130050509123222,1100.0
248.0,11.509795745230761,1730.0
249.0,99.67331419706125,1028.0
250.0,,1455.0
,66.05849286086894,1066.0
252.0,84.28384947673067,1236.0
253.0,15.691184891584726,1190.0
254.0,81.5508772048606,1307.0
255.0,76.64140758866182,1076.0
256.0,50.14641426463629,1125.0
257.0,29.655489486965777,1070.0
258.0,13.183224057577,1510.0
259.0,28.990626262416484,1116.0
260.0,89.23177871069466,1449.0
261.0,42.8768022319974,1546.0
262.0,42.14053762826261,1559.0
263.0,92.75607192568894,1915.0
264.0,64.80579623313902,1780.0
265.0,91.47152913166882,
266.0,17.720065179359736,1143.0
267.0,78.5313594755515,1910.0
268.0,40.94034977226433,1652.0
269.0,39.268872821547404,1445.0
,49.4534878148766,1137.0
271.0,57.02612298871541,1713.0
272.0,35.615245833348595,1517.0
273.0,11.55089037731264,1757.0
274.0,31.09412351872207,1427.0
275.0,47.24417078433307,1269.0
,90.45421845511267,1478.0
277.0,,1694.0
278.0,35.196996558221954,1866.0
279.0,28.179447988740275,1087.0
280.0,43.41132189206517,1986.0
281.0,78.80966524207906,1285.0
282.0,61.38995482541717,1014.0
283.0,73.44409436745127,1836.0
284.0,66.33539225462513,1609.0
285.0,60.881605320973605,1264.0
286.0,81.17931443411854,1623.0
287.0,91.84152873100426,1773.0
288.0,94.84851118631089,1059.0
289.0,69.96399091241213,1887.0
290.0,23.765497066957195,1359.0
291.0,90.10289418831637,1988.0
292.0,73.00450607694793,1130.0
293.0,31.889326044696045,1239.0
294.0,15.382627428473903,1509.0
295.0,46.083543945279665,1926.0
296.0,51.335673284077494,1445.0
297.0,99.27729763028728,1524.0
298.0,74.2253172903729,1389.0
299.0,46.84135961987568,1755.0
300.0,98.55725972719972,1925.0
301.0,80.27612634858642,1707.0
,22.82973342531738,1610.0
303.0,36.16389392353199,1527.0
304.0,44.61863599595471,1477.0
305.0,,1121.0
306.0,43.56858992263717,
307.0,99.07775715218531,1939.0
308.0,56.82716008039049,1152.0
309.0,16.182734659663204,1297.0
310.0,58.8173521125434,1937.0
311.0,66.46961491692257,1242.0
312.0,20.760326081157253,1256.0
313.0,32.6022653622621,1787.0
314.0,52.31414300803301,1516.0
315.0,91.50237299575187,1613.0
316.0,91.53653169255578,1700.0
317.0,99.03873608727571,1676.0
318.0,87.23805146761465,1922.0
319.0,69.24219586417898,1088.0
320.0,68.18960075856228,1374.0
321.0,89.90690457974853,1084.0
322.0,79.23422971567706,1020.0
323.0,68.11912355480175,1752.0
324.0,70.64342350795707,1695.0
,61.10774996897337,1389.0
326.0,60.121054615676826,1655.0
327.0,74.78967333477674,
328.0,94.45445936559027,1382.0
329.0,98.22894249187839,1155.0
330.0,72.68269990918387,1465.0
331.0,66.59240871267757,1585.0
332.0,79.70203116997392,1646.0
333.0,38.85353898749322,1269.0
,10.789451201135517,1789.0
335.0,19.411797327864456,1535.0
336.0,80.9091606240711,1922.0
337.0,67.88045093005371,1441.0
338.0,55.56343549422023,1657.0
339.0,54.30314524419343,1293.0
340.0,36.01843185533234,1949.0
341.0,93.44180588621478,1146.0
342.0,92.65744104405881,1080.0
343.0,93.50076626042683,1744.0
344.0,33.209039702587134,1653.0
345.0,49.969298036598694,1262.0
346.0,35.68480853559923,1259.0
347.0,13.798881742620718,1677.0
348.0,61.45911155982854,1044.0
349.0,51.718880173071206,1901.0
350.0,23.18573044328099,1969.0
351.0,79.09079451031947,1845.0
352.0,54.94994913863737,1870.0
353.0,37.55622583927337,1006.0
354.0,25.53061694307471,1252.0
355.0,53.032989361383514,1184.0
356.0,32.26072600822718,1952.0
357.0,57.007452208224315,1027.0
358.0,59.39465704972645,1899.0
359.0,63.88963660687048,1811.0
360.0,67.6439276652427,1759.0
361.0,92.57170537947732,1031.0
362.0,36.16545343662182,1576.0
363.0,41.987629111238206,1219.0
364.0,19.967753376218838,1389.0
365.0,31.755662248194877,1808.0
366.0,32.99883445259731,
367.0,16.29913780865031,1602.0
368.0,40.26884220825406,1050.0
369.0,69.20917238806649,1050.0
370.0,63.329608035235836,1927.0
371.0,65.19429596928777,1254.0
372.0,27.44716095021224,1447.0
373.0,60.29065333323585,1184.0
374.0,93.78911672699431,1855.0
375.0,78.81108758635172,
376.0,1997.107870434021,1756.0
377.0,65.45422648316071,1081.0
378.0,13.478357807327281,
379.0,85.42136064614763,1417.0
380.0,77.52139185167138,1425.0
381.0,56.57799060381684,1653.0
382.0,60.25056730281504,1200.0
383.0,61.25924830475424,
384.0,91.70614158210792,1727.0
,,1744.0
386.0,14.431490152779956,1550.0
387.0,26.834127520923122,1995.0
388.0,77.79630738564964,1049.0
389.0,44.49270389789719,1279.0
390.0,33.04602467052946,1185.0
,86.76955926066607,1394.0
392.0,99.49970437624914,1446.0
393.0,36.9707705456021,1004.0
394.0,12.469705025709041,1164.0
395.0,19.849868242695315,
396.0,55.867899644646556,1583.0
397.0,75.74471920254234,1422.0
398.0,1997.107870434021,1119.0
399.0,14.996548929169775,1668.0
400.0,69.75532737098185,1982.0
401.0,,1831.0
402.0,85.96408212769916,1878.0
403.0,15.094135614674249,1501.0
404.0,64.98018643184275,
405.0,73.07268995707369,1730.0
406.0,99.42002856835096,1885.0
407.0,54.93141750885311,1171.0
408.0,31.102526112934083,1565.0
409.0,41.56387707549018,1008.0
410.0,95.2981106249766,1071.0
411.0,34.302940926617325,1661.0
412.0,54.92938447320132,
413.0,35.97678458763342,1842.0
414.0,56.41374027602808,1222.0
415.0,72.52669341903896,1563.0
416.0,88.17052471355153,1298.0
417.0,17.849493097556426,1613.0
418.0,54.13966585975196,1977.0
419.0,80.29841428235665,1936.0
420.0,87.05955719747553,1730.0
421.0,43.582150396446515,1324.0
422.0,76.31105966997131,1312.0
423.0,94.14228827173497,1973.0
424.0,94.5083365552261,1517.0
425.0,54.78083336016724,1713.0
426.0,20.08634120551508,1925.0
427.0,26.38040884638477,1405.0
,58.36055694182871,1914.0
429.0,95.30873062233125,1606.0
,53.75806294630603,1379.0
431.0,69.09751410695014,1704.0
432.0,94.56302432553063,1187.0
433.0,93.59471341613111,1395.0
434.0,66.45163663867982,1224.0
435.0,16.082349323479008,1285.0
436.0,32.33101189611419,1600.0
437.0,34.255660056007926,1937.0
438.0,59.02614100232732,1881.0
439.0,61.00308599148015,1294.0
440.0,73.86918798531244,1651.0
441.0,1997.107870434021,1812.0
442.0,83.62985661846218,1567.0
443.0,28.027337071474054,1082.0
444.0,25.814159689219093,1107.0
445.0,95.33484014607822,1358.0
446.0,66.94389090297835,
447.0,77.44463784894721,1110.0
448.0,18.8000409910628,1361.0
449.0,16.75014518286014,1383.0
450.0,82.25550373456431,1302.0
451.0,72.8706001809645,1743.0
452.0,20.44707480798684,1314.0
453.0,37.850850871776835,
454.0,35.70899460199056,1774.0
455.0,90.68788369593008,1349.0
456.0,87.65314623507986,1542.0
457.0,75.12584954655327,1839.0
458.0,37.61628667912311,1576.0
459.0,11.469298719444932,1872.0
460.0,23.389232088959133,1019.0
461.0,26.69101165142166,1478.0
,89.5755438927438,
463.0,13.392236615959074,1371.0
464.0,48.87848544283852,1069.0
465.0,35.70198190840766,1727.0
466.0,44.03348379314692,1081.0
467.0,14.464174359927064,1683.0
468.0,17.78261427321048,1138.0
469.0,34.167819291274654,1470.0
,19.388969396426063,1103.0
471.0,13.248466907367554,
472.0,56.78894663044249,1829.0
473.0,23.842197180453667,1905.0
474.0,97.95177839683413,1017.0
475.0,19.621824993791563,1589.0
476.0,24.533685284442196,1333.0
477.0,24.612057221494105,
478.0,72.54036764930436,1116.0
479.0,37.06923551984628,1565.0
480.0,43.79751718127217,1992.0
481.0,29.905608079627438,1983.0
482.0,54.99607717641499,
483.0,53.845433224980134,1609.0
484.0,39.003062230059015,1435.0
485.0,49.96638130949385,1267.0
486.0,78.62114989842455,1137.0
487.0,83.80157510286666,1527.0
488.0,48.21319566724288,1493.0
489.0,17.02972638076516,1545.0
490.0,72.42293657965851,1060.0
491.0,71.10781877284518,1958.0
492.0,60.818185134305594,1835.0
493.0,10.196221688131057,1844.0
,97.67502426846794,
495.0,64.83396696002455,1848.0
496.0,47.106357180216534,1534.0
497.0,22.640636894332268,1908.0
498.0,60.37784037627902,1241.0
499.0,85.10911444294823,1809.0
500.0,55.77969206733845,1254.0
501.0,78.0309737577881,1153.0
502.0,26.700497351137116,1688.0
503.0,66.89926093681188,1995.0
504.0,91.93642364897062,1215.0
505.0,29.239477505953847,1818.0
506.0,36.781848911044406,1874.0
507.0,14.48330546846103,1738.0
508.0,65.6769599320751,1255.0
509.0,56.6300066051083,
510.0,32.49840896619386,1419.0
511.0,43.51036384831576,1483.0
,39.827874419353584,1993.0
513.0,82.10524717419645,1303.0
514.0,46.68826859080752,1561.0
515.0,53.94264232581517,1108.0
516.0,21.212162160665784,1968.0
517.0,88.88090326697566,1331.0
518.0,11.883719923196562,1565.0
519.0,62.88084437692262,1963.0
520.0,17.7954094385274,1468.0
521.0,93.68037941682672,1137.0
522.0,75.87228080431542,1973.0
523.0,98.47401874638082,1861.0
,73.34293171705295,1795.0
525.0,66.34740685600367,1845.0
526.0,36.45786064964808,1072.0
527.0,78.46981458935224,1933.0
528.0,12.6949333379481,1306.0
529.0,80.52647560645889,1100.0
530.0,84.510421381575,1813.0
,27.38980746854421,1205.0
532.0,49.83343667435381,1004.0
533.0,85.44327661743682,1174.0
534.0,1997.107870434021,1006.0
535.0,97.51597914632535,1563.0
536.0,,1830.0
537.0,85.36882863712168,1244.0
538.0,20.555871497867024,1962.0
539.0,66.29583401176305,1676.0
540.0,57.545466004006926,1967.0
541.0,72.78837455700906,1212.0
542.0,43.43373138281366,1947.0
543.0,67.1930532326513,1200.0
544.0,,
545.0,25.325727917974884,1438.0
546.0,,1569.0
547.0,12.0369035508861,1948.0
548.0,33.34681665054063,1496.0
549.0,96.34226782920837,1873.0
550.0,43.7021030814041,1897.0
551.0,90.62453236822546,1755.0
552.0,87.33909869654342,1403.0
553.0,52.46839256894074,1129.0
554.0,45.953400343439,1110.0
555.0,49.48761841744564,
556.0,76.56019399246932,1497.0
557.0,23.03023631348369,1188.0
558.0,58.35878019154585,1067.0
559.0,14.892061402945291,
560.0,38.39200594525287,
561.0,98.21983987916308,1061.0
562.0,13.485788972045984,1797.0
563.0,63.31669223846017,1378.0
564.0,13.092415470047687,1701.0
565.0,87.6396335437388,1328.0
566.0,40.25955321930137,1069.0
567.0,61.20161336056324,1615.0
568.0,92.17573645898233,1346.0
569.0,14.069335341990733,1092.0
570.0,96.86362174600119,1859.0
571.0,50.27503518414431,1264.0
572.0,80.62386057154391,1469.0
573.0,85.51889431073535,1356.0
574.0,74.6532457320227,1383.0
575.0,19.20951645406948,1997.0
576.0,58.65007451795211,1821.0
577.0,97.22680135524983,1556.0
578.0,95.65274841400387,1273.0
579.0,29.68017047623576,1576.0
580.0,67.73684960577165,1892.0
,13.01912916273809,1492.0
582.0,79.81552857642313,1352.0
583.0,76.0016506255447,1426.0
584.0,77.18352864978552,1762.0
585.0,91.38177319329449,1943.0
586.0,90.55110150517709,1769.0
587.0,85.47248037993921,1671.0
588.0,18.989207380106812,1850.0
589.0,55.15108515555725,1394.0
590.0,20.581317793281762,1336.0
591.0,51.05387074966749,1206.0
592.0,44.55093822661878,1257.0
593.0,16.454955733078265,1112.0
594.0,67.37377494015304,1256.0
595.0,36.47253352522478,1337.0
596.0,10.152820204014724,1818.0
597.0,36.54933108883825,1537.0
598.0,43.79198376900966,1041.0
599.0,43.85513027685827,1682.0
600.0,42.10563421714531,1840.0
601.0,,
602.0,50.75618079389316,1980.0
603.0,68.938383480689,1393.0
604.0,25.91702523983712,1382.0
605.0,47.63033499109941,1525.0
606.0,45.435030567106104,1638.0
607.0,23.90061855881779,1061.0
608.0,44.49951159900125,1728.0
609.0,59.99932726860613,1571.0
610.0,52.051748790519625,1696.0
611.0,79.86237109040171,1167.0
612.0,85.95035934049334,1428.0
613.0,17.97464426795037,1796.0
614.0,47.69515920996037,1831.0
615.0,34.98143883422345,1861.0
616.0,99.23614375233574,1695.0
617.0,79.97301924803212,1237.0
618.0,24.5291249319666,1400.0
619.0,31.403009784355834,1389.0
620.0,98.99098469685444,1844.0
621.0,76.77818729188489,1120.0
622.0,46.77385195050642,1899.0
623.0,38.04316808080206,1118.0
624.0,29.02327036271714,1142.0
625.0,73.0531385530488,1670.0
626.0,56.30042736574117,1480.0
627.0,76.72413911535051,1003.0
628.0,88.59621544757007,1854.0
629.0,82.2144952036082,1968.0
630.0,45.419271877537895,1480.0
631.0,28.450811634690353,1206.0
632.0,66.26254112146466,1359.0
,26.600282210938175,1320.0
634.0,68.75633994968477,1980.0
635.0,24.43575331416457,
636.0,67.05503034189658,1205.0
637.0,42.140604881712406,1137.0
638.0,59.61633767434632,1880.0
639.0,97.42183847925266,1960.0
640.0,37.25464343854283,1599.0
641.0,10.079792773213503,1725.0
642.0,91.78670610129224,1642.0
,77.23999188212503,1574.0
644.0,64.15491394886132,1510.0
645.0,60.49372445969161,1157.0
646.0,,1866.0
647.0,99.81546820713726,1334.0
648.0,23.501539666652896,1424.0
649.0,25.27803157434205,1231.0
650.0,53.21942794497137,1319.0
651.0,67.51627938473116,1385.0
652.0,98.5074254603456,1426.0
653.0,11.972037888218482,1381.0
654.0,59.02979012874158,1263.0
655.0,98.84418758288386,1439.0
656.0,37.40508864325122,1354.0
657.0,19.831652831277175,1622.0
658.0,30.975394767717628,1846.0
659.0,33.575645797221384,1807.0
660.0,42.91043454244892,1021.0
661.0,57.00437477131653,1070.0
662.0,,1066.0
663.0,66.34191558028833,1336.0
664.0,99.78285048777727,1086.0
,81.16194868718361,1662.0
666.0,97.27791399509162,1820.0
667.0,76.8562537536068,1822.0
668.0,68.30774213628067,1389.0
669.0,52.271247948170284,1662.0
670.0,10.083211830839513,
671.0,52.13916323423885,1337.0
672.0,76.68646662917439,1088.0
673.0,77.06565499817098,1092.0
674.0,84.33717244590972,
675.0,64.61758372070142,1071.0
676.0,,
677.0,77.4976379279428,
678.0,54.54784068316285,1985.0
679.0,90.71566917158452,1940.0
680.0,21.10015871842482,1990.0
681.0,55.53449494889929,1152.0
682.0,82.73384925872497,1176.0
683.0,85.03007279965632,1047.0
684.0,44.235981618471925,1809.0
685.0,49.1070535773941,1062.0
686.0,35.24149162515994,1680.0
687.0,59.66042986350916,1816.0
688.0,54.4075237706544,1941.0
689.0,74.04365844689168,1212.0
690.0,24.320388158268933,1428.0
691.0,25.692771568637905,1303.0
,34.86164887137244,1042.0
693.0,53.24360206893462,1804.0
694.0,50.69313058643805,1428.0
695.0,55.429798194587256,1570.0
696.0,23.06907046704129,1988.0
697.0,59.336127797771915,1977.0
698.0,10.24306633879525,1614.0
699.0,21.262991276059836,1808.0
700.0,28.366288694562062,1387.0
701.0,85.69329306877968,1762.0
702.0,33.71874606648991,1899.0
703.0,55.285983938178724,1089.0
704.0,,
705.0,52.561512233128695,1871.0
706.0,89.3468609312384,1527.0
707.0,58.75081671623378,1271.0
708.0,75.85227838637888,
709.0,66.00825429805269,
710.0,34.440016726837136,1049.0
711.0,56.20702301495777,1083.0
712.0,95.38017101496246,1414.0
713.0,83.6607160822759,1701.0
714.0,50.847868310845676,1723.0
715.0,18.249827749046588,1525.0
716.0,81.19539755794271,1297.0
717.0,79.04314768754689,1111.0
718.0,13.346026454874469,1799.0
719.0,50.23805052891801,1613.0
720.0,90.74516171514408,1602.0
,82.27118261585699,1482.0
722.0,,1731.0
723.0,18.92729025740907,1719.0
724.0,41.70926069627831,1710.0
725.0,34.14302961740881,1921.0
726.0,36.771439024979344,
727.0,15.656952942159705,1734.0
728.0,,1243.0
729.0,30.51842309087768,1109.0
730.0,84.8589857444901,
731.0,64.21164636207465,1730.0
732.0,23.537466699604128,1218.0
733.0,97.44924459365267,1325.0
734.0,81.25580641859585,1816.0
735.0,22.9659182498154,1515.0
736.0,19.369951882897034,1941.0
737.0,21.305570762488074,1402.0
738.0,42.74163276231805,1165.0
739.0,93.82764519347205,1143.0
740.0,66.43069855835736,1087.0
741.0,,1028.0
742.0,15.276869943617045,1766.0
743.0,53.75209405084519,1101.0
744.0,52.4087373977346,1680.0
745.0,85.45974587860195,1583.0
746.0,22.644840047443587,1760.0
747.0,,1311.0
748.0,33.242315910428985,1387.0
749.0,87.10517072071794,
750.0,19.622781713543812,1033.0
751.0,48.94098067963867,1364.0
752.0,90.59228271194732,1825.0
753.0,25.51124372536022,1065.0
754.0,37.06151850944987,1216.0
,50.339308171943976,1875.0
756.0,1997.107870434021,1139.0
757.0,72.10737996408179,1329.0
758.0,,1784.0
759.0,28.96816649832354,1517.0
,,1364.0
,75.32810257309238,1195.0
762.0,42.8805289468843,1668.0
763.0,77.29101782932447,1905.0
764.0,86.79811512153736,1339.0
765.0,86.89919487819104,1341.0
766.0,43.57763527778959,1960.0
767.0,44.88015196847896,1686.0
768.0,79.18564473471072,1988.0
769.0,94.98970043818697,1809.0
770.0,16.383221072703385,1288.0
771.0,,1586.0
