CustomerID,AccountBalance,LastLogin
1001,1387.8716664041797,2022-01-01
1002,8438.371417877584,2022-01-02
1003,9364.808407819577,2022-01-03
1004,3756.3725660263794,2022-01-04
1005,1991.5140380555997,2022-01-05
1006,3455.936758559629,2022-01-06
1007,7935.725980684373,2022-01-07
1008,7740.093974735197,2022-01-08
1009,2518.367477332973,2022-01-09
1010,2011.6503882269014,2022-01-10
1011,7430.117757778708,2022-01-11
1012,1978.9415114791002,2022-01-12
1013,8716.125374816264,2022-01-13
1014,8952.116766494248,2022-01-14
1015,9180.39076206212,2022-01-15
1016,5661.848847262942,2022-01-16
1017,7923.467366459135,2022-01-17
1018,5145.983818058736,2022-01-18
1019,9933.922424379638,2022-01-19
1020,7273.16759686367,2022-01-20
1021,1842.3057114157548,2022-01-21
1022,2595.358429425995,2022-01-22
1023,7105.962531594169,2022-01-23
1024,4744.55224337467,2022-01-24
1025,9730.507216632339,2022-01-25
1026,49992.06652325399,2022-01-26
1027,6820.123980412569,2022-01-27
1028,1740.4988501602127,2022-01-28
1029,4721.098334547434,2022-01-29
1030,6959.523986928243,2022-01-30
1031,3027.0437351553355,2022-01-31
1032,9792.891563085726,2022-02-01
1033,4941.112442578182,2022-02-02
1034,9468.509149114518,2022-02-03
1035,2075.7210447200673,2022-02-04
1036,8336.188771898078,2022-02-05
1037,5369.364401892343,2022-02-06
1038,8734.716352692918,2022-02-07
1039,7921.3311755863015,2022-02-08
1040,1913.2183905149473,2022-02-09
1041,5630.9167266710565,2022-02-10
1042,5873.681569417947,2022-02-11
1043,9137.03569728586,2022-02-12
1044,2892.4417541191146,2022-02-13
1045,4791.822280042248,2022-02-14
1046,6486.154368672743,2022-02-15
1047,2877.33231957923,2022-02-16
1048,4101.3086554308475,2022-02-17
1049,7224.284223636946,2022-02-18
1050,5208.491740788448,2022-02-19
1051,9103.231717924336,2022-02-20
1052,9071.325762670622,2022-02-21
1053,2436.032857923761,2022-02-22
1054,4868.032551126833,2022-02-23
1055,2929.7287690363064,2022-02-24
1056,8189.61803481072,2022-02-25
1057,4811.678757757927,2022-02-26
1058,1985.7175672372227,2022-02-27
1059,1654.5248845531391,2022-02-28
1060,3328.755989715186,2022-03-01
1061,1824.308817090709,2022-03-02
1062,5490.705501469237,2022-03-03
1063,4906.167170655735,2022-03-04
1064,2942.3956560634815,2022-03-05
1065,5106.425323363478,2022-03-06
1066,7144.011409845796,2022-03-07
1067,5448.352477317483,2022-03-08
1068,3413.829211466411,2022-03-09
1069,6976.685803383259,2022-03-10
1070,49992.06652325399,2022-03-11
1071,3873.292601319922,2022-03-12
1072,4257.557238739081,2022-03-13
1073,9516.699382125427,2022-03-14
1074,7209.827488538185,2022-03-15
1075,4195.958168263955,2022-03-16
1076,7136.569159802737,2022-03-17
1077,1814.9421090292844,2022-03-18
1078,8741.85347330742,2022-03-19
1079,2657.9127001062616,2022-03-20
1080,4289.9593080553295,2022-03-21
1081,7933.257935001885,2022-03-22
1082,7772.6850537272485,2022-03-23
1083,9729.620186375303,2022-03-24
1084,4079.1467751174364,2022-03-25
1085,3934.4661209017972,2022-03-26
1086,4945.794891786287,2022-03-27
1087,8769.124402115267,2022-03-28
1088,4164.391826274508,2022-03-29
1089,3691.023765453617,2022-03-30
1090,7843.246351433125,2022-03-31
1091,7253.910028956382,2022-04-01
1092,1221.0658864414795,2022-04-02
1093,1821.6602702938735,2022-04-03
1094,1702.5709160395345,2022-04-04
1095,5266.278653064719,2022-04-05
1096,9552.83016729298,2022-04-06
1097,2170.759530274966,2022-04-07
1098,7824.75039929463,2022-04-08
1099,49992.06652325399,2022-04-09
1100,7055.673787667268,2022-04-10
1101,4011.711108223701,2022-04-11
1102,9087.25173843537,2022-04-12
1103,4394.029269674393,2022-04-13
1104,7951.188855364094,2022-04-14
1105,6892.0501637115685,2022-04-15
1106,3528.3700644595497,2022-04-16
1107,5132.190397771583,2022-04-17
1108,3823.3398546043136,2022-04-18
1109,7408.414430770182,2022-04-19
1110,2505.1096584669262,2022-04-20
1111,4293.699547478731,2022-04-21
1112,6653.229339734887,2022-04-22
1113,7544.028069128608,2022-04-23
1114,1786.9824234761645,2022-04-24
1115,9922.348054681777,2022-04-25
1116,6116.001413272429,2022-04-26
1117,4759.271635415651,2022-04-27
1118,1003.3776266366923,2022-04-28
1119,6565.647469230621,2022-04-29
1120,7532.764373451407,2022-04-30
1121,6517.8945229381,2022-05-01
1122,9457.0780831029,2022-05-02
1123,2849.511354535197,2022-05-03
1124,3915.3913711127248,2022-05-04
1125,7737.292056471882,2022-05-05
1126,4418.090789706768,2022-05-06
1127,2380.1541543493995,2022-05-07
1128,1949.3246980456067,2022-05-08
1129,9735.868813097692,2022-05-09
1130,5314.708237764749,2022-05-10
1131,9804.114270026837,2022-05-11
1132,2315.8221079604373,2022-05-12
1133,9819.145760355426,2022-05-13
1134,3543.2123234882392,2022-05-14
1135,7906.830790831751,2022-05-15
1136,1298.0538384538609,2022-05-16
1137,7590.732295048312,2022-05-17
1138,6626.07373558397,2022-05-18
1139,8730.37226331566,2022-05-19
1140,6810.2924371069275,2022-05-20
1141,1786.9251096701723,2022-05-21
1142,6130.484962413561,2022-05-22
1143,9606.222186106568,2022-05-23
1144,8324.820226105508,2022-05-24
1145,4786.268910757994,2022-05-25
1146,6367.884386448873,2022-05-26
1147,8246.705469936696,2022-05-27
1148,2591.5584411938007,2022-05-28
1149,6521.878605183574,2022-05-29
1150,1319.5660179209328,2022-05-30
1151,8538.432770839869,2022-05-31
1152,4105.0716510509155,2022-06-01
1153,9520.926369219154,2022-06-02
1154,7007.561680557529,2022-06-03
1155,1736.8561630798865,2022-06-04
1156,4906.364806548998,2022-06-05
1157,9470.709285363535,2022-06-06
1158,2604.0483658388603,2022-06-07
1159,9679.54664849605,2022-06-08
1160,2052.7387385877496,2022-06-09
1161,2020.68255626085,2022-06-10
1162,8473.908058907895,2022-06-11
1163,9887.613175224787,2022-06-12
1164,3692.4504091019853,2022-06-13
1165,3124.9090014929816,2022-06-14
1166,6153.127352224204,2022-06-15
1167,7792.847079113954,2022-06-16
1168,8148.453066683622,2022-06-17
1169,3776.253602914356,2022-06-18
1170,1457.2518659754342,2022-06-19
1171,8644.43359908316,2022-06-20
1172,3640.7534706919887,2022-06-21
1173,4921.276941348027,2022-06-22
1174,3944.149603121823,2022-06-23
1175,5859.634809943905,2022-06-24
1176,5587.903231568127,2022-06-25
1177,8986.273964401655,2022-06-26
1178,2950.110989364846,2022-06-27
1179,49992.06652325399,2022-06-28
1180,6320.041167396951,2022-06-29
1181,49992.06652325399,2022-06-30
1182,3535.0496750785323,2022-07-01
1183,9450.452705479633,2022-07-02
1184,1159.6022647112159,2022-07-03
1185,6526.390465330288,2022-07-04
1186,6227.971021716825,2022-07-05
1187,8700.544368598179,2022-07-06
1188,9851.217173303325,2022-07-07
1189,1223.8052714852847,2022-07-08
1190,6901.218490861436,2022-07-09
1191,3684.8810119733394,2022-07-10
1192,8000.479814850299,2022-07-11
1193,6464.812392163277,2022-07-12
1194,9138.965811170114,2022-07-13
1195,5889.434465030681,2022-07-14
1196,3538.2273461020573,2022-07-15
1197,2906.2823230189865,2022-07-16
1198,9744.81693378647,2022-07-17
1199,5426.722582157247,2022-07-18
1200,4262.3678274523645,2022-07-19
1201,9287.822738684263,2022-07-20
1202,4737.743924484155,2022-07-21
1203,8757.15007404899,2022-07-22
1204,8050.86090428015,2022-07-23
1205,4472.935092541113,2022-07-24
1206,2985.534085659364,2022-07-25
1207,6693.197312698824,2022-07-26
1208,5782.454633667067,2022-07-27
1209,9185.55392242776,2022-07-28
1210,2665.2861032890055,2022-07-29
1211,2089.5209870996587,2022-07-30
1212,2092.265754644547,2022-07-31
1213,8305.288430297674,2022-08-01
1214,4598.113411710218,2022-08-02
1215,1045.5778990128156,2022-08-03
1216,3834.809507254348,2022-08-04
1217,9771.382959425891,2022-08-05
1218,1005.6269414045549,2022-08-06
1219,9204.984710085637,2022-08-07
1220,2315.4416482969964,2022-08-08
1221,8772.511605166132,2022-08-09
1222,9335.271983308148,2022-08-10
1223,8176.757943733517,2022-08-11
1224,7157.2076946210545,2022-08-12
1225,7814.57693574718,2022-08-13
1226,4260.466728890253,2022-08-14
1227,6197.416503419263,2022-08-15
1228,2105.302718022005,2022-08-16
1229,6690.732328366093,2022-08-17
1230,3469.5215536606206,2022-08-18
1231,5392.144740533259,2022-08-19
1232,9471.435491075108,2022-08-20
1233,7733.946409164249,2022-08-21
1234,7900.2622430491465,2022-08-22
1235,8448.532642231958,2022-08-23
1236,6830.039855213266,2022-08-24
1237,7486.033674204737,2022-08-25
1238,2463.2591629673825,2022-08-26
1239,6353.327708274397,2022-08-27
1240,8991.126771562296,2022-08-28
1241,3311.5044123309417,2022-08-29
1242,8709.951503685805,2022-08-30
1243,4326.522241078203,2022-08-31
1244,49992.06652325399,2022-09-01
1245,3114.398912577471,2022-09-02
1246,8009.887191583001,2022-09-03
1247,3250.7689333766243,2022-09-04
1248,5723.528270050797,2022-09-05
1249,1023.6796131064381,2022-09-06
1250,3158.284873020553,2022-09-07
1251,6699.636079841797,2022-09-08
1252,6226.222873297573,2022-09-09
1253,7507.222912313571,2022-09-10
1254,9914.202015114372,2022-09-11
1255,9958.025914822667,2022-09-12
1256,3629.431125058769,2022-09-13
1257,9747.981852728111,2022-09-14
1258,4765.502968508516,2022-09-15
1259,7675.684327193858,2022-09-16
1260,8563.033955565477,2022-09-17
1261,6953.9016776490225,2022-09-18
1262,6721.469867623903,2022-09-19
1263,6841.27713763176,2022-09-20
1264,9059.831176598684,2022-09-21
1265,49992.06652325399,2022-09-22
1266,2721.112628099876,2022-09-23
1267,8267.920017331828,2022-09-24
1268,8576.424403126126,2022-09-25
1269,6536.591076264426,2022-09-26
1270,2748.624726000162,2022-09-27
1271,5702.192353793944,2022-09-28
1272,1875.7401408119117,2022-09-29
1273,6177.636500543158,2022-09-30
1274,2654.0275653893323,2022-10-01
1275,5396.259330318832,2022-10-02
1276,3306.186123700724,2022-10-03
1277,9085.803474300566,2022-10-04
1278,9086.67976721377,2022-10-05
1279,9638.967846942418,2022-10-06
1280,6463.683637267028,2022-10-07
1281,4343.5354049825455,2022-10-08
1282,8371.9615132105,2022-10-09
1283,4806.809398264699,2022-10-10
1284,3982.135531721398,2022-10-11
1285,1634.315295160502,2022-10-12
1286,4118.328050087324,2022-10-13
1287,7991.269861134095,2022-10-14
1288,5898.494559915396,2022-10-15
1289,2976.118083037039,2022-10-16
1290,2334.4147420792683,2022-10-17
1291,6648.164372486105,2022-10-18
1292,9163.912970296227,2022-10-19
1293,3121.185550110166,2022-10-20
1294,6536.290485468467,2022-10-21
1295,7133.165940511296,2022-10-22
1296,8945.869178688936,2022-10-23
1297,6752.674401575944,2022-10-24
1298,9417.705190535346,2022-10-25
1299,3825.2172643037957,2022-10-26
1300,7247.444089289803,2022-10-27
1301,9620.908032946627,2022-10-28
1302,7803.130246466736,2022-10-29
1303,9099.7325718271,2022-10-30
1304,3295.5994372275823,2022-10-31
1305,2127.893237863458,2022-11-01
1306,8728.03669435814,2022-11-02
1307,1330.557942351371,2022-11-03
1308,3907.2983971412127,2022-11-04
1309,6561.8856461818805,2022-11-05
1310,7462.137807587411,2022-11-06
1311,49992.06652325399,2022-11-07
1312,3109.984120069007,2022-11-08
1313,49992.06652325399,2022-11-09
1314,8141.043476953102,2022-11-10
1315,8604.326142196143,2022-11-11
1316,3846.438900844376,2022-11-12
1317,5524.642600302782,2022-11-13
1318,6703.688056423227,2022-11-14
1319,4224.902579170835,2022-11-15
1320,4230.413710295445,2022-11-16
1321,8925.196145876514,2022-11-17
1322,2476.5829947760185,2022-11-18
1323,49992.06652325399,2022-11-19
1324,5087.526278849017,2022-11-20
1325,9293.508019631017,2022-11-21
1326,8431.418044725317,2022-11-22
1327,5208.589773171641,2022-11-23
1328,9053.63198733639,2022-11-24
1329,8974.829012212555,2022-11-25
1330,8316.423226779398,2022-11-26
1331,8360.36175687719,2022-11-27
1332,2619.8924846249965,2022-11-28
1333,2451.2401656213146,2022-11-29
1334,5962.945695851755,2022-11-30
1335,8724.274806035424,2022-12-01
1336,9963.519875726184,2022-12-02
1337,8469.347269057096,2022-12-03
1338,4342.378300444199,2022-12-04
1339,4682.741461543753,2022-12-05
1340,5823.607497865825,2022-12-06
1341,1098.227007960135,2022-12-07
1342,8649.31068651169,2022-12-08
1343,9294.588666196732,2022-12-09
1344,6831.464793804916,2022-12-10
1345,9663.860798759237,2022-12-11
1346,8970.022995484851,2022-12-12
1347,1805.3600185905784,2022-12-13
1348,8480.618305337259,2022-12-14
1349,3426.8450117699226,2022-12-15
1350,3663.981421710986,2022-12-16
1351,2535.241748231757,2022-12-17
1352,5297.641903788982,2022-12-18
1353,8572.430823656185,2022-12-19
1354,3750.514563067868,2022-12-20
1355,1623.1564772015558,2022-12-21
1356,6487.462694991486,2022-12-22
1357,5760.173703043903,2022-12-23
1358,1984.0898858385378,2022-12-24
1359,49992.06652325399,2022-12-25
1360,4582.810618540416,2022-12-26
1361,49992.06652325399,2022-12-27
1362,3530.705320214612,2022-12-28
1363,1062.17207105128,2022-12-29
1364,49992.06652325399,2022-12-30
1365,8794.449829484496,2022-12-31
1366,8559.971882593816,2023-01-01
1367,4616.370609453545,2023-01-02
1368,2802.9718754672667,2023-01-03
1369,7625.071865270653,2023-01-04
1370,1426.8467598022564,2023-01-05
1371,2921.737245437142,2023-01-06
1372,3547.8441145601055,2023-01-07
1373,8989.629633855267,2023-01-08
1374,1614.9860115678337,2023-01-09
1375,5477.1737428049155,2023-01-10
1376,4779.900347767787,2023-01-11
1377,3841.658941066859,2023-01-12
1378,9092.880789814939,2023-01-13
1379,5483.575554711697,2023-01-14
1380,4122.5151927866045,2023-01-15
1381,2322.229382611199,2023-01-16
1382,4145.046357537476,2023-01-17
1383,2742.3196222221154,2023-01-18
1384,5694.651258257623,2023-01-19
1385,5614.6274621620805,2023-01-20
1386,9129.673175266253,2023-01-21
1387,2597.117724162803,2023-01-22
1388,5077.821707622687,2023-01-23
1389,9366.466872678682,2023-01-24
1390,2114.111280749268,2023-01-25
1391,1452.6017727791718,2023-01-26
1392,7571.591048388053,2023-01-27
1393,4980.930162815486,2023-01-28
1394,1532.3643350815391,2023-01-29
1395,6786.578565682056,2023-01-30
1396,6647.166803398865,2023-01-31
1397,8814.561101441988,2023-02-01
1398,8655.764596097993,2023-02-02
1399,4986.603233878728,2023-02-03
1400,1755.1144017909105,2023-02-04
1401,3815.0861980246186,2023-02-05
1402,2615.7600052147136,2023-02-06
1403,4223.267318932065,2023-02-07
1404,4401.629990768017,2023-02-08
1405,3892.078857346705,2023-02-09
1406,6004.264523632701,2023-02-10
1407,9841.593390305741,2023-02-11
1408,8340.717614418005,2023-02-12
1409,8727.881316848907,2023-02-13
1410,49992.06652325399,2023-02-14
1411,6303.409527504504,2023-02-15
1412,8256.070087565495,2023-02-16
1413,9106.52000210535,2023-02-17
1414,3445.601510398037,2023-02-18
1415,4647.4892420386805,2023-02-19
1416,2380.1505940719817,2023-02-20
1417,9260.313416802828,2023-02-21
1418,9756.436384487046,2023-02-22
1419,5559.963590831473,2023-02-23
1420,8642.78985152064,2023-02-24
1421,1958.1021870171141,2023-02-25
1422,9773.840972393406,2023-02-26
1423,6068.097027456486,2023-02-27
1424,5190.142692825811,2023-02-28
1425,9444.19284452925,2023-03-01
1426,6490.289041671146,2023-03-02
1427,7371.643876197069,2023-03-03
1428,49992.06652325399,2023-03-04
1429,8417.237891076998,2023-03-05
1430,7601.22853345968,2023-03-06
1431,6634.942968032038,2023-03-07
1432,7404.3859326312,2023-03-08
1433,3561.690662674015,2023-03-09
1434,9570.437942984421,2023-03-10
1435,2293.613170715208,2023-03-11
1436,8245.816073585884,2023-03-12
1437,2488.2227678300924,2023-03-13
1438,1874.3659213464969,2023-03-14
1439,2260.8446406766107,2023-03-15
1440,8239.260949872985,2023-03-16
1441,7585.110722332079,2023-03-17
1442,9784.719166617855,2023-03-18
1443,6263.371372569183,2023-03-19
1444,6084.035033164103,2023-03-20
1445,9408.929313421386,2023-03-21
1446,3686.3837032976626,2023-03-22
1447,3133.949523126989,2023-03-23
1448,7524.747173954896,2023-03-24
1449,3754.6564513033613,2023-03-25
1450,7844.305925539978,2023-03-26
1451,2825.2247832305966,2023-03-27
1452,6487.415696697909,2023-03-28
1453,6165.340858213583,2023-03-29
1454,8742.503208105438,2023-03-30
1455,4707.38739146432,2023-03-31
1456,7136.588903300408,2023-04-01
1457,9953.139835913862,2023-04-02
1458,7581.35399986428,2023-04-03
1459,3422.7405234750627,2023-04-04
1460,3410.6636148010257,2023-04-05
1461,2765.9218484368257,2023-04-06
1462,7010.00685178348,2023-04-07
1463,1226.3454702231893,2023-04-08
1464,9297.847836075034,2023-04-09
1465,4861.413389268308,2023-04-10
1466,2648.80430618472,2023-04-11
1467,1645.2051986436468,2023-04-12
1468,8574.221084901568,2023-04-13
1469,6824.795709093536,2023-04-14
1470,4769.505481399908,2023-04-15
1471,6319.520909278251,2023-04-16
1472,6765.872112209275,2023-04-17
1473,8899.293084576831,2023-04-18
1474,8436.208173376177,2023-04-19
1475,6599.12385596302,2023-04-20
1476,2551.0463732648914,2023-04-21
1477,1620.9388586114546,2023-04-22
1478,4536.12161464034,2023-04-23
1479,7650.1761358101985,2023-04-24
1480,9822.739840235414,2023-04-25
1481,8288.75352793506,2023-04-26
1482,3328.0477824584423,2023-04-27
1483,2827.3191132962834,2023-04-28
1484,6907.334177820421,2023-04-29
1485,3687.0293571082125,2023-04-30
1486,5628.777084960445,2023-05-01
1487,3402.901956081417,2023-05-02
1488,5934.760802224051,2023-05-03
1489,7120.891732286532,2023-05-04
1490,2753.841544618065,2023-05-05
1491,6946.312123247687,2023-05-06
1492,1077.3341405964807,2023-05-07
1493,8324.533198608908,2023-05-08
1494,2288.8122517839843,2023-05-09
1495,3989.1705826926145,2023-05-10
1496,1613.8846248363168,2023-05-11
1497,4033.2507607928233,2023-05-12
1498,2308.6218877858964,2023-05-13
1499,1747.204234930771,2023-05-14
