CustomerID,AccountBalance,LastLogin
1500,4552.419011241344,2023-05-15
1501,8244.593742019315,2023-05-16
1502,4446.692071420552,2023-05-17
1503,3199.5674405649706,2023-05-18
1504,6447.414717765191,2023-05-19
1505,49992.06652325399,2023-05-20
1506,3738.572198707694,2023-05-21
1507,3620.3148348685336,2023-05-22
1508,1968.0442402465787,2023-05-23
1509,2984.541502782161,2023-05-24
1510,2043.693050551889,2023-05-25
1511,5670.739340443975,2023-05-26
1512,4097.871097802379,2023-05-27
1513,4985.62786832303,2023-05-28
1514,9620.30322305976,2023-05-29
1515,9209.965392445472,2023-05-30
1516,5769.24073751638,2023-05-31
1517,7860.019478688153,2023-06-01
1518,7839.133999201929,2023-06-02
1519,2395.2974444688643,2023-06-03
1520,4876.528761704672,2023-06-04
1521,6786.008994808984,2023-06-05
1522,3112.248094993793,2023-06-06
1523,6520.192674110627,2023-06-07
1524,5840.065571125456,2023-06-08
1525,8437.489156440199,2023-06-09
1526,6437.836531450857,2023-06-10
1527,3422.902330548165,2023-06-11
1528,1180.3510651209788,2023-06-12
1529,9257.73879382289,2023-06-13
1530,8542.775970363462,2023-06-14
1531,6883.880736567886,2023-06-15
1532,4229.169819851759,2023-06-16
1533,2045.7893666783525,2023-06-17
1534,7430.433849294064,2023-06-18
1535,9519.700864112467,2023-06-19
1536,1866.3525835810033,2023-06-20
1537,9473.184748571393,2023-06-21
1538,8368.64527539008,2023-06-22
1539,5057.015348607888,2023-06-23
1540,7627.16614258393,2023-06-24
1541,9995.025933637055,2023-06-25
1542,7334.08893999051,2023-06-26
1543,8176.422813962748,2023-06-27
1544,3373.7380827547217,2023-06-28
1545,1893.663964188191,2023-06-29
1546,7775.915317583973,2023-06-30
1547,7253.016698450619,2023-07-01
1548,2874.7914921573047,2023-07-02
1549,9573.181485696461,2023-07-03
1550,6320.187225554288,2023-07-04
1551,5026.996702692004,2023-07-05
1552,4233.0238237250705,2023-07-06
1553,8904.743349068702,2023-07-07
1554,2272.344914435169,2023-07-08
1555,3344.581536831598,2023-07-09
1556,9783.499314454486,2023-07-10
1557,9772.431239214346,2023-07-11
1558,9317.520053826807,2023-07-12
1559,3365.765059922321,2023-07-13
1560,5957.425795612398,2023-07-14
1561,2548.2684414418973,2023-07-15
1562,1761.665944515102,2023-07-16
1563,6040.613232747235,2023-07-17
1564,6468.242397410863,2023-07-18
1565,8772.579056340097,2023-07-19
1566,7003.918016369537,2023-07-20
1567,2673.916674703486,2023-07-21
1568,7705.9010403245065,2023-07-22
1569,8348.481008852936,2023-07-23
1570,4002.374243724233,2023-07-24
1571,9445.115250198909,2023-07-25
1572,6269.893280984423,2023-07-26
1573,6782.36872110544,2023-07-27
1574,5119.839050932319,2023-07-28
1575,5615.300068215342,2023-07-29
1576,2538.8275033564996,2023-07-30
1577,9405.097708316469,2023-07-31
1578,1126.149472301954,2023-08-01
1579,9535.92581954906,2023-08-02
1580,6459.625141262713,2023-08-03
1581,5646.440152399102,2023-08-04
1582,6480.487807843219,2023-08-05
1583,5150.253501809188,2023-08-06
1584,4668.74635972244,2023-08-07
1585,1251.63583039439,2023-08-08
1586,8214.521694820767,2023-08-09
1587,3187.487338710836,2023-08-10
1588,5556.312081916276,2023-08-11
1589,1094.944344516406,2023-08-12
1590,5858.677183175888,2023-08-13
1591,9873.892227078977,2023-08-14
1592,49992.06652325399,2023-08-15
1593,4090.571616179965,2023-08-16
1594,1275.3436596834795,2023-08-17
1595,9676.553615012268,2023-08-18
1596,7654.278792460886,2023-08-19
1597,6074.316841622208,2023-08-20
1598,49992.06652325399,2023-08-21
1599,5389.49550437686,2023-08-22
1600,1309.9376130049154,2023-08-23
1601,8901.619705118315,2023-08-24
1602,2542.979541353021,2023-08-25
1603,9197.75141695311,2023-08-26
1604,9281.410637498624,2023-08-27
1605,2038.3281982291762,2023-08-28
1606,1755.9908554123276,2023-08-29
1607,8533.278608414867,2023-08-30
1608,5344.982121519761,2023-08-31
1609,2931.471178171111,2023-09-01
1610,4335.7018506028235,2023-09-02
1611,4903.360099527868,2023-09-03
1612,1496.5247425687242,2023-09-04
1613,6644.283413988733,2023-09-05
1614,9626.028513164607,2023-09-06
1615,7418.071408553113,2023-09-07
1616,1152.4512453240075,2023-09-08
1617,3194.079710594229,2023-09-09
1618,2143.406455355389,2023-09-10
1619,7743.054186396729,2023-09-11
1620,9414.19216222989,2023-09-12
1621,7320.360168362444,2023-09-13
1622,2158.208017694487,2023-09-14
1623,9140.006638134388,2023-09-15
1624,1050.5761078514142,2023-09-16
1625,1479.9669906242184,2023-09-17
1626,7858.835547526099,2023-09-18
1627,3278.580517235327,2023-09-19
1628,3658.709384981023,2023-09-20
1629,3234.8790778278594,2023-09-21
1630,2914.2350029103636,2023-09-22
1631,3685.8855448304935,2023-09-23
1632,7074.243375749051,2023-09-24
1633,4220.735591412453,2023-09-25
1634,4597.419723148356,2023-09-26
1635,4884.216897011068,2023-09-27
1636,6071.512818606375,2023-09-28
1637,7637.68972820659,2023-09-29
1638,2847.3438266289736,2023-09-30
1639,8620.547959057705,2023-10-01
1640,5936.110288145933,2023-10-02
1641,9287.84158551406,2023-10-03
1642,8592.017112597998,2023-10-04
1643,2237.2075861019052,2023-10-05
1644,7350.208873729668,2023-10-06
1645,2818.767874779528,2023-10-07
1646,6567.867305645949,2023-10-08
1647,9945.675306132127,2023-10-09
1648,7027.367174548906,2023-10-10
1649,8356.3871600967,2023-10-11
1650,8961.988615914956,2023-10-12
1651,1119.9501947190413,2023-10-13
1652,8109.2466307283985,2023-10-14
1653,2746.0047444486195,2023-10-15
1654,1172.6245350701163,2023-10-16
1655,9165.423523700856,2023-10-17
1656,1678.272712883262,2023-10-18
1657,5498.747190438468,2023-10-19
1658,4267.750452881573,2023-10-20
1659,7677.777748724772,2023-10-21
1660,6883.039146107194,2023-10-22
1661,8467.97169971199,2023-10-23
1662,49992.06652325399,2023-10-24
1663,5379.718381189015,2023-10-25
1664,9396.553727593211,2023-10-26
1665,9274.182596216875,2023-10-27
1666,8349.4444404648,2023-10-28
1667,5699.742771137979,2023-10-29
1668,3360.8443475811237,2023-10-30
1669,5029.20656685699,2023-10-31
1670,7120.984440768572,2023-11-01
1671,5444.241136568282,2023-11-02
1672,6460.696942518311,2023-11-03
1673,7143.112955829407,2023-11-04
1674,1494.050368429643,2023-11-05
1675,4737.497184214518,2023-11-06
1676,7758.042714929593,2023-11-07
1677,3957.3176540796067,2023-11-08
1678,6472.769173173511,2023-11-09
1679,3056.2061611514036,2023-11-10
1680,7606.142754492248,2023-11-11
1681,1643.5113340579862,2023-11-12
1682,6562.10311849841,2023-11-13
1683,9651.406369268756,2023-11-14
1684,2241.64724624098,2023-11-15
1685,6930.136591677637,2023-11-16
1686,7710.943061872573,2023-11-17
1687,8884.685464524613,2023-11-18
1688,6464.838270742629,2023-11-19
1689,8494.912275836563,2023-11-20
1690,3063.41239177591,2023-11-21
1691,6046.153823277831,2023-11-22
1692,4249.256701332025,2023-11-23
1693,5372.977236752734,2023-11-24
1694,7968.616815451041,2023-11-25
1695,5251.138168361174,2023-11-26
1696,2967.727230336151,2023-11-27
1697,5178.684379983718,2023-11-28
1698,8572.099636432038,2023-11-29
1699,3328.923613559314,2023-11-30
1700,6754.87373216568,2023-12-01
1701,3059.3378527909845,2023-12-02
1702,5044.083750991544,2023-12-03
1703,8670.84729933366,2023-12-04
1704,6992.762023030662,2023-12-05
1705,4576.648409404817,2023-12-06
1706,8842.503355009896,2023-12-07
1707,4054.255211036747,2023-12-08
1708,3711.2028832650567,2023-12-09
1709,4896.753224628005,2023-12-10
1710,6201.753943700357,2023-12-11
1711,3646.106373355626,2023-12-12
1712,5249.870356390493,2023-12-13
1713,4471.701430411278,2023-12-14
1714,8376.214293982457,2023-12-15
1715,3409.7591874804616,2023-12-16
1716,7730.51646196987,2023-12-17
1717,9770.260618098146,2023-12-18
1718,8825.828574100127,2023-12-19
1719,3068.1818246255025,2023-12-20
1720,3909.5773028845497,2023-12-21
1721,2515.055601512831,2023-12-22
1722,1123.6097951863435,2023-12-23
1723,8737.809666577832,2023-12-24
1724,7072.370733178327,2023-12-25
1725,3578.9945202954627,2023-12-26
1726,5573.561330877209,2023-12-27
1727,3484.8937634665444,2023-12-28
1728,3301.435811051393,2023-12-29
1729,49992.06652325399,2023-12-30
1730,3516.894603114783,2023-12-31
1731,6447.69284164709,2024-01-01
1732,6078.252074688559,2024-01-02
1733,5527.396066930224,2024-01-03
1734,4519.11369347934,2024-01-04
1735,8480.07631754093,2024-01-05
1736,2118.3989619398208,2024-01-06
1737,2159.3793353959954,2024-01-07
1738,6894.364777347727,2024-01-08
1739,2120.46029856338,2024-01-09
1740,9044.130987519951,2024-01-10
1741,6882.978376955563,2024-01-11
1742,3114.270570687824,2024-01-12
1743,5604.892096517669,2024-01-13
1744,8654.13953252706,2024-01-14
1745,7567.061082003084,2024-01-15
1746,4677.4123191849285,2024-01-16
1747,4217.427806506781,2024-01-17
1748,8503.34499338278,2024-01-18
1749,6515.47605735673,2024-01-19
1750,5948.023707142046,2024-01-20
1751,6006.797408667603,2024-01-21
1752,1618.0839308372501,2024-01-22
1753,8675.872628376277,2024-01-23
1754,6370.599002682866,2024-01-24
1755,9817.46732882818,2024-01-25
1756,9356.7890476382,2024-01-26
1757,7948.076078879183,2024-01-27
1758,2738.61152677862,2024-01-28
1759,6643.835450864941,2024-01-29
1760,5511.959293193394,2024-01-30
1761,2936.542719709921,2024-01-31
1762,5346.345185808978,2024-02-01
1763,7275.790576410641,2024-02-02
1764,9308.725151823235,2024-02-03
1765,1843.9498433440071,2024-02-04
1766,1173.949356665098,2024-02-05
1767,6776.735290093259,2024-02-06
1768,5413.394692799332,2024-02-07
1769,9406.617942231878,2024-02-08
1770,3712.045987887671,2024-02-09
1771,8080.617722282842,2024-02-10
1772,2695.9338490746522,2024-02-11
1773,3393.692130397968,2024-02-12
1774,2082.697059556279,2024-02-13
1775,2237.8633474602348,2024-02-14
1776,7268.223688389593,2024-02-15
1777,4922.688595524753,2024-02-16
1778,8759.080901090103,2024-02-17
1779,7845.444051793629,2024-02-18
1780,4438.081291152211,2024-02-19
1781,49992.06652325399,2024-02-20
1782,3920.1071200556034,2024-02-21
1783,7128.868928107398,2024-02-22
1784,7339.302122427855,2024-02-23
1785,9823.91533227785,2024-02-24
1786,3332.022768068987,2024-02-25
1787,5404.3253265938365,2024-02-26
1788,3733.291339701922,2024-02-27
1789,7979.1065183220935,2024-02-28
1790,9602.527724361727,2024-02-29
1791,1532.7273448783023,2024-03-01
1792,4946.360431373307,2024-03-02
1793,3337.5436530813386,2024-03-03
1794,1124.3966611247474,2024-03-04
1795,6970.308712884551,2024-03-05
1796,1488.694874200732,2024-03-06
1797,8624.480620444745,2024-03-07
1798,9289.610580456541,2024-03-08
1799,5146.140335521299,2024-03-09
1800,4857.966202484644,2024-03-10
1801,1766.8951182130395,2024-03-11
1802,6010.937286861917,2024-03-12
1803,5525.140961832042,2024-03-13
1804,2588.2690153039375,2024-03-14
1805,8421.614930139267,2024-03-15
1806,8787.176088079384,2024-03-16
1807,1038.9641248234461,2024-03-17
1808,7089.84567780045,2024-03-18
1809,2614.3960556446564,2024-03-19
1810,1783.9519375582568,2024-03-20
1811,2136.6438744403167,2024-03-21
1812,3880.062688535372,2024-03-22
1813,7149.163391901816,2024-03-23
1814,3822.1043637288003,2024-03-24
1815,4188.036655947464,2024-03-25
1816,1162.5136040456805,2024-03-26
1817,1082.3851682916938,2024-03-27
1818,7583.356234015381,2024-03-28
1819,9033.852528517426,2024-03-29
1820,3141.457174625768,2024-03-30
1821,1041.6854613249895,2024-03-31
1822,2932.614383660972,2024-04-01
1823,5796.3668167732985,2024-04-02
1824,7721.917585768996,2024-04-03
1825,2308.8852657175016,2024-04-04
1826,6762.914211507734,2024-04-05
1827,6266.319720045719,2024-04-06
1828,5063.522057184384,2024-04-07
1829,4054.28965880253,2024-04-08
1830,5345.592836058303,2024-04-09
1831,2085.6157910861402,2024-04-10
1832,6527.7446634726475,2024-04-11
1833,7105.972332000606,2024-04-12
1834,9744.960902146731,2024-04-13
1835,9073.329989694019,2024-04-14
1836,4841.789178215131,2024-04-15
1837,8960.283349365709,2024-04-16
1838,4642.0865085760925,2024-04-17
1839,8206.611090194012,2024-04-18
1840,6507.821235385648,2024-04-19
1841,2483.1271423348276,2024-04-20
1842,8248.588551985344,2024-04-21
1843,7273.101160391934,2024-04-22
1844,1819.7723014913304,2024-04-23
1845,3676.643244664961,2024-04-24
1846,6280.444234877979,2024-04-25
1847,4820.285279992368,2024-04-26
1848,6736.635223689024,2024-04-27
1849,6281.235961337738,2024-04-28
1850,8606.108822794671,2024-04-29
1851,6747.919667776781,2024-04-30
1852,8559.253816697696,2024-05-01
1853,5325.880376425275,2024-05-02
1854,9330.314913617944,2024-05-03
1855,8035.1400701297725,2024-05-04
1856,9970.589428459481,2024-05-05
1857,7189.852662221079,2024-05-06
1858,6053.779866740545,2024-05-07
1859,7080.699227324919,2024-05-08
1860,7605.728773800161,2024-05-09
1861,2957.2961217428046,2024-05-10
1862,8357.85875291449,2024-05-11
1863,2073.706509687234,2024-05-12
1864,6873.990908805972,2024-05-13
1865,1443.0175526627647,2024-05-14
1866,4236.534864389927,2024-05-15
1867,6284.694447733728,2024-05-16
1868,8283.043277934834,2024-05-17
1869,9838.072460260697,2024-05-18
1870,4667.123224217788,2024-05-19
1871,7608.335571993462,2024-05-20
1872,8665.525288379606,2024-05-21
1873,7758.501074264691,2024-05-22
1874,9080.085212441069,2024-05-23
1875,6133.804686120599,2024-05-24
1876,6993.364479540429,2024-05-25
1877,1717.4801861348178,2024-05-26
1878,9248.537324637156,2024-05-27
1879,1358.8708795287557,2024-05-28
1880,9802.246335406353,2024-05-29
1881,4381.784165105453,2024-05-30
1882,3509.5664040070214,2024-05-31
1883,2855.4547410440555,2024-06-01
1884,5469.451538563424,2024-06-02
1885,9742.813632906778,2024-06-03
1886,4322.961668596308,2024-06-04
1887,1791.1365819797932,2024-06-05
1888,3266.2160071105045,2024-06-06
1889,1339.6186146596963,2024-06-07
1890,7407.232533942754,2024-06-08
1891,6271.088848885133,2024-06-09
1892,2891.797019236078,2024-06-10
1893,4483.857396566824,2024-06-11
1894,2750.1610608243345,2024-06-12
1895,8307.036102832797,2024-06-13
1896,9611.55488930297,2024-06-14
1897,9237.023059888716,2024-06-15
1898,8126.333890120216,2024-06-16
1899,8366.408003329949,2024-06-17
1900,6895.645944470146,2024-06-18
1901,6918.455129940126,2024-06-19
1902,1181.4891114360416,2024-06-20
1903,2843.676229319646,2024-06-21
1904,1759.2123217208443,2024-06-22
1905,6321.1729929114845,2024-06-23
1906,4035.9781764369445,2024-06-24
1907,4487.350937232075,2024-06-25
1908,1177.2736802029067,2024-06-26
1909,4596.130992694867,2024-06-27
1910,7423.313223117262,2024-06-28
1911,4872.994427819767,2024-06-29
1912,4198.625153079225,2024-06-30
1913,4640.080959959925,2024-07-01
1914,8494.899210676147,2024-07-02
1915,49992.06652325399,2024-07-03
1916,6484.2504453821675,2024-07-04
1917,1461.291448891828,2024-07-05
1918,7337.977609828919,2024-07-06
1919,8375.595077698743,2024-07-07
1920,4644.024751341559,2024-07-08
1921,3209.3822648496953,2024-07-09
1922,5474.859851794581,2024-07-10
1923,7163.9754529132,2024-07-11
1924,8759.269018423103,2024-07-12
1925,1918.2189087396082,2024-07-13
1926,8591.005404921892,2024-07-14
1927,6358.092614444189,2024-07-15
1928,6830.581821381027,2024-07-16
1929,6080.496410480897,2024-07-17
1930,4507.229391205208,2024-07-18
1931,7360.075365039002,2024-07-19
1932,7846.120644189459,2024-07-20
1933,8835.754650560404,2024-07-21
1934,2373.236168615111,2024-07-22
1935,4646.65843300348,2024-07-23
1936,1395.8078146299772,2024-07-24
1937,6307.712657300345,2024-07-25
1938,6420.301043720046,2024-07-26
1939,5541.881092024778,2024-07-27
1940,9955.513717933103,2024-07-28
1941,1657.4215421190568,2024-07-29
1942,4702.578090237057,2024-07-30
1943,7739.100455730296,2024-07-31
1944,8770.827718772103,2024-08-01
1945,4448.059951990956,2024-08-02
1946,5773.66264198485,2024-08-03
1947,7505.254078531495,2024-08-04
1948,6259.418297188196,2024-08-05
1949,9649.785577505309,2024-08-06
1950,7095.324329243682,2024-08-07
1951,9568.970938534285,2024-08-08
1952,7813.746564652245,2024-08-09
1953,8260.468716082087,2024-08-10
1954,4172.345104218042,2024-08-11
1955,9844.511270592408,2024-08-12
1956,1793.711245960164,2024-08-13
1957,3297.842257181864,2024-08-14
1958,2755.417433567148,2024-08-15
1959,8573.75978275386,2024-08-16
1960,3142.9872499253406,2024-08-17
1961,5550.8503353009455,2024-08-18
1962,2086.9710761629744,2024-08-19
1963,3274.188198121618,2024-08-20
1964,2717.8638568728043,2024-08-21
1965,5690.008158990573,2024-08-22
1966,3545.4626946498115,2024-08-23
1967,9750.998540429224,2024-08-24
1968,3466.3807355737995,2024-08-25
1969,7324.749663939295,2024-08-26
1970,3180.9907943460325,2024-08-27
1971,2837.4665562451028,2024-08-28
1972,5421.404483057633,2024-08-29
1973,3843.3636892595064,2024-08-30
1974,2762.8753371147022,2024-08-31
1975,6210.697207609024,2024-09-01
1976,1343.168926256358,2024-09-02
1977,5282.8444590848285,2024-09-03
1978,6990.439529624573,2024-09-04
1979,8748.28138427094,2024-09-05
1980,1805.3189919751314,2024-09-06
1981,7244.1750648263605,2024-09-07
1982,1690.4358063799887,2024-09-08
1983,1808.4080417617997,2024-09-09
1984,2771.596411830405,2024-09-10
1985,1370.307787054871,2024-09-11
1986,5230.044581235961,2024-09-12
1987,4548.65513928314,2024-09-13
1988,8700.429645710197,2024-09-14
1989,5416.6794863081695,2024-09-15
1990,5191.210043201789,2024-09-16
1991,3460.365064547012,2024-09-17
1992,9866.936123055786,2024-09-18
1993,4691.806932037722,2024-09-19
1994,7447.192722575269,2024-09-20
1995,7295.519462211235,2024-09-21
1996,9306.480910150049,2024-09-22
1997,2599.9892528460337,2024-09-23
1998,9901.161650620432,2024-09-24
1999,1202.6877272757501,2024-09-25
