TransactionID,TransactionAmount
1.0,
2.0,47.35028809914026
3.0,36.19460414632819
4.0,
5.0,69.90796203234913
6.0,94.45120463002915
7.0,70.75806463690708
,14.233131941557193
9.0,
10.0,46.814045244224076
11.0,37.953380744008726
12.0,39.32373889929839
13.0,75.63151370217162
14.0,20.890543471858376
15.0,62.50943708318938
16.0,13.67125391283056
17.0,
18.0,62.81922700103106
19.0,38.76541285434543
20.0,94.10027609783565
21.0,96.24215676166831
22.0,35.98668806245671
23.0,91.78475290730559
24.0,20.551955066924084
25.0,99.9739388179407
26.0,30.627695382568078
,57.055797668690815
28.0,38.28921500347186
29.0,63.36571157283909
30.0,
31.0,
32.0,10.222194806481152
33.0,75.0930751597125
34.0,20.834753421484635
35.0,79.73453951975523
36.0,31.271957532338412
37.0,17.119158166105947
38.0,65.20854460253062
39.0,
40.0,
41.0,47.440326692129055
42.0,54.58775833634147
43.0,89.88920030180476
44.0,35.504103752201026
45.0,
46.0,98.6511086871986
47.0,56.54008928700622
48.0,48.802699706697666
49.0,99.73341416037891
50.0,65.66605474557704
51.0,17.65588678257792
52.0,60.001366280097514
53.0,85.81603674492449
54.0,66.92948284188057
55.0,91.73746433249532
56.0,76.70460077652848
57.0,32.2337318368555
58.0,13.171927730274613
59.0,94.7110557036545
60.0,64.55068768486129
61.0,17.090253719163364
62.0,79.19874914359522
63.0,59.8689962772731
64.0,35.56258772710986
65.0,34.7611366101543
66.0,33.50179783054462
67.0,26.131594887061304
68.0,63.920827392515925
69.0,
70.0,84.62545538510626
71.0,24.593195687987233
72.0,85.42138088596789
73.0,19.442431594047576
74.0,14.319412559527137
75.0,60.35672689292059
76.0,54.29857760271551
77.0,49.7163912737588
,70.60167862101258
79.0,34.934662611793954
80.0,74.60639606281153
81.0,17.68601821746321
82.0,68.63399301810921
83.0,
84.0,59.878294534338075
85.0,75.55358276400834
86.0,86.9763329025663
87.0,35.53382226323788
88.0,53.62865449768265
89.0,95.33835094338505
90.0,73.4365097863258
,93.01761858232777
92.0,76.9163603728902
93.0,83.47525114232153
94.0,33.53461947171924
95.0,25.194060315349834
96.0,55.665137787494125
97.0,45.358274238220645
98.0,11.518671665421644
99.0,51.01675220679295
100.0,65.94740463796205
101.0,95.88216098476163
102.0,20.484916264202738
103.0,78.52049268559999
104.0,76.77746628047335
105.0,22.029602251198778
106.0,69.08261119606163
107.0,50.79181524611072
108.0,62.34286731845533
109.0,34.178570186748644
110.0,26.454623291872075
111.0,69.10485603744681
112.0,96.52767113205697
113.0,49.94840982830907
114.0,68.61363813598734
,41.913116586893196
,89.85335425835461
117.0,65.60294626419272
118.0,29.014650702329472
119.0,86.41304753389026
120.0,83.63723430775778
121.0,86.68086530509164
122.0,82.40341316490534
123.0,22.35579740526763
124.0,67.4196741072831
125.0,74.9636399888803
126.0,18.733769397543142
127.0,61.98826283950933
128.0,72.5682911112219
129.0,15.715144632062636
130.0,89.3383188960754
131.0,99.75115593625334
132.0,71.34008929861855
133.0,41.457198624434
134.0,95.87972733932612
,55.51816560203111
136.0,98.27868641083012
137.0,32.40436043437668
138.0,
139.0,30.745108934010325
,81.11735643333877
141.0,
142.0,37.10116788815441
143.0,40.809136890681216
144.0,81.96455346164639
145.0,81.03066478796312
146.0,96.70557584686215
147.0,75.27548457485629
148.0,63.95037078579669
149.0,86.997611405394
150.0,56.65345999928199
151.0,60.53046885844638
152.0,
153.0,71.28720219609737
154.0,66.05127623138118
155.0,26.231500348606335
156.0,12.942065786089955
157.0,59.665421729161935
158.0,86.42373936826509
159.0,88.34036599003778
160.0,55.31783599229052
161.0,64.3283674089671
162.0,70.11377919247902
163.0,88.09676036780863
164.0,76.06610937286361
165.0,71.08146382064885
166.0,97.8221636513587
167.0,15.439217597677438
168.0,98.1359136818633
169.0,27.31853456972689
,22.11514030683767
171.0,89.7682261490315
172.0,
173.0,37.39732882165703
174.0,97.86443579558623
175.0,1499.6090822691106
176.0,90.70454826727612
177.0,30.25177348212083
178.0,53.69541077980013
179.0,54.12540856046643
180.0,63.95838679677228
181.0,66.73026030921778
182.0,34.36761244228923
183.0,71.96503401811574
184.0,56.10230955193916
185.0,34.23735060862002
186.0,93.48948353258439
187.0,46.98469679759232
188.0,90.01268850686738
189.0,86.15152715876215
190.0,57.61150912633558
191.0,31.766980078197058
192.0,37.59708565184715
193.0,73.1540896091056
194.0,61.20159078389522
195.0,96.18766698122806
196.0,16.44116156582303
197.0,69.90293795543374
198.0,93.73258493350747
199.0,30.57333851883529
200.0,39.051027346259445
201.0,32.0610385967306
202.0,12.237849325029392
203.0,40.80735782717299
204.0,47.94906590793393
205.0,53.02049678866167
,31.013173745139927
207.0,20.25383938974766
208.0,75.6360261785956
209.0,31.989258744373746
210.0,53.66211641035971
211.0,
212.0,85.92843322871909
213.0,11.513063066624502
214.0,14.024214591161183
215.0,18.55163257943052
216.0,
217.0,70.60249091832893
218.0,56.839229247844386
219.0,65.6556944333577
220.0,93.2634509879416
221.0,1499.6090822691106
222.0,44.926126661928315
223.0,83.298991052997
224.0,90.77181846451116
225.0,97.17675961956778
226.0,42.49413504641465
227.0,73.28771754890977
228.0,41.40417811252125
229.0,22.868401450102958
230.0,85.31769375437301
231.0,65.15716959996634
232.0,22.53675195868616
233.0,89.58876698095239
234.0,86.20929233432062
235.0,92.93712643647308
236.0,87.51079487557725
,74.98164708836946
238.0,14.633935759736833
239.0,87.80375176905585
240.0,22.185872697400264
241.0,40.843783444242106
242.0,48.040241055739756
243.0,32.75179916626428
244.0,
245.0,46.766255325938836
246.0,21.19168696679631
247.0,78.0779899266998
248.0,47.020936014061036
249.0,65.92620935141062
250.0,81.16142674467733
251.0,78.52357897755368
252.0,89.62754027317794
253.0,37.847748787728776
254.0,57.961644596523264
255.0,50.50092164628454
256.0,47.21336329587226
257.0,27.296766819977528
258.0,79.58933546381495
259.0,
,31.1047452172062
261.0,
262.0,25.54742092646291
,32.98415232528526
264.0,68.29177322138817
265.0,80.30578039488745
266.0,43.74919405925475
,93.25501176039627
268.0,15.645868249466435
269.0,88.03992593264229
270.0,55.621211890963714
271.0,60.926052244239926
272.0,95.43106051592358
273.0,90.73003546000608
274.0,15.80579214451884
275.0,82.35429790129164
276.0,
277.0,54.34545708437486
278.0,95.97652639070544
279.0,83.33607611080701
,15.026399025733118
281.0,79.79658255000064
282.0,27.573403425393288
283.0,41.699220146840716
284.0,52.65046116850167
285.0,28.345067920668377
286.0,29.657926945041385
287.0,52.959428370103666
288.0,24.613660148248634
289.0,40.60950126199742
290.0,64.84451665722273
291.0,36.729694329250194
292.0,39.62259990053522
293.0,36.18622492288945
294.0,76.2795277633117
295.0,79.5742865300368
296.0,20.02784977323526
297.0,36.27601412827828
298.0,25.16701758149692
299.0,19.858590644449755
300.0,82.36300613669853
301.0,93.51257515398214
302.0,
303.0,21.961064094756903
304.0,32.87394336033725
305.0,11.6829966503852
306.0,78.96379873781697
307.0,46.05289058181724
308.0,19.61012012563347
309.0,19.79304943236404
310.0,40.45085221962323
311.0,54.3492071251118
312.0,99.23833704690146
313.0,87.98240471668596
314.0,20.428079723629907
315.0,22.982130355214657
316.0,94.6443803118681
317.0,56.838751474040016
318.0,10.45411920566051
319.0,23.86407412345684
320.0,91.97481870675378
321.0,89.3852708584638
322.0,71.72173680830494
323.0,12.201693880071211
324.0,51.87989589006642
325.0,17.121501896550576
326.0,11.453933891066455
327.0,14.649030774712239
328.0,92.3931181995311
329.0,
330.0,37.11484737768493
331.0,83.92859576808834
332.0,57.19108668143094
333.0,
334.0,34.72130493317766
335.0,46.16735039200009
336.0,48.412651600092296
337.0,54.6889871313335
338.0,58.58257825147754
339.0,56.64363279017481
340.0,72.81930561342193
341.0,64.37424146146506
342.0,31.79376100441199
343.0,64.88165700519517
344.0,66.1222666710113
345.0,45.41712698459433
346.0,19.640217400023296
347.0,66.29562888560352
348.0,57.06249871434241
349.0,59.70948908816028
350.0,79.99303498111716
351.0,23.31360878370799
352.0,66.98372330635851
353.0,50.31641094726296
354.0,
355.0,14.292082278764722
356.0,50.6954005018128
357.0,52.86834894422027
358.0,80.14140934273217
359.0,10.603350143366296
360.0,27.941148876740794
361.0,24.52543567463594
362.0,98.72774047930001
363.0,53.91506276585784
364.0,92.36349121282488
365.0,62.965390539646556
366.0,29.658108330574077
367.0,71.64593766240685
368.0,75.14269949340517
369.0,42.796656123902814
370.0,71.8398818783156
371.0,40.72533540377445
372.0,29.49957429506241
373.0,15.52183705819105
374.0,85.40827796771961
375.0,98.16190430889766
376.0,87.58312589480718
377.0,53.56458435515413
378.0,1499.6090822691106
379.0,56.321386252014015
380.0,80.26557175563845
381.0,54.803370196784854
382.0,47.937787077114855
383.0,98.72355075437578
384.0,86.52605490244345
385.0,59.742714477983604
386.0,97.90179080813537
387.0,35.26357349305026
388.0,35.964212345551445
389.0,95.55772499999532
390.0,27.826400110023357
391.0,96.53622968573283
392.0,71.2791613401626
393.0,69.05532575041408
394.0,89.14246920709752
395.0,81.17384275389259
396.0,86.71883489402002
397.0,96.91205286531036
398.0,81.67028144424951
399.0,42.789679244902125
400.0,89.83386352775818
401.0,59.10639586753814
402.0,73.82007396164377
,58.116146943005205
404.0,13.728490331899986
,44.58773648319909
406.0,83.771088089782
407.0,38.64907854256701
408.0,76.50839073535614
409.0,81.67716761265913
410.0,84.85543072682181
411.0,
412.0,
413.0,10.624631427655613
414.0,31.324095905342936
415.0,65.49886781453382
416.0,47.09165803001852
417.0,75.6945749091374
418.0,51.01195292426871
419.0,
420.0,57.77425494934196
421.0,66.21840260842748
422.0,21.07460575059384
423.0,93.07400203467101
424.0,24.378120497454574
425.0,68.40693734464229
,45.70630942214369
427.0,45.312550624861295
428.0,46.256732489335754
429.0,27.54416311974283
,19.969730585540127
431.0,38.51354343331386
432.0,50.81180577683688
433.0,73.5830258135919
434.0,30.80118323213121
435.0,13.203926045412143
436.0,88.86681405934391
437.0,16.0290204943796
438.0,69.88275153372194
439.0,33.4635336252761
440.0,63.839386523083064
441.0,
442.0,71.34126320205968
443.0,37.24081028347122
444.0,88.52419881428544
445.0,70.38736556433122
446.0,26.942066526402787
447.0,20.18249796716991
448.0,35.53477365393039
449.0,48.693958946886774
450.0,90.2047338524565
451.0,82.95946656673652
452.0,93.92569450542256
453.0,72.35201200240033
,69.12530736261314
455.0,57.20484910219759
,82.79915884827133
457.0,26.120204240281506
458.0,24.106744047879634
459.0,33.01908396744701
460.0,73.42648416413178
461.0,23.780467585786198
462.0,
463.0,26.865715997498665
464.0,99.04469375122112
465.0,15.104117684508063
466.0,54.46986635688463
467.0,
468.0,34.07301158402464
469.0,29.52032814402856
470.0,28.859060620488705
471.0,84.35951527899866
472.0,27.93568798421068
473.0,77.37814606861863
474.0,
475.0,1499.6090822691106
476.0,58.58058624646643
477.0,56.850316220026286
478.0,39.414544415109646
479.0,21.997498991159688
480.0,53.33993083593225
481.0,59.24602619185909
482.0,10.317428108985391
483.0,21.72789784545641
,17.63606049945517
485.0,29.980729821780436
486.0,15.473753532961492
487.0,79.2515422136718
488.0,48.636858734173785
489.0,73.75597520065696
490.0,95.74507661193957
491.0,29.765800984389305
492.0,24.102410875383665
493.0,78.73337709573921
494.0,32.54051832694566
495.0,23.46130957422477
,58.577161670771105
497.0,50.05938452061878
498.0,
499.0,27.81683085497249
500.0,80.10949515581461
501.0,82.93271241035863
502.0,97.10922509877803
503.0,66.56414918549598
,95.15530651258368
505.0,64.47524800500538
506.0,93.75389019161695
507.0,52.95695538367489
508.0,93.33374808289075
509.0,28.71555914595636
510.0,91.59106471616104
,59.41558651869993
512.0,60.96613826333232
513.0,73.46716788294061
514.0,42.23636415691347
515.0,70.45937528804923
516.0,50.87391147611241
517.0,48.9092544360456
518.0,39.99405948494917
519.0,51.38595513001152
520.0,39.40251024820866
521.0,22.071145698816075
,32.74611333455809
523.0,88.81102829149957
524.0,35.411445161119154
525.0,46.53151273821042
526.0,1499.6090822691106
527.0,18.73270111662533
528.0,61.074783624793845
529.0,82.99254732751969
530.0,35.62556458195873
531.0,95.66248682888073
532.0,38.766272746754595
533.0,30.8856879494597
534.0,31.903284044392134
535.0,25.485480175144374
536.0,88.67068808691164
537.0,71.74875918658392
538.0,72.30969460000576
539.0,85.355564320982
540.0,53.53012837491384
541.0,55.84032974109071
542.0,91.3675382621561
,32.00487548747722
,62.32304812956015
545.0,53.35298175314782
546.0,49.684951715938354
547.0,39.070889872043196
548.0,
549.0,30.319614593110593
550.0,84.53721843635968
551.0,38.992993268719516
552.0,11.723046228884927
553.0,88.95775121460402
554.0,20.70459413498584
555.0,57.7147779742656
556.0,
557.0,75.60764736491029
,62.96715164978052
559.0,40.077344167625355
560.0,59.52587748673046
561.0,65.09796827277673
,28.059419542450414
563.0,
564.0,59.41949605783381
565.0,79.06197309131284
566.0,90.31686764617318
567.0,46.739815013501584
568.0,80.05320964718082
569.0,38.38841720195899
570.0,43.75387676934704
571.0,50.06325976243883
572.0,35.77152169108626
573.0,83.33100356365361
574.0,90.39390140202605
575.0,31.32430988620341
576.0,35.157650196214234
577.0,75.70577525052671
578.0,27.25312993142222
,78.74981889529928
580.0,
581.0,29.495350105344514
582.0,83.10939888715541
583.0,
,73.72931084121524
585.0,37.61478966389927
586.0,62.23160123439941
587.0,79.93859633311139
588.0,35.701449809935454
589.0,27.91987878079188
,68.47584808609545
591.0,53.888456448501955
592.0,
593.0,76.97726745300857
594.0,31.277306573138645
595.0,14.251458450225433
596.0,51.19584921436172
597.0,91.09252944471504
598.0,67.76285377789505
599.0,19.973526800470683
600.0,35.81605655552637
601.0,38.96592220397253
602.0,30.39553841393195
603.0,96.2019744691301
604.0,75.8642241011628
605.0,28.74308306989237
606.0,90.71743925749384
607.0,73.9408548068731
608.0,46.50177357199627
609.0,45.00214404777081
610.0,74.26288586455193
611.0,98.7833220624836
612.0,36.068091643970945
613.0,75.95047905660476
614.0,55.030672141398966
615.0,46.506153970257145
616.0,56.855599621675296
617.0,44.42461118367256
618.0,72.77249782542556
619.0,86.68530879769166
620.0,75.49744034497986
621.0,85.07667673833258
622.0,19.104851256657295
,57.05295140049563
624.0,15.547535348075868
625.0,26.21874153422121
626.0,50.29539738731015
627.0,83.47323172036661
628.0,24.08481206077898
629.0,1499.6090822691106
630.0,56.21221060015305
631.0,25.417057413258718
632.0,60.525494372555315
633.0,48.44672058915894
634.0,91.79235719149494
635.0,39.12372274025987
636.0,92.3520981205386
637.0,72.27432324053001
,11.333019925885742
639.0,44.19963188566284
640.0,
641.0,1499.6090822691106
642.0,28.560578757618348
643.0,54.33417048701928
644.0,32.617141832091164
645.0,91.85696093306817
,20.72872634904326
647.0,11.494757424308599
648.0,40.97403908961857
649.0,62.779082872272475
650.0,47.062377764901285
651.0,32.42436213582293
652.0,13.80396057001846
653.0,40.68228806747892
654.0,29.242165016134855
655.0,74.77372974368538
656.0,
657.0,93.53892450989298
658.0,97.1216003618796
659.0,47.68510746761443
660.0,30.362494987368777
661.0,17.376794873493687
662.0,51.47684840904795
663.0,
664.0,53.12775672021551
665.0,61.18046056656328
666.0,87.02035664611762
667.0,17.905311004384753
668.0,38.3299681204383
669.0,49.21995835485471
670.0,32.738832232435946
671.0,30.01078207065977
672.0,37.40812193198496
673.0,12.26824106355243
674.0,24.089341158712372
675.0,32.718279558227096
676.0,65.93384170159655
677.0,93.19901639862617
678.0,45.91714823247118
679.0,11.838518058783253
680.0,32.864241027553106
681.0,79.15690602933445
682.0,75.529528485486
683.0,56.46979128223348
684.0,10.710667237402085
685.0,77.97264128116255
686.0,31.05252520346746
687.0,14.691110528855155
688.0,27.732063513352205
,37.88472318254995
690.0,
691.0,
692.0,29.21360885874654
693.0,95.12377564738246
694.0,88.53612476175893
695.0,63.98238737558486
696.0,65.89503008312715
697.0,1499.6090822691106
698.0,77.77240129861649
699.0,55.02627548515527
700.0,84.54141091067825
701.0,91.6295521638601
702.0,76.83221583151838
703.0,42.59231857447757
704.0,
705.0,52.54307572915401
706.0,59.49693352854833
707.0,38.635714392108554
708.0,69.4273597072756
709.0,99.36282781766222
710.0,35.976137760420286
711.0,
712.0,75.28059695562295
713.0,47.279493447442256
714.0,89.94110284035024
715.0,50.30266207767532
716.0,41.596757580604326
717.0,98.3245612692766
718.0,61.92188672749259
719.0,11.06305084338685
720.0,23.43071779507664
721.0,64.90459808557146
722.0,39.17041521451084
723.0,78.15904881535738
724.0,75.67720159143286
725.0,68.13818459178947
726.0,13.640710384031266
727.0,61.00752335609887
,97.64733965092235
729.0,19.80747431137169
730.0,87.18290349044298
731.0,74.66660562957911
732.0,42.63662246612265
733.0,14.00583966834862
734.0,32.243027364494736
735.0,36.009792998897176
736.0,78.74598386382465
737.0,14.192957206990735
,17.055807194549168
739.0,89.02281246908227
740.0,21.8795926709995
741.0,49.501855012796696
742.0,29.24881600634872
743.0,82.71403172835231
744.0,41.222486308402
745.0,30.13892457115847
746.0,95.4017727497716
747.0,67.03560816191148
748.0,47.65698207681858
749.0,1499.6090822691106
750.0,63.32252813933045
751.0,12.653515173708588
752.0,66.11812993018
753.0,26.255618315024726
754.0,54.16644201167114
755.0,44.52299299120892
756.0,55.31628255289016
757.0,66.35563760679057
758.0,35.703109753761794
759.0,93.31543536554426
760.0,81.57878835565822
761.0,93.73535791482584
762.0,65.35534310514424
763.0,29.100904843565623
764.0,90.61170889735497
765.0,58.21228853473926
766.0,94.6369774192168
767.0,93.74257732971125
