TransactionID,TransactionAmount
768.0,70.28762761851587
769.0,75.72749561360675
,45.27088711645927
771.0,64.02139798425372
772.0,43.255979412279366
773.0,45.96098247298492
,68.17735323173088
775.0,57.01257519531697
776.0,31.119497651434347
777.0,85.90490260683141
778.0,80.8792121230453
779.0,53.046426151184676
780.0,33.41587932315037
781.0,29.849898801752403
782.0,60.65164286693553
783.0,29.429990333187103
784.0,95.4887324082193
785.0,52.089397740020985
786.0,84.7716754983473
787.0,59.63528068524548
788.0,62.14251363153184
789.0,50.663048888758524
790.0,63.48100694390583
791.0,82.39929938909593
792.0,67.17399531240088
793.0,90.08734405436239
794.0,60.95313170970835
795.0,80.926369380997
796.0,38.55317346994851
797.0,27.570210887923622
798.0,
799.0,71.85757538137688
800.0,68.49526406450528
801.0,83.67510068975474
,69.02792390242593
803.0,24.896295618216172
804.0,30.285532549576246
805.0,84.16572673513622
806.0,92.80699003519477
807.0,75.90256163708688
808.0,95.81695356283302
809.0,16.532154545822188
810.0,88.44064349211492
811.0,50.336974311869575
812.0,76.19049309440179
813.0,34.634993857836704
814.0,49.26145521823654
815.0,77.50979736592149
816.0,76.86821920013546
817.0,44.65207061414284
818.0,87.43863894521958
819.0,64.99913177767667
820.0,59.29995962718065
821.0,38.13757276859364
822.0,89.2741042309148
823.0,23.717064942032728
824.0,15.466026080302786
825.0,59.68604284268114
826.0,57.34988718149518
827.0,34.80480031086213
828.0,22.25306389281873
829.0,14.06704054775087
830.0,48.16381056078642
,11.532738326669996
832.0,89.15815751902389
833.0,68.71278005848725
834.0,24.970172400723218
835.0,51.61005144680902
,41.85854238472382
837.0,93.78459587214039
838.0,50.67362784348566
839.0,94.47614837404524
840.0,42.87742384778229
841.0,69.01047939521128
842.0,34.16644041681754
843.0,12.01825905246299
844.0,43.91505975434507
845.0,58.703541907516666
846.0,60.41580439326387
847.0,84.55225696683921
848.0,93.01435239003736
849.0,90.53252387858146
850.0,94.3562610241045
851.0,24.65182948553064
852.0,31.796360970092792
853.0,26.80266183664546
854.0,11.00234217809106
855.0,94.8847434166006
856.0,17.386367423669675
,34.32671299768452
858.0,52.500592413339994
859.0,65.18934055222346
860.0,26.318544655391676
861.0,30.58084301071347
862.0,86.94890368725129
863.0,69.828301879163
864.0,19.001362130215817
865.0,30.367887431833015
866.0,58.73364641481423
867.0,17.324416137997382
868.0,59.15474535952388
869.0,69.02978449969102
870.0,76.0431868420657
871.0,61.0826766814329
872.0,66.24930060314128
873.0,1499.6090822691106
874.0,17.789826431259623
875.0,39.30236585803361
876.0,85.29071769677886
877.0,98.25787681784422
878.0,82.28129138951437
879.0,18.887280043705104
880.0,61.438389611936365
881.0,24.473794865060302
882.0,71.61661680061314
883.0,26.77449231311908
884.0,54.799668980177856
885.0,34.35077690577657
886.0,16.153717501335247
887.0,80.68719977818864
888.0,
889.0,33.88668954974652
890.0,91.5208330637256
891.0,79.25164912460009
892.0,26.793554471927266
893.0,45.99524951089765
894.0,27.74241851922728
895.0,61.772467131313
896.0,50.74587032278144
897.0,32.907193564272475
898.0,64.27931538563828
899.0,82.78223707994563
900.0,99.68073125781534
901.0,36.241007660734816
902.0,
903.0,53.45534111147442
904.0,58.84381341898737
905.0,46.41727280409814
906.0,42.847280761678185
907.0,37.738675892934964
908.0,47.43418443470424
909.0,33.83589866057077
910.0,81.77514038755764
,44.700251096386324
912.0,97.76413437346251
913.0,48.94112733162767
914.0,86.66462201738597
915.0,52.32878454012553
916.0,30.470987913987575
917.0,16.68553201121835
918.0,56.57960657300474
919.0,76.61464496209611
920.0,59.94982148856305
921.0,59.38712874328832
922.0,99.7945995368063
923.0,11.149652560445663
924.0,31.462437893129472
925.0,76.75032078527033
926.0,72.813734303062
927.0,
928.0,79.22962999368983
929.0,95.66672986589816
930.0,
931.0,13.464320460636559
932.0,
933.0,34.6520627392878
934.0,56.36584385110769
935.0,67.65653833328749
936.0,89.28594600430137
937.0,54.054462836485165
938.0,78.22856483799683
939.0,
940.0,93.33518812716427
941.0,35.190701455617
942.0,24.421921384182312
943.0,19.483627572106897
944.0,89.01196578678791
945.0,94.3671640527302
946.0,97.79167248994591
947.0,74.97626318505424
948.0,94.61975467631038
949.0,
950.0,38.54632789712853
,29.493769890140815
952.0,68.84862981489636
953.0,48.9729918581327
954.0,84.86259128038597
955.0,62.81052292218131
956.0,57.53845625671977
957.0,85.99863696260036
958.0,75.29798737125718
959.0,71.4124815815253
960.0,
961.0,60.95765956739105
962.0,97.15607789047024
963.0,72.69712574946115
964.0,
965.0,53.80981730414598
966.0,42.1654525776863
967.0,25.678286197554918
968.0,51.7994069354406
969.0,48.214117883579014
,45.80172481691525
971.0,75.43538670447855
972.0,97.36781025454552
973.0,40.2856229875941
974.0,23.667769816283485
,84.57187345193712
976.0,82.2795675041911
,41.769497591177824
978.0,14.372795924809594
979.0,52.04791002197959
980.0,82.1732579391579
981.0,77.38900718868257
982.0,87.74489954014074
983.0,93.06604259624797
984.0,
985.0,20.24409769554278
986.0,75.89238872302988
987.0,14.547825193252862
988.0,57.14850146342045
989.0,80.81678067204348
990.0,37.369431153454585
991.0,39.03909181961993
992.0,83.41842167767425
993.0,
994.0,79.79180145819656
995.0,92.89911220826045
996.0,92.17454756749609
997.0,84.61295170301969
998.0,31.444611158809575
999.0,44.42091471275512
1000.0,27.92257922464773
1001.0,97.64309360569904
,82.46802743060783
1003.0,44.49987195876216
1004.0,16.79449717185522
1005.0,76.51106897631307
1006.0,20.293589348377125
1007.0,79.85373560593676
,85.0267521217658
1009.0,80.68840435113589
1010.0,47.295434552841215
1011.0,48.23058321152144
1012.0,60.690115786427484
1013.0,81.06525889963072
1014.0,52.22880931220536
1015.0,
1016.0,88.54698365122347
1017.0,49.0789920410679
1018.0,77.3388016160357
,90.2973141749971
1020.0,70.60100116666074
1021.0,95.3868019770166
1022.0,42.94814241932981
1023.0,94.70243979802646
1024.0,36.72003282044761
1025.0,74.58152445515182
1026.0,15.948591133494602
1027.0,70.63820576828957
1028.0,11.366363871089705
1029.0,82.67051817185813
1030.0,13.62973830136112
1031.0,90.2292660450578
1032.0,44.3595307152185
,38.52031142692705
1034.0,39.15761313807482
1035.0,73.026752407967
1036.0,41.530726425723344
1037.0,74.75319732430987
1038.0,37.26556542853139
1039.0,69.17400127453656
1040.0,90.56977904493884
1041.0,79.96505915353688
1042.0,57.20996703802371
1043.0,58.24600373806107
1044.0,16.846373512306627
1045.0,61.79174855208373
1046.0,39.96141884873664
1047.0,58.25369026934627
1048.0,24.871826312638866
1049.0,56.33794347660213
1050.0,89.88396763468809
1051.0,18.64004885130473
1052.0,27.83037748831448
1053.0,59.15947854383454
1054.0,52.260269185564205
1055.0,24.089491926680417
1056.0,83.85010209816838
1057.0,67.57985057357456
,15.283817043585906
1059.0,83.42914654756687
1060.0,17.169918784552042
1061.0,64.46248098529634
1062.0,49.30518675968283
1063.0,44.852534233760835
1064.0,39.07356250268811
1065.0,60.61401989154792
1066.0,39.49253087756267
1067.0,26.543897761317968
1068.0,76.0888218134155
,88.94314664866079
1070.0,26.006768215441014
1071.0,90.22966836506951
1072.0,22.544664512970453
1073.0,22.2784053331669
1074.0,72.33067240026816
1075.0,57.69247487332627
1076.0,40.68455408170032
1077.0,72.5577891548288
1078.0,26.34988393883532
1079.0,70.51118371017628
1080.0,52.159787952794446
1081.0,58.58683266506821
1082.0,55.565267403029075
1083.0,61.977018474885035
1084.0,51.4937614514024
1085.0,37.74344062269708
1086.0,30.582950403612465
1087.0,48.0978813479759
1088.0,34.20589791234909
,21.47170785655501
1090.0,10.978295295099635
1091.0,10.088724340131332
1092.0,72.54071406530574
1093.0,92.61743477844558
1094.0,
1095.0,41.12403005798558
1096.0,13.30795755822929
1097.0,40.46376313405072
,14.817047695365849
1099.0,71.07701034235988
1100.0,34.739425432488886
1101.0,84.4057202532775
1102.0,50.82809048165089
1103.0,79.02889237019801
1104.0,51.525831770397645
1105.0,75.15641645171975
1106.0,12.471445831751677
1107.0,79.81890791159807
1108.0,18.14056468310855
1109.0,61.091868173635824
1110.0,52.92374711784857
1111.0,44.727025268151394
1112.0,46.754882071567195
1113.0,64.51186299468779
1114.0,43.05709926420938
1115.0,34.62290685753466
1116.0,84.78583061457088
1117.0,50.91571987798674
1118.0,56.85329140703982
1119.0,41.688010162707045
1120.0,46.795584365023664
1121.0,99.2110077713197
1122.0,28.57701426210229
1123.0,91.30228912846094
1124.0,80.01384659622813
1125.0,72.06750986331872
1126.0,29.028618304705873
1127.0,94.62872603620461
1128.0,59.04618656123898
,89.3705103624041
1130.0,91.10124452930094
1131.0,67.45554099406854
1132.0,14.684581010425022
1133.0,35.02106021359518
1134.0,43.62054569325842
1135.0,54.10727923223707
1136.0,71.0491512898204
1137.0,58.03867420493161
1138.0,79.27096871352849
1139.0,59.26115703294411
1140.0,32.72067798438874
1141.0,46.993459698005424
1142.0,84.13884827221061
1143.0,67.18413699186542
1144.0,77.75548309959967
1145.0,61.3249044841524
1146.0,55.61326978480553
1147.0,87.67687194192081
1148.0,48.37760968438813
1149.0,48.89021942342416
1150.0,52.96289292159541
1151.0,31.194441614053183
1152.0,77.10365318884145
1153.0,65.0964136606899
1154.0,30.573468830006274
1155.0,23.860593548248225
1156.0,29.73208464453833
1157.0,98.26696312819696
1158.0,53.5576364194802
1159.0,97.37601780102237
1160.0,60.98578221396225
1161.0,84.95790415522366
1162.0,84.09956727486852
1163.0,12.793070948593693
1164.0,10.695347722949052
1165.0,
1166.0,85.98815305023669
1167.0,85.7401646643649
1168.0,96.9970745068041
1169.0,81.97096719275112
1170.0,27.799173091057146
1171.0,55.82407505337692
1172.0,39.99365092218953
1173.0,17.046103757644122
1174.0,
1175.0,41.205259826213165
1176.0,91.84880631276069
1177.0,69.04538105014612
1178.0,63.84933044856504
1179.0,73.42544481152402
1180.0,40.95822727386504
1181.0,42.223245961861615
1182.0,57.79238815280941
1183.0,63.3002799696235
1184.0,87.2261609680002
1185.0,26.57309984839599
1186.0,17.40874495931125
1187.0,49.13919879240527
1188.0,18.29305425322091
1189.0,94.63032849100175
1190.0,44.32859220994837
1191.0,95.56054685729983
1192.0,80.24456531709077
1193.0,90.2347090230845
1194.0,98.96588709389786
1195.0,84.68315481912924
1196.0,80.95451589126648
1197.0,36.00614577539625
1198.0,82.50483212200267
1199.0,74.9708511903058
1200.0,46.97350687816708
1201.0,56.74985524519775
1202.0,95.71843609721085
1203.0,18.720227381815928
1204.0,61.70500257252506
1205.0,47.34612918021212
1206.0,20.908304982553517
1207.0,47.57020245080147
1208.0,31.538124480103306
1209.0,
,12.49057971819856
1211.0,82.82007593188106
1212.0,72.10167343494247
1213.0,27.235490633925217
1214.0,
1215.0,
1216.0,13.061138624152287
1217.0,76.49142975455582
1218.0,64.09777976200408
1219.0,22.88414086693694
1220.0,12.95991742489903
1221.0,75.21827185547718
1222.0,86.48153992011153
1223.0,32.896733693794175
1224.0,61.13263068796362
1225.0,14.229884459763186
1226.0,
1227.0,43.83882939590188
1228.0,37.3122844179385
1229.0,13.849355763365004
1230.0,
1231.0,99.8544364146539
1232.0,54.365466702869206
1233.0,78.90676262366027
1234.0,26.89264970604967
1235.0,51.177984126854554
1236.0,50.45425115008009
1237.0,27.462748675961144
1238.0,35.20827230800416
,54.46786466772852
1240.0,53.7541919507607
1241.0,55.47632454546184
1242.0,41.88234117198222
1243.0,29.843258684716936
1244.0,97.03862048311919
1245.0,34.105752889441646
1246.0,41.62093572300653
1247.0,
1248.0,16.810339398936446
1249.0,96.9188672777119
1250.0,1499.6090822691106
1251.0,13.858811226946052
1252.0,14.801578496377799
1253.0,65.49010422457658
1254.0,16.634812129653273
,18.27798819092302
1256.0,48.98528774308257
1257.0,32.93365912377806
1258.0,48.204689800994025
1259.0,87.68723465495059
1260.0,46.39719388568678
1261.0,45.34215306698057
,80.8404965283734
1263.0,84.53283328013495
1264.0,76.51455644813296
,21.4274415691444
1266.0,51.946648984214235
1267.0,95.56678142439355
1268.0,92.98046980873988
1269.0,73.38623569953947
1270.0,68.5852029697594
1271.0,99.12545508179657
1272.0,19.29417634970966
1273.0,26.936857926822743
1274.0,26.151777612144837
1275.0,92.24304129682575
1276.0,92.25099989024808
1277.0,50.488948592781455
1278.0,64.72107386126893
1279.0,33.29249007029141
1280.0,13.049224200123167
1281.0,39.51460747022164
1282.0,61.894633885783286
1283.0,39.983414367503
,
1285.0,76.88000987993193
1286.0,24.945576885411267
1287.0,15.251177019539455
1288.0,98.70331427663663
1289.0,38.938761823348145
1290.0,30.03120471241491
1291.0,34.64287253914213
1292.0,74.96051486254406
1293.0,90.60433305886784
1294.0,67.44588563512215
1295.0,70.68093974008552
1296.0,73.55700591856287
1297.0,17.96974830898879
1298.0,95.68109425233595
,74.211630186865
1300.0,10.645026527913375
1301.0,39.087635007675175
1302.0,59.86269737181888
1303.0,70.67635423245066
1304.0,84.9584065040702
1305.0,39.890373528571516
1306.0,49.68851441318346
1307.0,23.667819313987543
1308.0,87.64288034158685
1309.0,19.604279141423383
1310.0,10.522997680479733
1311.0,22.245386953989296
1312.0,79.33129320312806
1313.0,44.184724657376464
1314.0,39.201573865998775
1315.0,94.14937573643893
1316.0,
1317.0,96.88217432740083
1318.0,87.36998194778928
1319.0,24.763683823444083
1320.0,65.76587906549622
1321.0,38.05363784172535
1322.0,77.88758873036289
,46.65289441288423
1324.0,47.676790408292746
1325.0,16.891212301732942
1326.0,93.91556679296865
1327.0,1499.6090822691106
1328.0,57.26786773028188
1329.0,43.99133784988631
1330.0,47.76771209598369
1331.0,23.205390512863623
1332.0,12.320992260808978
1333.0,23.946718478953237
1334.0,41.99742256954709
1335.0,95.14920364348687
1336.0,39.36284610584253
1337.0,45.68160054675765
1338.0,54.92765418816139
1339.0,60.73847975279503
1340.0,41.58366815445858
1341.0,
1342.0,43.69577091646763
1343.0,20.095939107257607
1344.0,49.74838738787696
1345.0,53.011352787116856
1346.0,
1347.0,23.452097887675635
1348.0,83.22022223364222
1349.0,48.371929627486615
1350.0,13.244514105470394
1351.0,33.110255844562644
1352.0,25.022328915979053
1353.0,51.57470790038174
1354.0,65.66893406781365
1355.0,79.72585047982517
1356.0,55.23550013272548
1357.0,53.13377239118145
1358.0,13.198451290039046
1359.0,88.466512489061
1360.0,18.047577230637838
1361.0,42.081218127719964
,94.94412678260682
1363.0,26.775525809982
1364.0,59.95055117887403
1365.0,51.835660762445315
1366.0,28.294931808786153
1367.0,84.5868471745063
1368.0,10.957863892565618
1369.0,14.939437243185491
1370.0,87.96809782332002
1371.0,64.4381763789857
1372.0,32.341929362289505
1373.0,96.43883810998207
1374.0,77.39464586922071
1375.0,59.66737402566017
1376.0,57.501630585028074
1377.0,44.712035826485106
1378.0,64.42904751005746
1379.0,95.66031867042722
1380.0,24.56669467952067
1381.0,41.203872343512785
1382.0,32.61878904308745
1383.0,64.54335030065067
1384.0,1499.6090822691106
1385.0,39.87528258487765
1386.0,30.98527311768023
1387.0,64.90564704805607
1388.0,15.826348528877066
1389.0,40.84669993505329
1390.0,55.065436895997344
1391.0,16.594982095241605
1392.0,19.80585678981228
1393.0,44.72928514084413
1394.0,19.23324136405486
1395.0,39.121207163253715
1396.0,43.666058181565596
1397.0,36.98468168914698
1398.0,65.95431797452706
1399.0,77.90979357849598
1400.0,15.99727373800884
1401.0,48.841869547989084
1402.0,25.36019038846866
1403.0,58.10441528112334
1404.0,57.930987371495945
1405.0,70.82226039609554
1406.0,41.65169407998637
1407.0,
1408.0,18.56269583700812
1409.0,41.77450222438741
1410.0,1499.6090822691106
1411.0,62.10727881899585
1412.0,87.36777404146548
1413.0,87.27748429077296
1414.0,22.616734436346654
1415.0,
1416.0,42.82714355086198
1417.0,25.992916503344127
1418.0,40.09653104106684
1419.0,92.8784232826186
1420.0,45.7833011606077
1421.0,38.29311047586489
1422.0,10.512840957902931
1423.0,68.83794052459459
1424.0,53.501933742137865
1425.0,54.66750314437917
1426.0,76.214640216716
1427.0,53.37095575075667
1428.0,13.7033274092004
1429.0,46.76079357115958
1430.0,29.719834415897424
1431.0,37.94715221054822
1432.0,46.213982395528156
1433.0,21.418651984793325
1434.0,1499.6090822691106
1435.0,92.47221412935907
1436.0,61.53207949584838
1437.0,27.639616493333442
1438.0,98.34998819015424
1439.0,52.12311268308329
,91.2488565488435
1441.0,41.71894063227123
1442.0,87.01141860232511
1443.0,71.34518441911204
1444.0,28.30580636659801
1445.0,79.32262363239975
1446.0,27.03422072058637
1447.0,35.68441613865397
1448.0,57.58315154735154
1449.0,99.2647890004901
1450.0,33.08077489180859
,78.70670067162575
1452.0,28.79962231093425
1453.0,43.68625660799054
1454.0,51.005975473318365
1455.0,92.85522499717554
1456.0,70.26918239745794
1457.0,61.638933992184434
1458.0,86.50937906695539
1459.0,62.31098631698967
1460.0,43.77218507486029
1461.0,23.25727087663295
1462.0,32.748287821203846
1463.0,27.56822440611679
,83.98713372298201
1465.0,44.36390717637339
,77.67925550059618
1467.0,79.29612984924908
,82.44306057743083
1469.0,13.203832967784708
1470.0,53.49543256041376
1471.0,17.491895687636195
1472.0,93.66612459956978
1473.0,96.68808654273309
1474.0,28.33175824156852
1475.0,35.200398066691406
1476.0,13.099619876745242
1477.0,64.1354692938182
1478.0,27.738419229359234
,66.59084037808773
1480.0,57.244267312443796
1481.0,16.654494448866238
1482.0,53.83985982724392
1483.0,
1484.0,35.485113916150674
1485.0,43.37243362545954
1486.0,91.95856240910999
,68.32569675420885
1488.0,87.61516013516511
1489.0,11.737137508712765
1490.0,79.09672097214482
1491.0,66.79778891827665
1492.0,76.27026859304556
1493.0,92.69118395952948
1494.0,85.01817598808952
1495.0,50.02178413491792
1496.0,72.6252723395809
1497.0,51.94114614281772
1498.0,18.671405696916104
1499.0,19.853074830314775
1500.0,49.04066522539776
