TransactionID,AnomalyScore
1.0,0.482829323987991
2.0,0.05109291196348226
3.0,0.12077422291001622
4.0,0.025207579345456976
,0.1112354194003205
6.0,0.37426792781755824
7.0,0.35205522236587294
8.0,0.18753922434121545
9.0,0.22744345936548255
10.0,0.12951677207403017
11.0,0.4414319172491014
12.0,0.2935232304703916
13.0,0.047989192470815845
14.0,0.13618621190421837
15.0,0.2560897592781239
16.0,0.3057206634875982
17.0,0.011937580294303862
18.0,0.37713225900572256
19.0,0.13148736844406334
20.0,0.1878342738744131
21.0,0.14706717794740898
22.0,0.02141631490501833
23.0,0.12122615600497011
24.0,0.4904590978424153
25.0,0.12689053123656563
26.0,0.43897836891164016
27.0,0.30713027855269437
28.0,0.922896708417654
29.0,0.3829853249180985
30.0,0.36960009553891315
31.0,0.18514273259469888
32.0,0.31508129754085856
33.0,0.06136685180065943
,0.37718638454223424
35.0,0.16548376974680756
36.0,0.28634246349193576
37.0,0.427664251320707
38.0,0.328533516367644
39.0,0.4070280794166005
40.0,0.38214811701297974
41.0,0.23800727437166047
42.0,0.2783987629046514
43.0,0.4183041886064536
44.0,0.05035539197047312
45.0,0.2785920524526204
46.0,0.135052313527812
47.0,0.2719728950390275
48.0,0.010659683179356338
49.0,0.2862721886706888
,0.2740328984141843
51.0,0.4545826491594949
52.0,0.23117888485584226
53.0,0.38633265188697896
54.0,0.3202579022940498
55.0,0.166567458019656
56.0,0.4896941923289661
57.0,0.04311950760248018
58.0,0.17264011609037966
59.0,0.4787036508176635
60.0,0.43823795012509154
61.0,0.0787454193688995
62.0,0.29499895433076107
63.0,0.13321792338389576
64.0,0.39015663575291837
65.0,0.11188649494573788
66.0,0.32595652262409686
67.0,0.28959371718183347
68.0,0.4203215569073214
69.0,0.4204432262264957
70.0,0.3768003273750406
71.0,0.1850681341266573
72.0,0.41489620065075583
73.0,0.08954958589184525
74.0,0.3091891443443375
75.0,0.48891885006699015
76.0,0.25292411139766885
77.0,0.49643161227544336
78.0,0.19119609590433906
79.0,0.2395970590993326
,0.28249564116454
81.0,0.38333892100733685
82.0,0.12127013827808492
83.0,0.1430368159293831
84.0,0.1049248308155733
85.0,0.23951907737263062
86.0,0.4949700613306337
87.0,0.37604362094990823
88.0,0.10714116626583042
89.0,0.24610985877567887
90.0,0.3754906786508606
91.0,0.02816791423389109
92.0,0.21936512254124163
93.0,0.27923860476414397
94.0,0.0012875637409033858
95.0,0.14997323938903045
96.0,0.0877563985325896
97.0,0.3773549430518341
98.0,0.3752848517993522
99.0,0.19034823977680732
100.0,0.1392446211955159
101.0,0.2906053316762977
102.0,0.09395940911917944
103.0,0.40764153127192404
104.0,0.15334063711593188
105.0,0.2647280810425647
106.0,0.3988808465292846
107.0,0.275918040188046
108.0,0.23675478752032403
109.0,0.49379481442378864
110.0,0.2958509560816571
111.0,0.23504823883932596
112.0,0.4018669458425608
113.0,0.053051895645575164
114.0,0.277911972458877
115.0,0.47532315216601956
116.0,0.12296953757537238
117.0,0.20683525893987964
118.0,0.28603662539384783
119.0,0.44434089938228644
120.0,0.05328679392226415
121.0,0.1501345520612023
122.0,0.4346772294295787
123.0,0.2542836488409001
124.0,0.05465429646518699
125.0,0.23496424584531778
126.0,0.2315441152806343
127.0,0.44792773827657245
128.0,0.06964001360764915
,0.023588440171396663
130.0,0.37659825695567223
131.0,0.11855991665116772
132.0,0.3942765323661301
,0.43857649226532325
134.0,0.127511560218256
135.0,0.09501891274734775
136.0,0.15092088785286745
137.0,0.47731054650082044
138.0,0.04046250239589805
139.0,0.24573819807524233
140.0,0.020570674915285858
141.0,0.21825397280246317
142.0,0.10215727213626524
143.0,0.46470478119594305
144.0,0.11268981451732835
145.0,0.469065204243688
146.0,0.2253061842377182
147.0,0.017378119779199452
148.0,0.3364654382739536
149.0,0.08456871336055699
150.0,0.2403725394087085
151.0,0.33460621878591784
152.0,0.44096183515241516
153.0,0.015086919007866573
154.0,0.2804007646730162
155.0,0.49268999086720267
156.0,0.24685522608343474
157.0,0.23843886512231283
158.0,0.1680693124042819
159.0,0.43073196941372077
160.0,0.4823272245605104
161.0,0.0987077404098809
162.0,0.46180019451806725
163.0,0.06090209180944156
164.0,0.4874829126842739
,0.09309439412043202
166.0,0.21359431283537517
167.0,0.226884525252872
168.0,0.2886982699710934
169.0,0.16347092877856767
170.0,0.4780703639450779
171.0,0.485555159783794
172.0,0.06966170903145641
173.0,0.028864342794165332
174.0,0.007177740074488459
175.0,0.4182857787676163
176.0,0.09013429718425225
177.0,0.3390388576436193
178.0,0.23645251584147597
179.0,0.2655034085050776
180.0,0.29553149385000976
181.0,0.25156131966844814
182.0,0.09339561711033467
183.0,0.41383305320149266
184.0,0.08570745653364586
185.0,0.07982711607036641
,0.4168146685584362
187.0,0.046783607470599675
188.0,0.4513533286441966
189.0,0.0977298498938094
190.0,0.22774548390784344
191.0,0.219798330043735
192.0,0.19817294295038013
193.0,0.340270501052374
194.0,0.36718230619204306
195.0,0.3826768922277828
196.0,0.22594604339756869
197.0,0.4729970026293108
198.0,0.2777652228023893
199.0,0.2718527961402178
200.0,0.04353594361435281
201.0,0.25533774022006783
202.0,0.33796788134548994
203.0,0.17634758913655857
204.0,0.2523051784179194
205.0,0.18365009812409128
206.0,0.21749836272197032
207.0,0.2650552234097369
208.0,0.37488206443765903
209.0,0.29172739966057043
210.0,0.4763809250955265
211.0,0.02989130028752468
212.0,0.17634303339463198
213.0,0.4658817969207193
214.0,0.24802864133654112
215.0,0.040014774418757226
,0.13292125088835072
217.0,0.030587311105547188
218.0,0.15441499941884695
219.0,0.39374539163902955
220.0,0.04019371943900407
221.0,0.026976157703945847
222.0,0.26468411026700706
223.0,0.04068975152451387
224.0,0.40465152688937744
225.0,0.04565123174520014
226.0,0.3537577734283044
227.0,0.26290286050032535
228.0,0.2772966870793269
229.0,0.3561429403459676
230.0,0.2961385559320705
231.0,0.16760131087244295
232.0,0.07629205457365407
233.0,0.09990963924815133
234.0,0.47553941275659306
235.0,0.2197739820543665
236.0,0.2732167053054259
237.0,0.4979659172992327
238.0,0.153582969817198
239.0,0.1185116343823504
240.0,0.49347827918661297
241.0,0.03421371424596009
242.0,0.15017439713804515
243.0,0.3241742465866574
244.0,0.3664056022483884
245.0,0.0130947231243842
246.0,0.4616822675344123
247.0,0.14299760252912952
248.0,0.08272247499239449
249.0,0.1595515765192289
250.0,0.4556671988863796
251.0,0.45236950193252645
252.0,0.07141946554048306
253.0,0.1779596290281762
254.0,0.15207012465396585
255.0,0.9829236837632578
256.0,0.2798491701221087
257.0,0.18983587924145667
258.0,0.16646653627120594
,0.40242304739345586
260.0,0.3247084383041037
261.0,0.4890782201492057
262.0,0.2664145868533235
263.0,0.45937939024346863
264.0,0.23226108520708605
265.0,0.02700176077219757
266.0,0.1912341140119252
267.0,0.230546450118852
268.0,0.14362963308047083
,0.10378534902656428
270.0,0.40667302178753334
271.0,0.11379546606747637
272.0,0.12741778164384454
273.0,0.22989827606216062
274.0,0.4236346835189281
,0.06919464976878137
276.0,0.22098645631378178
277.0,0.21851750080511945
278.0,0.2812609326533894
,0.02694298977586984
280.0,0.006739402926857596
281.0,0.09069429555700004
282.0,0.24137156937818804
283.0,0.41334257839701904
284.0,0.304370019186006
285.0,0.4174120405125064
286.0,0.08204622528822647
287.0,0.026554283760095554
288.0,0.21630135077206752
289.0,0.09060694427528249
290.0,0.36722969250677895
291.0,0.05965329154559296
292.0,0.24402182374491738
293.0,0.2740071535615374
294.0,0.21062098841496762
295.0,0.4919126914339144
296.0,0.1096279508379881
297.0,0.07110490520872043
,0.44565014654673507
299.0,0.14391853949820205
300.0,0.4905450956017493
301.0,0.39564838012251724
302.0,0.04393531476765572
303.0,0.15830565326056245
304.0,0.20608449914594218
305.0,0.4685800246015993
306.0,0.44735346642939305
307.0,0.005926296268866149
308.0,0.08812111058614874
309.0,0.40096186572907144
310.0,0.13644056612606675
311.0,0.0733663738719173
312.0,0.169811199741573
313.0,0.02277936816555126
314.0,0.4355451201084769
315.0,0.291646494899528
316.0,0.2790240930893656
317.0,0.014935052523746162
318.0,0.20436734384292188
319.0,0.18786177908340912
320.0,0.0764002629520793
,0.3994928223365255
322.0,0.3640266785249919
323.0,0.33218702372018494
324.0,0.34351158795288705
,0.2903601647369167
326.0,0.09414392703746793
327.0,0.00025535513094049334
328.0,0.3549320678471848
329.0,0.38022848843569845
330.0,0.22573142853915196
331.0,0.008864493676675522
332.0,0.18844023146064115
333.0,0.9786183569059774
334.0,0.3630155011065297
,0.08769858351563986
336.0,0.20792509620456917
337.0,0.017389619946572732
338.0,0.17867971253140508
339.0,0.36899308177302986
340.0,0.04622344536212841
341.0,0.1942190316096869
342.0,0.021974972810194615
343.0,0.3868271876567052
344.0,0.3862883101448149
345.0,0.47303506492298353
346.0,0.02682015361408019
347.0,0.2871152687030554
348.0,0.14685366907910985
349.0,0.011975908131624524
350.0,0.4342658554121196
351.0,0.3457147059918207
352.0,0.2278727842477995
353.0,0.441627596912628
354.0,0.05692166943500837
355.0,0.18045503560532156
356.0,0.0669739325304417
357.0,0.1541956384507625
358.0,0.4394538831869845
359.0,0.44350095721438443
360.0,0.22085410506958886
361.0,0.031848423739358256
362.0,0.20573262300258283
363.0,0.00034326047939142734
364.0,0.13472853409041474
365.0,0.37354358427002476
366.0,0.4950184759355693
367.0,0.084361248885921
368.0,0.42736018754723615
369.0,0.188187646783553
370.0,0.3520655383004153
371.0,0.30444360760093986
372.0,0.21208580446662634
373.0,0.029715923355160268
374.0,0.47327186802954807
375.0,0.08869387776993554
376.0,0.11342265419271791
377.0,0.11191517897366776
378.0,0.47554511153994433
379.0,0.27984195857825406
380.0,0.282063759308814
381.0,0.49999968161323993
382.0,0.3695204083906809
383.0,0.17640157845076287
,0.3574182042498803
385.0,0.06101683386802098
386.0,0.03629309697270644
387.0,0.2018624348853122
388.0,0.24550128011684968
389.0,0.20397289916598638
390.0,0.051725200451928355
391.0,0.10758218864326707
392.0,0.46735003015408433
393.0,0.28950796731741113
394.0,0.057873015840079756
395.0,0.08433941062250444
396.0,0.28190497347847476
397.0,0.27656674555732363
398.0,0.41827477483965164
399.0,0.029012207882608887
400.0,0.41316694417206334
401.0,0.1674552310666419
,0.30735075574821125
403.0,0.07829595877826173
,0.07951028545936001
405.0,0.22049576873671073
406.0,0.15342374863159375
,0.0938972753635337
408.0,0.3020249615703237
409.0,0.08429408812147093
410.0,0.2440539971147368
411.0,0.04248404256909427
412.0,0.05020000200857555
413.0,0.48654956212373074
414.0,0.27541566161882675
,0.08727321973185886
416.0,0.15095204597963235
417.0,0.011108274168329324
418.0,0.40322493926363373
419.0,0.2321790969641303
420.0,0.44573761109786436
,0.31741651693694606
422.0,0.27094366524699964
423.0,0.20567990452777118
424.0,0.372610640586101
425.0,0.2796358966317031
426.0,0.16468869983681622
427.0,0.24933336513883697
428.0,0.4691458274873068
,0.12223543648079199
430.0,0.38750179530649403
431.0,0.457176419102054
432.0,0.1229476515180486
433.0,0.11857003149754758
434.0,0.3376434067961507
435.0,0.39934935961990764
436.0,0.22565500179941123
,0.2812133828469139
438.0,0.19649466535708915
439.0,0.050504525046271675
440.0,0.3354755850149815
441.0,0.12793870724532708
442.0,0.04353722204843408
443.0,0.09517631166214818
444.0,0.1710028131682157
445.0,0.004979476065665345
446.0,0.2962376128597354
447.0,0.46050670291705553
448.0,0.09358177576061749
449.0,0.22577336696880673
450.0,0.2581141894653403
451.0,0.3340941050451831
452.0,0.011534980220773872
453.0,0.28184138328950836
454.0,0.0031775770078631416
455.0,0.06067519575869551
456.0,0.25846629157350104
457.0,0.12128896074635409
,0.4226041877352409
459.0,0.39441237685534736
460.0,0.4052066790889546
461.0,0.47498854597645096
462.0,0.42387513591792036
463.0,0.09286814534319043
464.0,0.09128231107901341
465.0,0.005066868745890185
466.0,0.05353324612942567
467.0,0.2704392803853127
,0.343132694008251
469.0,0.16536971843290083
470.0,0.07325935544442852
471.0,0.23872952333303638
472.0,0.48424147073271406
473.0,0.2600048216320643
,0.323031649954319
475.0,0.1832108468737233
476.0,0.4746141523308522
477.0,0.45435353181352983
478.0,0.3861670718109773
479.0,0.2412244534897452
480.0,0.4323921493104011
481.0,0.36052513918014234
482.0,0.2171214970922385
483.0,0.419039196040344
484.0,0.1553671777961525
485.0,0.154001609504816
486.0,0.4080378363917251
487.0,0.05309403147034991
488.0,0.06946648437381009
489.0,0.41573930758938926
490.0,0.38925858350976084
491.0,0.21976286671376222
492.0,0.45212977655048503
493.0,0.06339830138302244
494.0,0.29225214546137684
495.0,0.33228180770745136
496.0,0.16376680074657024
497.0,0.4252916696883605
498.0,0.0609698465957319
499.0,0.04510998757784168
500.0,0.22361828729679445
501.0,0.03538215318204435
502.0,0.4375248372516846
503.0,0.11140595239381856
504.0,0.33546285582422447
505.0,0.4800433435612145
506.0,0.31114654888380155
507.0,0.3242920723533573
508.0,0.04392294779059419
509.0,0.08620254849598158
510.0,0.07062999604289638
511.0,0.09816208270802168
512.0,0.33176274688807883
513.0,0.3173516770451544
514.0,0.22437394713391584
515.0,0.3043552784936844
516.0,0.13216572723504455
517.0,0.21088784775985853
518.0,0.1244005215711666
519.0,0.43058426248208376
520.0,0.493201004419986
521.0,0.04371840409269856
522.0,0.0568099489930009
,0.37368678793110727
524.0,0.49220795546565177
525.0,0.38341006075385253
,0.2391486491582303
527.0,0.34024077467372305
528.0,0.019375361130399005
529.0,0.29445930022869987
530.0,0.1569164856539732
531.0,0.10630341468466636
532.0,0.345718040797682
533.0,0.4405528829596878
534.0,0.462864300175451
535.0,0.17596872901460475
536.0,0.0031036886487564863
537.0,0.15598720904625762
538.0,0.4724975982208854
539.0,0.24185934407281817
540.0,0.024035580888145835
541.0,0.4192492908269751
542.0,0.15638580130997287
543.0,0.10577448956296892
544.0,0.13402910859389378
545.0,0.44807834821351605
546.0,0.20881657613645854
547.0,0.3953211222690079
548.0,0.3254085972779485
549.0,0.1433038863392022
550.0,0.3645864961751205
551.0,0.04491961123872101
552.0,0.26837454570193187
553.0,0.15689014793979583
554.0,0.3921486883453123
555.0,0.08622478182502846
556.0,0.012955918230099561
557.0,0.19851521524106108
558.0,0.24228574371868128
559.0,0.3250859452014821
560.0,0.33757943449803596
561.0,0.3589059431402172
562.0,0.30105768853742376
563.0,0.10682484038777829
564.0,0.000829057164116187
565.0,0.04924955866535774
566.0,0.4413664789084573
567.0,0.34081811266535306
,0.20686254632570023
569.0,0.37125161297600495
570.0,0.2253098650000427
571.0,0.26010523065317936
572.0,0.2576465882059894
573.0,0.18791160530743461
574.0,0.12321571006090881
575.0,0.4704844429846747
576.0,0.36583568877565575
577.0,0.07489521932906462
578.0,0.18918055348609714
579.0,0.3297596918119049
580.0,0.18496729578304472
581.0,0.0797557480423548
582.0,0.030560153299753923
583.0,0.031688885710845105
584.0,0.20686022897531076
585.0,0.11955830052331357
,0.16406576202715462
,0.1957567064116229
588.0,0.44430385744399353
,0.13613592162636312
590.0,0.14004117472654498
591.0,0.4229402626309158
592.0,0.0301780313742247
593.0,0.4963360344472473
594.0,0.145300951313719
595.0,0.3574546022124542
596.0,0.4686481314449874
597.0,0.1564642867058636
598.0,0.0853339932161215
,0.23871160379708722
600.0,0.13078035411362354
601.0,0.19742731895223298
602.0,0.4175260979395026
603.0,0.43903137316499585
604.0,0.47254163852632264
,0.42569425451775306
606.0,0.27427898867924844
607.0,0.012256853159043402
608.0,0.14056791345261188
609.0,0.1516987213240763
610.0,0.26441194161309245
611.0,0.07770523143194541
612.0,0.3554139262028157
613.0,0.4082625629923865
,0.4847326666027923
615.0,0.09107815858775109
616.0,0.05942736023304962
617.0,0.2647290329654082
618.0,0.4205997215352222
619.0,0.33785769040312613
620.0,0.3262808558572369
,0.2605428920047201
622.0,0.44225412373539785
623.0,0.49666179069962546
624.0,0.3926572800436517
625.0,0.14597896256423498
626.0,0.9676217267176721
627.0,0.3809761154774068
628.0,0.17694143392166584
629.0,0.37909180241147594
630.0,0.4525678477218862
631.0,0.41762638335300756
632.0,0.4762626352609853
633.0,0.4348638809020827
634.0,0.03207982002990606
635.0,0.289527532680492
636.0,0.010864436364583119
637.0,0.36742458460571226
638.0,0.0005445575857726537
639.0,0.09722537374822271
640.0,0.36463538520742944
641.0,0.03661341372160054
642.0,0.0687607733520752
643.0,0.1855428121615985
,0.15618651895462854
645.0,0.43625941804343327
646.0,0.01953876231511187
647.0,0.1053296719412154
648.0,0.19561137345355994
649.0,0.13743345824256942
650.0,0.0988057900044022
651.0,0.4492092790556676
652.0,0.03608301893825344
653.0,0.32527725825958
654.0,0.3173120136509981
655.0,0.340226675003676
656.0,0.4785790444482197
657.0,0.45448686320042303
658.0,0.05925091201172955
659.0,0.4131688144487158
660.0,0.3809659543341617
661.0,0.1635627947232806
662.0,0.2614802811370376
663.0,0.3720403679253524
664.0,0.44529496182830847
665.0,0.45710592457939814
666.0,0.16508679755883177
667.0,0.42555720159051624
668.0,0.32109203930833957
669.0,0.12248740858379953
670.0,0.16103843446482502
671.0,0.020962918759258986
672.0,0.15880192117270414
673.0,0.03638131275684231
674.0,0.1563547976559373
675.0,0.8817975290392643
676.0,0.19331169528648512
677.0,0.030298940981929312
678.0,0.17267301886989983
679.0,0.25072336878051915
680.0,0.4180765382871414
681.0,0.4145739123144505
682.0,0.4167463491324599
683.0,0.4170846732563387
684.0,0.07737367039008242
685.0,0.13430882965099422
686.0,0.17170034698841513
687.0,0.1585208311479222
688.0,0.20374702608346762
689.0,0.31674576478289757
690.0,0.09415065635344927
691.0,0.27777021986233524
692.0,0.05230721169871794
693.0,0.2892144886834687
694.0,0.44412634815144214
695.0,0.1099043828937789
696.0,0.24642436474816037
697.0,0.08170529739077398
698.0,0.10659771297458431
699.0,0.27215900393304504
700.0,0.0919301392229736
701.0,0.17651405346137744
702.0,0.3474455494259626
703.0,0.03917192777546341
704.0,0.4823409581158377
705.0,0.4335895066413944
,0.36555647168683353
707.0,0.4805728230635616
708.0,0.35079814070708
709.0,0.46333539559924347
710.0,0.42224807747545545
711.0,0.4540228492937037
712.0,0.18490883770970235
713.0,0.1013842645269119
714.0,0.42105674882338373
715.0,0.4974559463140064
716.0,0.18268933456498698
717.0,0.21380762399392128
718.0,0.014769089921479128
719.0,0.11447092190559072
720.0,0.040021956139742965
721.0,0.11468265606425393
722.0,0.34914634239798104
723.0,0.4106217836618973
724.0,0.19419606999607913
725.0,0.3202308565807482
726.0,0.08531303592176165
727.0,0.301578601457691
728.0,0.4290267224821591
729.0,0.3647426197205687
730.0,0.023782099090417175
731.0,0.43209451322221787
732.0,0.11066209756463641
733.0,0.1551350302268678
734.0,0.07994828566344392
735.0,0.027137603485129058
736.0,0.08601996161908826
737.0,0.481058021754193
738.0,0.11900055079458877
739.0,0.18168153203456122
740.0,0.06940510291609675
741.0,0.33295869379219756
742.0,0.4658838605818532
743.0,0.30090414294931384
744.0,0.3475006795867426
745.0,0.2640266559964187
746.0,0.1822524448913369
747.0,0.3638468789220171
748.0,0.11965448623580749
749.0,0.3359622560904493
750.0,0.05934618489402477
751.0,0.4727522587599625
752.0,0.04394542433784249
753.0,0.12083176230445453
754.0,0.3743318969064799
755.0,0.31153162963731945
756.0,0.27007511885173113
757.0,0.1450271962054926
758.0,0.269399925921256
759.0,0.3191113424309614
760.0,0.31625925633414104
761.0,0.49111130206853937
762.0,0.35706104189552745
763.0,0.15738112890453038
764.0,0.029378109597628155
,0.42656555678729174
766.0,0.464862164295089
767.0,0.19459503847316745
768.0,0.03993179928371443
769.0,0.4998831397982185
770.0,0.09103139548607442
771.0,0.3145207434198841
772.0,0.46783934688034384
773.0,0.36467898153332795
774.0,0.2928365726242178
775.0,0.46699040807604947
776.0,0.1474131758609054
