TransactionID,Category
1,Retail
2,Travel
3,Retail
4,Food
5,Food
6,Food
7,Other
8,Food
9,Online
10,Online
11,Food
12,Online
13,Retail
14,Food
15,Travel
16,Travel
17,Other
18,Retail
19,Travel
20,Retail
21,Retail
22,Retail
23,Retail
24,Food
25,Retail
26,Other
27,Food
28,Online
29,Travel
30,Food
31,Retail
32,Travel
33,Other
34,Food
35,Travel
36,Retail
37,Other
38,Other
39,Retail
40,Retail
41,Other
42,Food
43,Travel
44,Travel
45,Food
46,Travel
47,Other
48,Other
49,Other
50,Online
51,Travel
52,Other
53,Retail
54,Food
55,Food
56,Online
57,Other
58,Food
59,Retail
60,Other
61,Food
62,Food
63,Online
64,Travel
65,Retail
66,Other
67,Travel
68,Travel
69,Food
70,Food
71,Travel
72,Food
73,Food
74,Travel
75,Travel
76,Other
77,Other
78,Online
79,Online
80,Food
81,Food
82,Food
83,Travel
84,Online
85,Travel
86,Other
87,Online
88,Food
89,Travel
90,Food
91,Online
92,Retail
93,Other
94,Online
95,Online
96,Online
97,Other
98,Retail
99,Retail
100,Travel
101,Retail
102,Travel
103,Other
104,Travel
105,Other
106,Travel
107,Online
108,Retail
109,Other
110,Other
111,Other
112,Food
113,Food
114,Travel
115,Travel
116,Travel
117,Online
118,Retail
119,Online
120,Retail
121,Retail
122,Food
123,Travel
124,Food
125,Travel
126,Other
127,Travel
128,Food
129,Retail
130,Food
131,Food
132,Other
133,Travel
134,Retail
135,Other
136,Online
137,Travel
138,Travel
139,Travel
140,Other
141,Travel
142,Other
143,Food
144,Other
145,Food
146,Other
147,Online
148,Travel
149,Food
150,Travel
151,Travel
152,Online
153,Online
154,Travel
155,Online
156,Other
157,Online
158,Retail
159,Retail
160,Food
161,Retail
162,Other
163,Other
164,Retail
165,Travel
166,Travel
167,Other
168,Food
169,Other
170,Other
171,Travel
172,Online
173,Travel
174,Other
175,Online
176,Retail
177,Other
178,Food
179,Other
180,Food
181,Retail
182,Online
183,Food
184,Other
185,Travel
186,Online
187,Other
188,Retail
189,Online
190,Other
191,Other
192,Travel
193,Travel
194,Travel
195,Online
196,Retail
197,Food
198,Food
199,Travel
200,Other
201,Food
202,Retail
203,Online
204,Food
205,Food
206,Food
207,Food
208,Online
209,Retail
210,Food
211,Food
212,Retail
213,Retail
214,Online
215,Travel
216,Online
217,Retail
218,Online
219,Food
220,Food
221,Food
222,Retail
223,Travel
224,Retail
225,Travel
226,Other
227,Online
228,Other
229,Food
230,Retail
231,Travel
232,Food
233,Other
234,Retail
235,Travel
236,Retail
237,Retail
238,Food
239,Travel
240,Other
241,Online
242,Food
243,Retail
244,Travel
245,Online
246,Online
247,Travel
248,Food
249,Retail
250,Online
251,Other
252,Retail
253,Travel
254,Online
255,Other
256,Food
257,Online
258,Food
259,Online
260,Travel
261,Travel
262,Online
263,Retail
264,Food
265,Travel
266,Retail
267,Online
268,Retail
269,Retail
270,Online
271,Travel
272,Retail
273,Travel
274,Travel
275,Online
276,Other
277,Online
278,Other
279,Online
280,Retail
281,Food
282,Travel
283,Retail
284,Online
285,Travel
286,Retail
287,Food
288,Online
289,Other
290,Travel
291,Online
292,Food
293,Food
294,Travel
295,Travel
296,Online
297,Travel
298,Travel
299,Retail
300,Food
301,Retail
302,Food
303,Travel
304,Food
305,Travel
306,Other
307,Travel
308,Retail
309,Online
310,Online
311,Food
312,Other
313,Online
314,Online
315,Retail
316,Other
317,Retail
318,Online
319,Retail
320,Food
321,Food
322,Other
323,Other
324,Online
325,Retail
326,Food
327,Other
328,Travel
329,Travel
330,Retail
331,Food
332,Travel
333,Retail
334,Travel
335,Travel
336,Travel
337,Online
338,Travel
339,Travel
340,Online
341,Online
342,Online
343,Food
344,Food
345,Food
346,Retail
347,Travel
348,Online
349,Travel
350,Food
351,Food
352,Online
353,Retail
354,Other
355,Food
356,Travel
357,Retail
358,Travel
359,Other
360,Other
361,Online
362,Online
363,Retail
364,Travel
365,Online
366,Travel
367,Retail
368,Other
369,Other
370,Travel
371,Retail
372,Food
373,Food
374,Retail
375,Other
376,Other
377,Retail
378,Retail
379,Food
380,Online
381,Travel
382,Retail
383,Online
384,Online
385,Food
386,Online
387,Online
388,Online
389,Travel
390,Other
391,Food
392,Travel
393,Online
394,Travel
395,Retail
396,Travel
397,Food
398,Retail
399,Travel
400,Travel
401,Online
402,Travel
403,Online
404,Retail
405,Retail
406,Travel
407,Travel
408,Retail
409,Other
410,Online
411,Online
412,Retail
413,Other
414,Online
415,Retail
416,Online
417,Travel
418,Online
419,Travel
420,Food
421,Food
422,Online
423,Retail
424,Online
425,Other
426,Retail
427,Online
428,Food
429,Online
430,Retail
431,Travel
432,Food
433,Travel
434,Food
435,Food
436,Other
437,Other
438,Other
439,Other
440,Retail
441,Other
442,Other
443,Online
444,Online
445,Retail
446,Food
447,Online
448,Food
449,Other
450,Online
451,Food
452,Travel
453,Online
454,Online
455,Retail
456,Food
457,Travel
458,Food
459,Travel
460,Food
461,Online
462,Other
463,Travel
464,Travel
465,Other
466,Travel
467,Other
468,Online
469,Retail
470,Retail
471,Retail
472,Retail
473,Travel
474,Food
475,Online
476,Other
477,Other
478,Travel
479,Online
480,Online
481,Retail
482,Other
483,Food
484,Online
485,Travel
486,Other
487,Other
488,Retail
489,Food
490,Other
491,Food
492,Other
493,Travel
494,Food
495,Online
496,Online
497,Other
498,Online
499,Retail
500,Online
501,Retail
502,Food
503,Retail
504,Retail
505,Travel
506,Travel
507,Travel
508,Travel
509,Other
510,Travel
511,Retail
512,Other
513,Retail
514,Food
515,Other
516,Online
517,Online
518,Retail
519,Retail
520,Other
521,Online
522,Online
523,Online
524,Online
525,Retail
526,Food
527,Travel
528,Online
529,Travel
530,Other
531,Online
532,Retail
533,Food
534,Food
535,Other
536,Food
537,Online
538,Online
539,Retail
540,Other
541,Retail
542,Retail
543,Retail
544,Online
545,Other
546,Online
547,Online
548,Online
549,Online
550,Other
551,Other
552,Retail
553,Food
554,Online
555,Online
556,Retail
557,Online
558,Food
559,Food
560,Food
561,Online
562,Retail
563,Other
564,Online
565,Travel
566,Food
567,Retail
568,Online
569,Online
570,Other
571,Travel
572,Online
573,Food
574,Retail
575,Travel
576,Retail
577,Retail
578,Retail
579,Food
580,Travel
581,Retail
582,Retail
583,Retail
584,Online
585,Food
586,Other
587,Travel
588,Online
589,Food
590,Retail
591,Food
592,Online
593,Retail
594,Online
595,Food
596,Travel
597,Other
598,Travel
599,Other
600,Other
601,Other
602,Travel
603,Travel
604,Other
605,Online
606,Food
607,Travel
608,Travel
609,Retail
610,Retail
611,Other
612,Retail
613,Travel
614,Other
615,Retail
616,Other
617,Retail
618,Other
619,Retail
620,Travel
621,Other
622,Food
623,Travel
624,Travel
625,Travel
626,Food
627,Travel
628,Retail
629,Other
630,Other
631,Food
632,Retail
633,Online
634,Other
635,Other
636,Travel
637,Other
638,Retail
639,Food
640,Retail
641,Travel
642,Online
643,Travel
644,Food
645,Retail
646,Retail
647,Retail
648,Retail
649,Travel
650,Retail
651,Food
652,Other
653,Retail
654,Food
655,Food
656,Retail
657,Other
658,Retail
659,Food
660,Retail
661,Other
662,Retail
663,Retail
664,Online
665,Other
666,Online
667,Food
668,Other
669,Travel
670,Travel
671,Food
672,Travel
673,Other
674,Travel
675,Travel
676,Food
677,Food
678,Retail
679,Online
680,Other
681,Online
682,Other
683,Online
684,Travel
685,Food
686,Other
687,Other
688,Food
689,Retail
690,Food
691,Online
692,Other
693,Retail
694,Retail
695,Food
696,Online
697,Other
698,Other
699,Travel
700,Online
701,Travel
702,Food
703,Other
704,Retail
705,Food
706,Online
707,Retail
708,Other
709,Travel
710,Travel
711,Travel
712,Online
713,Travel
714,Travel
715,Other
716,Travel
717,Travel
718,Travel
719,Retail
720,Travel
721,Online
722,Other
723,Travel
724,Travel
725,Online
726,Travel
727,Food
728,Other
729,Travel
730,Other
731,Travel
732,Retail
733,Food
734,Other
735,Retail
736,Online
737,Online
738,Other
739,Other
740,Travel
741,Other
742,Travel
743,Travel
744,Online
745,Retail
746,Online
747,Food
748,Online
749,Travel
750,Other
751,Retail
752,Food
753,Other
754,Travel
755,Retail
756,Food
757,Online
758,Food
759,Online
760,Other
761,Retail
762,Other
763,Travel
764,Travel
765,Other
766,Retail
767,Food
768,Food
769,Travel
770,Travel
771,Online
772,Travel
773,Online
774,Online
775,Retail
776,Travel
777,Travel
778,Retail
779,Online
780,Other
781,Food
782,Online
783,Travel
784,Retail
785,Online
786,Travel
787,Food
788,Travel
789,Travel
790,Other
791,Retail
792,Food
793,Online
794,Other
795,Retail
796,Food
797,Food
798,Retail
799,Other
800,Travel
801,Online
802,Food
803,Retail
804,Travel
805,Retail
806,Travel
807,Travel
808,Retail
809,Other
810,Other
811,Food
812,Online
813,Travel
814,Retail
815,Other
816,Retail
817,Retail
818,Online
819,Other
820,Food
821,Other
822,Online
823,Retail
824,Other
825,Other
826,Online
827,Food
828,Retail
829,Other
830,Online
831,Online
832,Other
833,Other
834,Other
835,Other
836,Food
837,Travel
838,Food
839,Retail
840,Online
841,Retail
842,Food
843,Food
844,Retail
845,Other
846,Online
847,Other
848,Travel
849,Other
850,Travel
851,Retail
852,Retail
853,Retail
854,Food
855,Food
856,Retail
857,Travel
858,Online
859,Other
860,Other
861,Online
862,Food
863,Retail
864,Other
865,Travel
866,Travel
867,Online
868,Travel
869,Online
870,Retail
871,Online
872,Other
873,Online
874,Food
875,Food
876,Retail
877,Travel
878,Food
879,Online
880,Food
881,Online
882,Travel
883,Other
884,Other
885,Online
886,Other
887,Food
888,Retail
889,Food
890,Food
891,Food
892,Other
893,Online
894,Online
895,Online
896,Travel
897,Online
898,Food
899,Retail
900,Other
901,Online
902,Online
903,Online
904,Retail
905,Food
906,Retail
907,Online
908,Food
909,Travel
910,Online
911,Food
912,Other
913,Travel
914,Retail
915,Travel
916,Other
917,Online
918,Travel
919,Online
920,Other
921,Travel
922,Food
923,Online
924,Food
925,Retail
926,Other
927,Retail
928,Retail
929,Travel
930,Online
931,Food
932,Food
933,Online
934,Food
935,Travel
936,Food
937,Other
938,Travel
939,Food
940,Food
941,Food
942,Online
943,Travel
944,Travel
945,Travel
946,Retail
947,Food
948,Food
949,Other
950,Travel
951,Online
952,Retail
953,Online
954,Other
955,Retail
956,Other
957,Retail
958,Retail
959,Retail
960,Retail
961,Retail
962,Retail
963,Online
964,Retail
965,Food
966,Retail
967,Retail
968,Retail
969,Other
970,Online
971,Other
972,Online
973,Other
974,Travel
975,Retail
976,Other
977,Food
978,Retail
979,Online
980,Other
981,Retail
982,Food
983,Retail
984,Food
985,Other
986,Travel
987,Retail
988,Other
989,Food
990,Food
991,Travel
992,Online
993,Food
994,Food
995,Retail
996,Online
997,Online
998,Retail
999,Online
1000,Other
1001,Other
1002,Retail
1003,Travel
1004,Other
1005,Other
1006,Food
1007,Food
1008,Food
1009,Online
1010,Other
1011,Online
1012,Food
1013,Online
1014,Travel
1015,Online
1016,Travel
1017,Food
1018,Food
1019,Other
1020,Online
1021,Online
1022,Other
1023,Travel
1024,Other
1025,Other
1026,Travel
1027,Online
1028,Travel
1029,Other
1030,Online
1031,Online
1032,Retail
1033,Food
1034,Online
1035,Travel
1036,Other
1037,Other
1038,Retail
1039,Travel
1040,Travel
1041,Other
1042,Food
1043,Other
1044,Retail
1045,Food
1046,Food
1047,Food
1048,Online
1049,Food
1050,Food
1051,Online
1052,Retail
1053,Online
1054,Online
1055,Other
1056,Other
1057,Food
1058,Food
1059,Food
1060,Other
1061,Online
1062,Travel
1063,Retail
1064,Online
1065,Food
1066,Food
1067,Retail
1068,Online
1069,Other
1070,Travel
1071,Online
1072,Food
1073,Travel
1074,Other
1075,Retail
1076,Online
1077,Online
1078,Online
1079,Food
1080,Food
1081,Online
1082,Food
1083,Food
1084,Other
1085,Food
1086,Other
1087,Travel
1088,Other
1089,Online
1090,Food
1091,Retail
1092,Travel
1093,Food
1094,Online
1095,Other
1096,Food
1097,Food
1098,Food
1099,Retail
1100,Other
1101,Travel
1102,Travel
1103,Travel
1104,Retail
1105,Online
1106,Food
1107,Retail
1108,Retail
1109,Travel
1110,Retail
1111,Online
1112,Other
1113,Food
1114,Travel
1115,Food
1116,Other
1117,Online
1118,Online
1119,Retail
1120,Food
1121,Online
1122,Other
1123,Food
1124,Online
1125,Retail
1126,Other
1127,Travel
1128,Travel
1129,Travel
1130,Retail
1131,Other
1132,Online
1133,Food
1134,Online
1135,Travel
1136,Other
1137,Retail
1138,Food
1139,Travel
1140,Retail
1141,Travel
1142,Other
1143,Online
1144,Other
1145,Food
1146,Food
1147,Travel
1148,Other
1149,Retail
1150,Other
1151,Food
1152,Online
1153,Online
1154,Other
1155,Online
1156,Other
1157,Retail
1158,Other
1159,Travel
1160,Travel
1161,Other
1162,Food
1163,Other
1164,Food
1165,Other
1166,Online
1167,Food
1168,Online
1169,Online
1170,Online
1171,Other
1172,Online
1173,Retail
1174,Food
1175,Retail
1176,Retail
1177,Online
1178,Retail
1179,Online
1180,Online
1181,Online
1182,Travel
1183,Retail
1184,Online
1185,Retail
1186,Retail
1187,Food
1188,Travel
1189,Other
1190,Travel
1191,Travel
1192,Travel
1193,Other
1194,Travel
1195,Other
1196,Online
1197,Online
1198,Retail
1199,Travel
1200,Online
1201,Travel
1202,Online
1203,Travel
1204,Online
1205,Other
1206,Food
1207,Other
1208,Travel
1209,Food
1210,Online
1211,Food
1212,Online
1213,Other
1214,Other
1215,Other
1216,Travel
1217,Food
1218,Food
1219,Food
1220,Travel
1221,Online
1222,Travel
1223,Other
1224,Retail
1225,Retail
1226,Retail
1227,Online
1228,Online
1229,Food
1230,Retail
1231,Travel
1232,Food
1233,Food
1234,Online
1235,Other
1236,Travel
1237,Online
1238,Travel
1239,Retail
1240,Retail
1241,Food
1242,Food
1243,Food
1244,Other
1245,Other
1246,Online
1247,Online
1248,Food
1249,Travel
1250,Online
1251,Food
1252,Retail
1253,Travel
1254,Travel
1255,Food
1256,Online
1257,Retail
1258,Retail
1259,Travel
1260,Food
1261,Online
1262,Other
1263,Retail
1264,Retail
1265,Retail
1266,Retail
1267,Retail
1268,Online
1269,Retail
1270,Online
1271,Online
1272,Food
1273,Travel
1274,Retail
1275,Retail
1276,Other
1277,Food
1278,Online
1279,Retail
1280,Other
1281,Travel
1282,Online
1283,Retail
1284,Retail
1285,Travel
1286,Food
1287,Travel
1288,Retail
1289,Other
1290,Retail
1291,Online
1292,Food
1293,Travel
1294,Travel
1295,Online
1296,Online
1297,Other
1298,Online
1299,Retail
1300,Online
1301,Travel
1302,Travel
1303,Travel
1304,Retail
1305,Online
1306,Online
1307,Online
1308,Other
1309,Food
1310,Retail
1311,Retail
1312,Travel
1313,Online
1314,Online
1315,Other
1316,Food
1317,Retail
1318,Retail
1319,Retail
1320,Retail
1321,Food
1322,Retail
1323,Food
1324,Retail
1325,Online
1326,Travel
1327,Retail
1328,Retail
1329,Other
1330,Other
1331,Other
1332,Travel
1333,Other
1334,Online
1335,Other
1336,Food
1337,Retail
1338,Travel
1339,Online
1340,Other
1341,Food
1342,Other
1343,Online
1344,Food
1345,Travel
1346,Retail
1347,Other
1348,Food
1349,Travel
1350,Other
1351,Food
1352,Online
1353,Retail
1354,Retail
1355,Food
1356,Retail
1357,Food
1358,Retail
1359,Travel
1360,Food
1361,Food
1362,Other
1363,Online
1364,Food
1365,Other
1366,Food
1367,Online
1368,Food
1369,Food
1370,Travel
1371,Travel
1372,Other
1373,Online
1374,Online
1375,Other
1376,Online
1377,Travel
1378,Online
1379,Travel
1380,Retail
1381,Online
1382,Travel
1383,Other
1384,Travel
1385,Online
1386,Other
1387,Travel
1388,Other
1389,Food
1390,Other
1391,Retail
1392,Online
1393,Food
1394,Online
1395,Travel
1396,Online
1397,Other
1398,Food
1399,Online
1400,Food
1401,Other
1402,Travel
1403,Travel
1404,Retail
1405,Travel
1406,Travel
1407,Food
1408,Travel
1409,Other
1410,Online
1411,Online
1412,Online
1413,Travel
1414,Other
1415,Food
1416,Retail
1417,Travel
1418,Online
1419,Other
1420,Online
1421,Other
1422,Other
1423,Travel
1424,Online
1425,Online
1426,Travel
1427,Retail
1428,Food
1429,Travel
1430,Food
1431,Other
1432,Food
1433,Other
1434,Retail
1435,Travel
1436,Online
1437,Online
1438,Retail
1439,Food
1440,Other
1441,Retail
1442,Other
1443,Food
1444,Food
1445,Food
1446,Online
1447,Online
1448,Retail
1449,Retail
1450,Other
1451,Retail
1452,Retail
1453,Food
1454,Online
1455,Other
1456,Online
1457,Other
1458,Travel
1459,Other
1460,Online
1461,Retail
1462,Retail
1463,Other
1464,Other
1465,Other
1466,Food
1467,Travel
1468,Retail
1469,Retail
1470,Retail
1471,Food
1472,Retail
1473,Other
1474,Food
1475,Retail
1476,Travel
1477,Retail
1478,Other
1479,Other
1480,Online
1481,Retail
1482,Online
1483,Food
1484,Retail
1485,Online
1486,Other
1487,Food
1488,Retail
1489,Retail
1490,Retail
1491,Online
1492,Online
1493,Other
1494,Retail
1495,Online
1496,Retail
1497,Travel
1498,Food
1499,Travel
1500,Food
1501,Travel
1502,Food
1503,Retail
1504,Online
1505,Travel
1506,Retail
1507,Online
1508,Other
1509,Retail
1510,Travel
1511,Retail
1512,Retail
1513,Food
1514,Online
1515,Online
1516,Retail
1517,Food
1518,Retail
1519,Online
1520,Other
1521,Other
1522,Other
1523,Other
1524,Food
1525,Retail
1526,Food
1527,Online
1528,Travel
1529,Other
1530,Food
1531,Food
1532,Travel
1533,Online
1534,Other
1535,Travel
1536,Online
1537,Other
1538,Retail
1539,Online
1540,Retail
1541,Travel
1542,Food
1543,Travel
1544,Other
1545,Food
1546,Food
1547,Food
1548,Food
1549,Online
1550,Travel
1551,Retail
1552,Travel
1553,Retail
1554,Travel
1555,Travel
1556,Travel
1557,Other
1558,Travel
1559,Retail
1560,Food
1561,Online
1562,Food
1563,Food
1564,Travel
1565,Retail
1566,Online
1567,Retail
1568,Retail
1569,Retail
1570,Travel
1571,Food
1572,Online
1573,Retail
1574,Food
1575,Online
1576,Food
1577,Travel
1578,Retail
1579,Travel
1580,Retail
1581,Travel
1582,Food
1583,Other
1584,Online
1585,Travel
1586,Other
1587,Other
1588,Travel
1589,Online
1590,Food
1591,Other
1592,Other
1593,Other
1594,Other
1595,Food
1596,Travel
1597,Travel
1598,Travel
1599,Food
1600,Travel
1601,Travel
1602,Travel
1603,Retail
1604,Online
1605,Food
1606,Travel
1607,Other
1608,Other
1609,Food
1610,Other
1611,Other
1612,Other
1613,Online
1614,Other
1615,Food
1616,Other
1617,Online
1618,Food
1619,Online
1620,Travel
1621,Retail
1622,Other
1623,Food
1624,Online
1625,Other
1626,Food
1627,Travel
1628,Travel
1629,Travel
1630,Other
1631,Travel
1632,Food
1633,Online
1634,Retail
1635,Online
1636,Online
1637,Retail
1638,Other
1639,Food
1640,Retail
1641,Food
1642,Retail
1643,Online
1644,Food
1645,Online
1646,Other
1647,Food
1648,Online
1649,Food
1650,Other
1651,Online
1652,Travel
1653,Retail
1654,Online
1655,Retail
1656,Other
1657,Food
1658,Retail
1659,Retail
1660,Travel
1661,Travel
1662,Retail
1663,Travel
1664,Online
1665,Food
1666,Travel
1667,Food
1668,Food
1669,Travel
1670,Online
1671,Online
1672,Online
1673,Online
1674,Food
1675,Retail
1676,Retail
1677,Online
1678,Retail
1679,Online
1680,Other
1681,Online
1682,Other
1683,Other
1684,Retail
1685,Online
1686,Other
1687,Other
1688,Other
1689,Travel
1690,Travel
1691,Travel
1692,Food
1693,Online
1694,Other
1695,Food
1696,Food
1697,Other
1698,Food
1699,Other
1700,Travel
1701,Food
1702,Travel
1703,Online
1704,Retail
1705,Online
1706,Retail
1707,Retail
1708,Online
1709,Online
1710,Online
1711,Online
1712,Retail
1713,Travel
1714,Online
1715,Food
1716,Travel
1717,Online
1718,Other
1719,Online
1720,Retail
1721,Food
1722,Online
1723,Online
1724,Other
1725,Retail
1726,Retail
1727,Food
1728,Retail
1729,Food
1730,Travel
1731,Other
1732,Retail
1733,Travel
1734,Retail
1735,Travel
1736,Other
1737,Online
1738,Other
1739,Food
1740,Online
1741,Food
1742,Food
1743,Retail
1744,Food
1745,Online
1746,Travel
1747,Travel
1748,Travel
1749,Retail
1750,Travel
1751,Food
1752,Food
1753,Retail
1754,Other
1755,Other
1756,Food
1757,Retail
1758,Other
1759,Food
1760,Travel
1761,Food
1762,Online
1763,Online
1764,Online
1765,Online
1766,Travel
1767,Retail
1768,Retail
1769,Online
1770,Retail
1771,Retail
1772,Retail
1773,Food
1774,Other
1775,Food
1776,Retail
1777,Other
1778,Retail
1779,Online
1780,Retail
1781,Other
1782,Food
1783,Online
1784,Other
1785,Travel
1786,Online
1787,Travel
1788,Other
1789,Other
1790,Online
1791,Online
1792,Travel
1793,Food
1794,Food
1795,Other
1796,Travel
1797,Other
1798,Online
1799,Other
1800,Travel
1801,Retail
1802,Online
1803,Travel
1804,Other
1805,Retail
1806,Food
1807,Other
1808,Retail
1809,Travel
1810,Travel
1811,Retail
1812,Food
1813,Other
1814,Online
1815,Other
1816,Travel
1817,Retail
1818,Food
1819,Food
1820,Retail
1821,Online
1822,Other
1823,Retail
1824,Online
1825,Food
1826,Travel
1827,Retail
1828,Other
1829,Food
1830,Other
1831,Online
1832,Food
1833,Food
1834,Other
1835,Food
1836,Online
1837,Online
1838,Travel
1839,Online
1840,Online
1841,Retail
1842,Other
1843,Travel
1844,Other
1845,Retail
1846,Other
1847,Travel
1848,Retail
1849,Food
1850,Food
1851,Food
1852,Online
1853,Other
1854,Food
1855,Retail
1856,Other
1857,Retail
1858,Food
1859,Food
1860,Other
1861,Travel
1862,Online
1863,Retail
1864,Other
1865,Online
1866,Travel
1867,Retail
1868,Other
1869,Other
1870,Online
1871,Travel
1872,Other
1873,Food
1874,Travel
1875,Travel
1876,Other
1877,Other
1878,Other
1879,Travel
1880,Online
1881,Travel
1882,Travel
1883,Travel
1884,Travel
1885,Retail
1886,Food
1887,Food
1888,Retail
1889,Online
1890,Other
1891,Online
1892,Online
1893,Other
1894,Other
1895,Retail
1896,Other
1897,Online
1898,Retail
1899,Other
1900,Online
1901,Retail
1902,Other
1903,Food
1904,Other
1905,Food
1906,Food
1907,Online
1908,Online
1909,Other
1910,Retail
1911,Online
1912,Food
1913,Food
1914,Online
1915,Other
1916,Retail
1917,Other
1918,Online
1919,Food
1920,Food
1921,Food
1922,Food
1923,Other
1924,Other
1925,Other
1926,Online
1927,Other
1928,Food
1929,Online
1930,Online
1931,Travel
1932,Other
1933,Other
1934,Food
1935,Online
1936,Other
1937,Travel
1938,Other
1939,Travel
1940,Retail
1941,Other
1942,Retail
1943,Online
1944,Other
1945,Food
1946,Retail
1947,Other
1948,Retail
1949,Online
1950,Retail
1951,Other
1952,Food
1953,Food
1954,Other
1955,Travel
1956,Other
1957,Other
1958,Other
1959,Other
1960,Travel
1961,Other
1962,Other
1963,Other
1964,Online
1965,Online
1966,Online
1967,Retail
1968,Retail
1969,Online
1970,Other
1971,Travel
1972,Food
1973,Food
1974,Travel
1975,Travel
1976,Other
1977,Food
1978,Online
1979,Food
1980,Food
1981,Travel
1982,Other
1983,Travel
1984,Retail
1985,Retail
1986,Retail
1987,Food
1988,Retail
1989,Online
1990,Online
1991,Food
1992,Other
1993,Retail
1994,Retail
1995,Other
1996,Retail
1997,Food
1998,Other
1999,Food
2000,Other
2001,Other
2002,Other
2003,Retail
2004,Travel
2005,Other
2006,Online
2007,Travel
2008,Online
2009,Travel
2010,Retail
2011,Online
2012,Travel
2013,Food
2014,Food
2015,Online
2016,Retail
2017,Retail
2018,Travel
2019,Food
2020,Online
2021,Retail
2022,Online
2023,Travel
2024,Food
2025,Online
2026,Food
2027,Travel
2028,Retail
2029,Online
2030,Food
2031,Travel
2032,Online
2033,Online
2034,Retail
2035,Food
2036,Travel
2037,Online
2038,Other
2039,Retail
2040,Retail
2041,Online
2042,Other
2043,Food
2044,Other
2045,Other
2046,Travel
2047,Other
2048,Retail
2049,Retail
2050,Travel
2051,Travel
2052,Retail
2053,Retail
2054,Other
2055,Travel
2056,Travel
2057,Online
2058,Other
2059,Food
2060,Retail
2061,Food
2062,Other
2063,Online
2064,Online
2065,Retail
2066,Other
2067,Retail
2068,Food
2069,Travel
2070,Retail
2071,Other
2072,Food
2073,Retail
2074,Online
