TransactionID,Category
4049,Other
4050,Travel
4051,Online
4052,Travel
4053,Retail
4054,Other
4055,Food
4056,Retail
4057,Online
4058,Food
4059,Other
4060,Other
4061,Food
4062,Online
4063,Online
4064,Travel
4065,Retail
4066,Food
4067,Retail
4068,Online
4069,Travel
4070,Travel
4071,Other
4072,Retail
4073,Food
4074,Travel
4075,Online
4076,Food
4077,Travel
4078,Food
4079,Online
4080,Online
4081,Online
4082,Travel
4083,Online
4084,Other
4085,Other
4086,Food
4087,Other
4088,Food
4089,Travel
4090,Travel
4091,Retail
4092,Other
4093,Retail
4094,Other
4095,Online
4096,Other
4097,Travel
4098,Retail
4099,Retail
4100,Online
4101,Food
4102,Online
4103,Food
4104,Travel
4105,Retail
4106,Retail
4107,Other
4108,Other
4109,Food
4110,Travel
4111,Other
4112,Other
4113,Online
4114,Online
4115,Food
4116,Other
4117,Food
4118,Other
4119,Online
4120,Travel
4121,Travel
4122,Other
4123,Travel
4124,Travel
4125,Other
4126,Travel
4127,Travel
4128,Food
4129,Food
4130,Other
4131,Travel
4132,Food
4133,Travel
4134,Online
4135,Travel
4136,Other
4137,Travel
4138,Other
4139,Online
4140,Travel
4141,Retail
4142,Online
4143,Travel
4144,Online
4145,Other
4146,Online
4147,Online
4148,Travel
4149,Online
4150,Other
4151,Travel
4152,Online
4153,Online
4154,Travel
4155,Retail
4156,Food
4157,Retail
4158,Online
4159,Retail
4160,Online
4161,Retail
4162,Online
4163,Travel
4164,Retail
4165,Online
4166,Retail
4167,Retail
4168,Travel
4169,Other
4170,Travel
4171,Online
4172,Other
4173,Food
4174,Retail
4175,Retail
4176,Food
4177,Other
4178,Other
4179,Online
4180,Travel
4181,Other
4182,Other
4183,Other
4184,Online
4185,Travel
4186,Online
4187,Other
4188,Food
4189,Food
4190,Other
4191,Online
4192,Online
4193,Online
4194,Other
4195,Food
4196,Travel
4197,Retail
4198,Other
4199,Food
4200,Retail
4201,Online
4202,Other
4203,Food
4204,Food
4205,Retail
4206,Other
4207,Online
4208,Other
4209,Online
4210,Retail
4211,Online
4212,Retail
4213,Other
4214,Retail
4215,Travel
4216,Other
4217,Retail
4218,Other
4219,Online
4220,Online
4221,Retail
4222,Food
4223,Retail
4224,Online
4225,Online
4226,Other
4227,Other
4228,Online
4229,Retail
4230,Travel
4231,Online
4232,Retail
4233,Online
4234,Online
4235,Online
4236,Retail
4237,Other
4238,Online
4239,Online
4240,Retail
4241,Online
4242,Food
4243,Online
4244,Retail
4245,Retail
4246,Food
4247,Retail
4248,Other
4249,Retail
4250,Travel
4251,Online
4252,Retail
4253,Food
4254,Online
4255,Other
4256,Retail
4257,Other
4258,Online
4259,Travel
4260,Other
4261,Food
4262,Online
4263,Retail
4264,Other
4265,Other
4266,Online
4267,Travel
4268,Retail
4269,Other
4270,Other
4271,Retail
4272,Travel
4273,Food
4274,Travel
4275,Retail
4276,Travel
4277,Travel
4278,Other
4279,Travel
4280,Travel
4281,Online
4282,Retail
4283,Online
4284,Food
4285,Other
4286,Food
4287,Food
4288,Travel
4289,Food
4290,Food
4291,Retail
4292,Travel
4293,Retail
4294,Food
4295,Retail
4296,Food
4297,Online
4298,Online
4299,Retail
4300,Retail
4301,Travel
4302,Other
4303,Online
4304,Retail
4305,Online
4306,Travel
4307,Other
4308,Online
4309,Travel
4310,Retail
4311,Other
4312,Other
4313,Other
4314,Other
4315,Retail
4316,Travel
4317,Other
4318,Retail
4319,Other
4320,Food
4321,Retail
4322,Retail
4323,Retail
4324,Retail
4325,Online
4326,Food
4327,Other
4328,Other
4329,Retail
4330,Other
4331,Travel
4332,Travel
4333,Online
4334,Other
4335,Food
4336,Online
4337,Travel
4338,Food
4339,Retail
4340,Online
4341,Other
4342,Retail
4343,Retail
4344,Food
4345,Travel
4346,Online
4347,Online
4348,Retail
4349,Online
4350,Retail
4351,Food
4352,Retail
4353,Online
4354,Food
4355,Retail
4356,Travel
4357,Other
4358,Other
4359,Food
4360,Food
4361,Other
4362,Online
4363,Travel
4364,Food
4365,Travel
4366,Retail
4367,Travel
4368,Travel
4369,Other
4370,Travel
4371,Retail
4372,Online
4373,Other
4374,Other
4375,Food
4376,Online
4377,Retail
4378,Other
4379,Other
4380,Online
4381,Other
4382,Retail
4383,Food
4384,Retail
4385,Retail
4386,Online
4387,Travel
4388,Food
4389,Other
4390,Online
4391,Retail
4392,Food
4393,Food
4394,Travel
4395,Retail
4396,Other
4397,Online
4398,Food
4399,Other
4400,Other
4401,Retail
4402,Travel
4403,Food
4404,Online
4405,Food
4406,Food
4407,Retail
4408,Retail
4409,Other
4410,Retail
4411,Online
4412,Travel
4413,Online
4414,Retail
4415,Online
4416,Online
4417,Retail
4418,Food
4419,Travel
4420,Other
4421,Food
4422,Retail
4423,Travel
4424,Food
4425,Other
4426,Travel
4427,Food
4428,Food
4429,Other
4430,Food
4431,Travel
4432,Food
4433,Travel
4434,Retail
4435,Online
4436,Travel
4437,Retail
4438,Retail
4439,Retail
4440,Other
4441,Other
4442,Food
4443,Retail
4444,Other
4445,Retail
4446,Travel
4447,Food
4448,Online
4449,Retail
4450,Food
4451,Retail
4452,Retail
4453,Retail
4454,Retail
4455,Online
4456,Food
4457,Retail
4458,Retail
4459,Online
4460,Retail
4461,Travel
4462,Food
4463,Travel
4464,Other
4465,Food
4466,Online
4467,Other
4468,Retail
4469,Travel
4470,Other
4471,Other
4472,Retail
4473,Food
4474,Online
4475,Other
4476,Travel
4477,Online
4478,Other
4479,Other
4480,Other
4481,Other
4482,Food
4483,Retail
4484,Food
4485,Retail
4486,Travel
4487,Online
4488,Online
4489,Retail
4490,Food
4491,Retail
4492,Online
4493,Retail
4494,Other
4495,Travel
4496,Travel
4497,Travel
4498,Food
4499,Travel
4500,Food
4501,Other
4502,Travel
4503,Online
4504,Retail
4505,Online
4506,Food
4507,Travel
4508,Travel
4509,Travel
4510,Other
4511,Online
4512,Online
4513,Travel
4514,Travel
4515,Retail
4516,Other
4517,Travel
4518,Other
4519,Retail
4520,Online
4521,Food
4522,Retail
4523,Other
4524,Food
4525,Online
4526,Other
4527,Food
4528,Other
4529,Food
4530,Other
4531,Food
4532,Retail
4533,Retail
4534,Travel
4535,Online
4536,Food
4537,Food
4538,Food
4539,Other
4540,Other
4541,Online
4542,Retail
4543,Online
4544,Online
4545,Food
4546,Retail
4547,Online
4548,Food
4549,Retail
4550,Food
4551,Travel
4552,Other
4553,Food
4554,Other
4555,Online
4556,Travel
4557,Food
4558,Travel
4559,Travel
4560,Retail
4561,Food
4562,Other
4563,Food
4564,Retail
4565,Travel
4566,Retail
4567,Travel
4568,Retail
4569,Food
4570,Travel
4571,Other
4572,Food
4573,Retail
4574,Other
4575,Food
4576,Other
4577,Food
4578,Other
4579,Other
4580,Travel
4581,Online
4582,Retail
4583,Retail
4584,Travel
4585,Other
4586,Other
4587,Retail
4588,Other
4589,Retail
4590,Retail
4591,Online
4592,Other
4593,Retail
4594,Other
4595,Retail
4596,Food
4597,Travel
4598,Travel
4599,Food
4600,Other
4601,Retail
4602,Travel
4603,Online
4604,Online
4605,Food
4606,Travel
4607,Retail
4608,Retail
4609,Travel
4610,Retail
4611,Online
4612,Food
4613,Online
4614,Online
4615,Online
4616,Other
4617,Retail
4618,Online
4619,Travel
4620,Retail
4621,Travel
4622,Food
4623,Travel
4624,Food
4625,Travel
4626,Travel
4627,Other
4628,Retail
4629,Other
4630,Retail
4631,Online
4632,Other
4633,Retail
4634,Retail
4635,Online
4636,Online
4637,Other
4638,Travel
4639,Online
4640,Travel
4641,Travel
4642,Online
4643,Travel
4644,Travel
4645,Food
4646,Online
4647,Travel
4648,Food
4649,Retail
4650,Online
4651,Other
4652,Travel
4653,Other
4654,Travel
4655,Food
4656,Online
4657,Other
4658,Retail
4659,Online
4660,Retail
4661,Food
4662,Other
4663,Retail
4664,Retail
4665,Food
4666,Travel
4667,Retail
4668,Travel
4669,Food
4670,Travel
4671,Food
4672,Online
4673,Travel
4674,Travel
4675,Food
4676,Online
4677,Food
4678,Food
4679,Food
4680,Other
4681,Other
4682,Food
4683,Other
4684,Food
4685,Food
4686,Online
4687,Food
4688,Online
4689,Other
4690,Online
4691,Other
4692,Other
4693,Retail
4694,Travel
4695,Travel
4696,Retail
4697,Food
4698,Travel
4699,Travel
4700,Other
4701,Online
4702,Retail
4703,Other
4704,Travel
4705,Food
4706,Other
4707,Online
4708,Other
4709,Other
4710,Online
4711,Retail
4712,Food
4713,Travel
4714,Online
4715,Online
4716,Retail
4717,Food
4718,Online
4719,Food
4720,Other
4721,Retail
4722,Online
4723,Online
4724,Travel
4725,Retail
4726,Online
4727,Retail
4728,Retail
4729,Retail
4730,Travel
4731,Other
4732,Retail
4733,Travel
4734,Travel
4735,Food
4736,Other
4737,Retail
4738,Travel
4739,Food
4740,Food
4741,Online
4742,Travel
4743,Travel
4744,Other
4745,Travel
4746,Other
4747,Online
4748,Food
4749,Food
4750,Food
4751,Online
4752,Travel
4753,Online
4754,Other
4755,Travel
4756,Food
4757,Food
4758,Online
4759,Retail
4760,Travel
4761,Other
4762,Food
4763,Other
4764,Food
4765,Other
4766,Online
4767,Retail
4768,Online
4769,Travel
4770,Retail
4771,Food
4772,Travel
4773,Online
4774,Travel
4775,Retail
4776,Online
4777,Food
4778,Other
4779,Online
4780,Retail
4781,Food
4782,Retail
4783,Online
4784,Online
4785,Food
4786,Online
4787,Other
4788,Online
4789,Online
4790,Retail
4791,Food
4792,Online
4793,Online
4794,Online
4795,Other
4796,Food
4797,Travel
4798,Travel
4799,Other
4800,Travel
4801,Online
4802,Travel
4803,Other
4804,Travel
4805,Online
4806,Travel
4807,Retail
4808,Online
4809,Retail
4810,Online
4811,Online
4812,Other
4813,Online
4814,Retail
4815,Other
4816,Food
4817,Retail
4818,Retail
4819,Other
4820,Travel
4821,Online
4822,Retail
4823,Retail
4824,Retail
4825,Travel
4826,Food
4827,Food
4828,Other
4829,Retail
4830,Food
4831,Online
4832,Online
4833,Online
4834,Retail
4835,Food
4836,Online
4837,Retail
4838,Other
4839,Online
4840,Food
4841,Food
4842,Online
4843,Other
4844,Online
4845,Other
4846,Retail
4847,Other
4848,Travel
4849,Retail
4850,Other
4851,Retail
4852,Travel
4853,Other
4854,Online
4855,Online
4856,Travel
4857,Other
4858,Food
4859,Retail
4860,Retail
4861,Travel
4862,Food
4863,Online
4864,Online
4865,Retail
4866,Other
4867,Food
4868,Travel
4869,Retail
4870,Travel
4871,Travel
4872,Travel
4873,Food
4874,Retail
4875,Food
4876,Travel
4877,Food
4878,Travel
4879,Travel
4880,Travel
4881,Online
4882,Travel
4883,Food
4884,Other
4885,Online
4886,Online
4887,Retail
4888,Other
4889,Online
4890,Food
4891,Retail
4892,Food
4893,Food
4894,Food
4895,Food
4896,Online
4897,Online
4898,Travel
4899,Food
4900,Travel
4901,Travel
4902,Travel
4903,Food
4904,Online
4905,Food
4906,Retail
4907,Online
4908,Food
4909,Retail
4910,Travel
4911,Retail
4912,Travel
4913,Other
4914,Travel
4915,Online
4916,Online
4917,Food
4918,Retail
4919,Food
4920,Online
4921,Travel
4922,Other
4923,Online
4924,Online
4925,Food
4926,Food
4927,Travel
4928,Retail
4929,Online
4930,Retail
4931,Food
4932,Retail
4933,Food
4934,Online
4935,Food
4936,Food
4937,Retail
4938,Retail
4939,Food
4940,Retail
4941,Online
4942,Food
4943,Other
4944,Other
4945,Online
4946,Online
4947,Retail
4948,Online
4949,Retail
4950,Food
4951,Travel
4952,Other
4953,Food
4954,Other
4955,Other
4956,Retail
4957,Retail
4958,Retail
4959,Travel
4960,Travel
4961,Online
4962,Food
4963,Online
4964,Other
4965,Food
4966,Online
4967,Retail
4968,Retail
4969,Online
4970,Other
4971,Other
4972,Retail
4973,Retail
4974,Other
4975,Food
4976,Travel
4977,Online
4978,Online
4979,Retail
4980,Other
4981,Online
4982,Travel
4983,Other
4984,Food
4985,Online
4986,Other
4987,Online
4988,Retail
4989,Food
4990,Food
4991,Online
4992,Food
4993,Retail
4994,Other
4995,Travel
4996,Retail
4997,Retail
4998,Travel
4999,Food
5000,Other
5001,Other
5002,Retail
5003,Travel
5004,Travel
5005,Other
5006,Online
5007,Retail
5008,Other
5009,Online
5010,Travel
5011,Online
5012,Online
5013,Other
5014,Food
5015,Retail
5016,Other
5017,Retail
5018,Other
5019,Retail
5020,Online
5021,Other
5022,Retail
5023,Food
5024,Food
5025,Food
5026,Online
5027,Retail
5028,Travel
5029,Retail
5030,Food
5031,Food
5032,Online
5033,Other
5034,Retail
5035,Other
5036,Food
5037,Other
5038,Online
5039,Travel
5040,Online
5041,Food
5042,Other
5043,Online
5044,Food
5045,Food
5046,Travel
5047,Online
5048,Online
5049,Food
5050,Other
5051,Other
5052,Retail
5053,Online
5054,Food
5055,Travel
5056,Travel
5057,Retail
5058,Travel
5059,Other
5060,Other
5061,Online
5062,Travel
5063,Retail
5064,Retail
5065,Online
5066,Retail
5067,Other
5068,Retail
5069,Online
5070,Travel
5071,Online
5072,Travel
5073,Retail
5074,Retail
5075,Other
5076,Other
5077,Retail
5078,Food
5079,Retail
5080,Online
5081,Other
5082,Travel
5083,Other
5084,Food
5085,Food
5086,Retail
5087,Online
5088,Food
5089,Other
5090,Travel
5091,Online
5092,Travel
5093,Other
5094,Retail
5095,Other
5096,Retail
5097,Travel
5098,Other
5099,Travel
5100,Other
5101,Retail
5102,Online
5103,Online
5104,Online
5105,Online
5106,Retail
5107,Food
5108,Other
5109,Online
5110,Online
5111,Travel
5112,Online
5113,Online
5114,Retail
5115,Travel
5116,Other
5117,Food
5118,Travel
5119,Food
5120,Online
5121,Other
5122,Other
5123,Travel
5124,Online
5125,Retail
5126,Travel
5127,Food
5128,Retail
5129,Online
5130,Food
5131,Online
5132,Other
5133,Other
5134,Food
5135,Food
5136,Other
5137,Other
5138,Food
5139,Food
5140,Travel
5141,Online
5142,Retail
5143,Online
5144,Travel
5145,Retail
5146,Travel
5147,Online
5148,Other
5149,Travel
5150,Retail
5151,Online
5152,Online
5153,Other
5154,Other
5155,Retail
5156,Other
5157,Food
5158,Other
5159,Food
5160,Retail
5161,Online
5162,Online
5163,Online
5164,Food
5165,Other
5166,Food
5167,Online
5168,Retail
5169,Retail
5170,Other
5171,Online
5172,Travel
5173,Retail
5174,Retail
5175,Online
5176,Food
5177,Travel
5178,Other
5179,Other
5180,Travel
5181,Travel
5182,Travel
5183,Online
5184,Food
5185,Food
5186,Travel
5187,Retail
5188,Retail
5189,Other
5190,Retail
5191,Online
5192,Other
5193,Online
5194,Online
5195,Retail
5196,Travel
5197,Other
5198,Other
5199,Retail
5200,Online
5201,Other
5202,Other
5203,Travel
5204,Food
5205,Travel
5206,Online
5207,Retail
5208,Other
5209,Food
5210,Food
5211,Online
5212,Retail
5213,Retail
5214,Food
5215,Retail
5216,Food
5217,Retail
5218,Travel
5219,Other
5220,Online
5221,Retail
5222,Other
5223,Other
5224,Food
5225,Food
5226,Online
5227,Retail
5228,Travel
5229,Retail
5230,Online
5231,Food
5232,Travel
5233,Food
5234,Travel
5235,Online
5236,Other
5237,Other
5238,Retail
5239,Retail
5240,Retail
5241,Travel
5242,Other
5243,Retail
5244,Online
5245,Food
5246,Retail
5247,Retail
5248,Other
5249,Online
5250,Travel
5251,Other
5252,Online
5253,Other
5254,Travel
5255,Other
5256,Food
5257,Retail
5258,Travel
5259,Travel
5260,Online
5261,Travel
5262,Travel
5263,Online
5264,Online
5265,Other
5266,Travel
5267,Other
5268,Other
5269,Travel
5270,Online
5271,Food
5272,Other
5273,Travel
5274,Online
5275,Online
5276,Food
5277,Other
5278,Online
5279,Other
5280,Food
5281,Online
5282,Food
5283,Other
5284,Other
5285,Other
5286,Online
5287,Retail
5288,Other
5289,Food
5290,Online
5291,Retail
5292,Retail
5293,Other
5294,Food
5295,Other
5296,Other
5297,Online
5298,Travel
5299,Retail
5300,Travel
5301,Travel
5302,Other
5303,Retail
5304,Food
5305,Retail
5306,Food
5307,Other
5308,Retail
5309,Food
5310,Travel
5311,Food
5312,Travel
5313,Travel
5314,Online
5315,Other
5316,Food
5317,Online
5318,Online
5319,Online
5320,Food
5321,Retail
5322,Online
5323,Online
5324,Retail
5325,Other
5326,Food
5327,Other
5328,Online
5329,Food
5330,Retail
5331,Food
5332,Travel
5333,Other
5334,Travel
5335,Other
5336,Retail
5337,Travel
5338,Online
5339,Online
5340,Food
5341,Online
5342,Travel
5343,Online
5344,Online
5345,Retail
5346,Food
5347,Travel
5348,Other
5349,Online
5350,Food
5351,Food
5352,Food
5353,Other
5354,Other
5355,Retail
5356,Food
5357,Online
5358,Online
5359,Online
5360,Retail
5361,Food
5362,Travel
5363,Online
5364,Travel
5365,Food
5366,Other
5367,Online
5368,Other
5369,Other
5370,Retail
5371,Travel
5372,Retail
5373,Online
5374,Online
5375,Other
5376,Food
5377,Retail
5378,Online
5379,Food
5380,Food
5381,Online
5382,Food
5383,Online
5384,Other
5385,Online
5386,Food
5387,Online
5388,Travel
5389,Food
5390,Other
5391,Online
5392,Food
5393,Other
5394,Retail
5395,Retail
5396,Online
5397,Retail
5398,Other
5399,Online
5400,Other
5401,Online
5402,Other
5403,Travel
5404,Retail
5405,Retail
5406,Food
5407,Other
5408,Retail
5409,Travel
5410,Food
5411,Retail
5412,Retail
5413,Retail
5414,Other
5415,Retail
5416,Retail
5417,Retail
5418,Retail
5419,Food
5420,Food
5421,Other
5422,Online
5423,Food
5424,Food
5425,Other
5426,Food
5427,Food
5428,Food
5429,Online
5430,Travel
5431,Food
5432,Retail
5433,Other
5434,Other
5435,Travel
5436,Online
5437,Food
5438,Food
5439,Online
5440,Online
5441,Food
5442,Online
5443,Retail
5444,Travel
5445,Other
5446,Food
5447,Travel
5448,Other
5449,Retail
5450,Other
5451,Travel
5452,Online
5453,Retail
5454,Online
5455,Travel
5456,Other
5457,Online
5458,Travel
5459,Travel
5460,Other
5461,Retail
5462,Retail
5463,Online
5464,Food
5465,Other
5466,Retail
5467,Other
5468,Travel
5469,Food
5470,Travel
5471,Food
5472,Retail
5473,Other
5474,Travel
5475,Other
5476,Food
5477,Food
5478,Retail
5479,Food
5480,Travel
5481,Retail
5482,Travel
5483,Travel
5484,Travel
5485,Food
5486,Travel
5487,Retail
5488,Other
5489,Online
5490,Online
5491,Retail
5492,Travel
5493,Other
5494,Other
5495,Online
5496,Online
5497,Other
5498,Travel
5499,Retail
5500,Retail
5501,Other
5502,Food
5503,Online
5504,Online
5505,Online
5506,Retail
5507,Other
5508,Online
5509,Online
5510,Other
5511,Food
5512,Retail
5513,Food
5514,Online
5515,Retail
5516,Other
5517,Other
5518,Travel
5519,Other
5520,Other
5521,Retail
5522,Online
5523,Online
5524,Travel
5525,Other
5526,Food
5527,Travel
5528,Online
5529,Online
5530,Online
5531,Retail
5532,Travel
5533,Other
5534,Food
5535,Travel
5536,Travel
5537,Online
5538,Retail
5539,Travel
5540,Other
5541,Food
5542,Other
5543,Retail
5544,Travel
5545,Retail
5546,Other
5547,Online
5548,Food
5549,Food
5550,Travel
5551,Retail
5552,Travel
5553,Other
5554,Other
5555,Food
5556,Other
5557,Food
5558,Online
5559,Travel
5560,Retail
5561,Food
5562,Other
5563,Other
5564,Other
5565,Other
5566,Online
5567,Online
5568,Travel
5569,Online
5570,Retail
5571,Travel
5572,Online
5573,Online
5574,Food
5575,Food
5576,Travel
5577,Retail
5578,Other
5579,Online
5580,Retail
5581,Online
5582,Food
5583,Travel
5584,Other
5585,Retail
5586,Online
5587,Food
5588,Online
5589,Retail
5590,Travel
5591,Online
5592,Online
5593,Travel
5594,Retail
5595,Retail
5596,Retail
5597,Retail
5598,Travel
5599,Retail
5600,Retail
5601,Travel
5602,Food
5603,Online
5604,Travel
5605,Travel
5606,Food
5607,Retail
5608,Retail
5609,Online
5610,Food
5611,Food
5612,Online
5613,Travel
5614,Other
5615,Retail
5616,Retail
5617,Online
5618,Other
5619,Other
5620,Online
5621,Travel
5622,Food
5623,Retail
5624,Online
5625,Online
5626,Travel
5627,Online
5628,Food
5629,Online
5630,Other
5631,Food
5632,Travel
5633,Travel
5634,Food
5635,Online
5636,Other
5637,Online
5638,Other
5639,Travel
5640,Travel
5641,Online
5642,Other
5643,Travel
5644,Travel
5645,Retail
5646,Travel
5647,Other
5648,Other
5649,Food
5650,Online
5651,Travel
5652,Online
5653,Other
5654,Retail
5655,Online
5656,Online
5657,Travel
5658,Other
5659,Travel
5660,Online
5661,Online
5662,Online
5663,Online
5664,Food
5665,Travel
5666,Travel
5667,Food
5668,Travel
5669,Travel
5670,Other
5671,Other
5672,Food
5673,Other
5674,Online
5675,Food
5676,Online
5677,Online
5678,Food
5679,Retail
5680,Other
5681,Travel
5682,Online
5683,Food
5684,Retail
5685,Other
5686,Food
5687,Online
5688,Other
5689,Food
5690,Retail
5691,Online
5692,Travel
5693,Online
5694,Retail
5695,Travel
5696,Travel
5697,Travel
5698,Online
5699,Retail
5700,Travel
5701,Travel
5702,Online
5703,Other
5704,Online
5705,Food
5706,Travel
5707,Food
5708,Travel
5709,Online
5710,Travel
5711,Travel
5712,Other
5713,Other
5714,Retail
5715,Other
5716,Online
5717,Travel
5718,Food
5719,Food
5720,Retail
5721,Retail
5722,Retail
5723,Retail
5724,Food
5725,Online
5726,Food
5727,Travel
5728,Online
5729,Retail
5730,Other
5731,Food
5732,Other
5733,Food
5734,Other
5735,Food
5736,Food
5737,Food
5738,Travel
5739,Online
5740,Other
5741,Other
5742,Online
5743,Food
5744,Other
5745,Other
5746,Travel
5747,Online
5748,Other
5749,Travel
5750,Travel
5751,Food
5752,Online
5753,Retail
5754,Travel
5755,Food
5756,Travel
5757,Retail
5758,Retail
5759,Food
5760,Online
5761,Food
5762,Travel
5763,Travel
5764,Food
5765,Retail
5766,Other
5767,Retail
5768,Food
5769,Online
5770,Online
5771,Retail
5772,Travel
5773,Travel
5774,Travel
5775,Travel
5776,Other
5777,Other
5778,Travel
5779,Retail
5780,Retail
5781,Online
5782,Retail
5783,Online
5784,Other
5785,Food
5786,Online
5787,Food
5788,Retail
5789,Travel
5790,Food
5791,Other
5792,Online
5793,Other
5794,Travel
5795,Retail
5796,Retail
5797,Food
5798,Food
5799,Travel
5800,Retail
5801,Retail
5802,Other
5803,Other
5804,Retail
5805,Travel
5806,Retail
5807,Retail
5808,Retail
5809,Other
5810,Food
5811,Food
5812,Online
5813,Food
5814,Travel
5815,Retail
5816,Retail
5817,Retail
5818,Travel
5819,Retail
5820,Food
5821,Online
5822,Online
5823,Travel
5824,Other
5825,Travel
5826,Online
5827,Food
5828,Food
5829,Other
5830,Other
5831,Food
5832,Food
5833,Travel
5834,Food
5835,Online
5836,Travel
5837,Retail
5838,Travel
5839,Retail
5840,Travel
5841,Online
5842,Other
5843,Travel
5844,Online
5845,Other
5846,Retail
5847,Retail
5848,Travel
5849,Food
5850,Online
5851,Retail
5852,Retail
5853,Food
5854,Online
5855,Retail
5856,Retail
5857,Travel
5858,Online
5859,Travel
5860,Online
5861,Retail
5862,Retail
5863,Travel
5864,Food
5865,Online
5866,Food
5867,Online
5868,Online
5869,Travel
5870,Food
5871,Food
5872,Online
5873,Retail
5874,Other
5875,Retail
5876,Food
5877,Retail
5878,Online
5879,Online
5880,Other
5881,Retail
5882,Other
5883,Online
5884,Food
5885,Other
5886,Travel
5887,Food
5888,Other
5889,Retail
5890,Online
5891,Retail
5892,Travel
5893,Travel
5894,Retail
5895,Online
5896,Travel
5897,Travel
5898,Retail
5899,Other
5900,Travel
5901,Online
5902,Travel
5903,Other
5904,Online
5905,Retail
5906,Other
5907,Travel
5908,Online
5909,Retail
5910,Other
5911,Other
5912,Online
5913,Other
5914,Travel
5915,Online
5916,Retail
5917,Travel
5918,Retail
5919,Online
5920,Travel
5921,Retail
5922,Online
5923,Other
5924,Travel
5925,Retail
5926,Retail
5927,Online
5928,Travel
5929,Travel
5930,Online
5931,Food
5932,Food
5933,Travel
5934,Online
5935,Online
5936,Food
5937,Food
5938,Food
5939,Food
5940,Travel
5941,Retail
5942,Food
5943,Online
5944,Food
5945,Retail
5946,Food
5947,Online
5948,Retail
5949,Food
5950,Travel
5951,Food
5952,Retail
5953,Travel
5954,Online
5955,Other
5956,Other
5957,Travel
5958,Retail
5959,Retail
5960,Retail
5961,Online
5962,Travel
5963,Retail
5964,Travel
5965,Retail
5966,Retail
5967,Travel
5968,Travel
5969,Retail
5970,Other
5971,Online
5972,Travel
5973,Food
5974,Online
5975,Retail
5976,Other
5977,Food
5978,Food
5979,Retail
5980,Food
5981,Retail
5982,Travel
5983,Travel
5984,Other
5985,Other
5986,Online
5987,Other
5988,Online
5989,Online
5990,Travel
5991,Other
5992,Food
5993,Travel
5994,Travel
5995,Other
5996,Food
5997,Food
5998,Travel
5999,Food
6000,Online
6001,Online
6002,Food
6003,Food
6004,Travel
6005,Retail
6006,Other
6007,Retail
6008,Online
6009,Food
6010,Travel
6011,Retail
6012,Online
6013,Other
6014,Other
6015,Other
6016,Travel
6017,Other
6018,Retail
6019,Travel
6020,Food
6021,Travel
6022,Online
6023,Online
