TransactionID,Category
6024,Food
6025,Food
6026,Retail
6027,Food
6028,Retail
6029,Retail
6030,Other
6031,Online
6032,Food
6033,Online
6034,Retail
6035,Travel
6036,Food
6037,Online
6038,Retail
6039,Online
6040,Food
6041,Retail
6042,Food
6043,Other
6044,Travel
6045,Travel
6046,Food
6047,Food
6048,Food
6049,Retail
6050,Retail
6051,Retail
6052,Travel
6053,Retail
6054,Retail
6055,Online
6056,Other
6057,Travel
6058,Other
6059,Other
6060,Food
6061,Travel
6062,Retail
6063,Online
6064,Retail
6065,Retail
6066,Online
6067,Online
6068,Other
6069,Food
6070,Food
6071,Travel
6072,Food
6073,Food
6074,Travel
6075,Travel
6076,Retail
6077,Online
6078,Retail
6079,Travel
6080,Online
6081,Travel
6082,Online
6083,Retail
6084,Online
6085,Retail
6086,Retail
6087,Food
6088,Food
6089,Online
6090,Other
6091,Retail
6092,Travel
6093,Other
6094,Other
6095,Retail
6096,Food
6097,Online
6098,Food
6099,Online
6100,Online
6101,Travel
6102,Retail
6103,Other
6104,Retail
6105,Food
6106,Travel
6107,Other
6108,Online
6109,Travel
6110,Travel
6111,Food
6112,Online
6113,Online
6114,Food
6115,Travel
6116,Travel
6117,Retail
6118,Online
6119,Food
6120,Other
6121,Other
6122,Travel
6123,Online
6124,Other
6125,Retail
6126,Food
6127,Retail
6128,Travel
6129,Retail
6130,Online
6131,Online
6132,Travel
6133,Travel
6134,Travel
6135,Food
6136,Online
6137,Retail
6138,Other
6139,Travel
6140,Online
6141,Online
6142,Online
6143,Retail
6144,Food
6145,Online
6146,Retail
6147,Food
6148,Online
6149,Online
6150,Other
6151,Other
6152,Retail
6153,Retail
6154,Food
6155,Online
6156,Travel
6157,Retail
6158,Travel
6159,Retail
6160,Online
6161,Other
6162,Travel
6163,Retail
6164,Other
6165,Retail
6166,Other
6167,Retail
6168,Retail
6169,Travel
6170,Other
6171,Online
6172,Online
6173,Online
6174,Retail
6175,Retail
6176,Retail
6177,Online
6178,Online
6179,Online
6180,Online
6181,Retail
6182,Travel
6183,Online
6184,Other
6185,Other
6186,Travel
6187,Retail
6188,Other
6189,Other
6190,Travel
6191,Retail
6192,Food
6193,Food
6194,Travel
6195,Online
6196,Online
6197,Other
6198,Other
6199,Food
6200,Travel
6201,Online
6202,Other
6203,Retail
6204,Travel
6205,Travel
6206,Food
6207,Other
6208,Other
6209,Retail
6210,Retail
6211,Food
6212,Other
6213,Online
6214,Travel
6215,Retail
6216,Retail
6217,Other
6218,Other
6219,Food
6220,Retail
6221,Food
6222,Retail
6223,Food
6224,Food
6225,Online
6226,Online
6227,Travel
6228,Retail
6229,Travel
6230,Food
6231,Online
6232,Online
6233,Other
6234,Other
6235,Other
6236,Travel
6237,Retail
6238,Online
6239,Travel
6240,Food
6241,Retail
6242,Other
6243,Other
6244,Travel
6245,Retail
6246,Travel
6247,Retail
6248,Food
6249,Travel
6250,Retail
6251,Travel
6252,Retail
6253,Food
6254,Food
6255,Online
6256,Online
6257,Food
6258,Retail
6259,Travel
6260,Other
6261,Retail
6262,Online
6263,Food
6264,Travel
6265,Travel
6266,Retail
6267,Food
6268,Retail
6269,Retail
6270,Food
6271,Retail
6272,Other
6273,Food
6274,Online
6275,Online
6276,Other
6277,Other
6278,Food
6279,Retail
6280,Travel
6281,Online
6282,Online
6283,Food
6284,Online
6285,Travel
6286,Food
6287,Online
6288,Travel
6289,Online
6290,Travel
6291,Travel
6292,Online
6293,Other
6294,Food
6295,Food
6296,Food
6297,Retail
6298,Online
6299,Travel
6300,Travel
6301,Online
6302,Retail
6303,Retail
6304,Retail
6305,Food
6306,Food
6307,Online
6308,Online
6309,Online
6310,Online
6311,Food
6312,Other
6313,Other
6314,Retail
6315,Other
6316,Travel
6317,Travel
6318,Retail
6319,Travel
6320,Online
6321,Online
6322,Online
6323,Travel
6324,Online
6325,Retail
6326,Retail
6327,Other
6328,Online
6329,Retail
6330,Other
6331,Retail
6332,Online
6333,Other
6334,Online
6335,Online
6336,Food
6337,Travel
6338,Food
6339,Other
6340,Food
6341,Online
6342,Other
6343,Retail
6344,Food
6345,Travel
6346,Online
6347,Food
6348,Other
6349,Food
6350,Food
6351,Retail
6352,Other
6353,Food
6354,Other
6355,Online
6356,Food
6357,Food
6358,Travel
6359,Other
6360,Travel
6361,Retail
6362,Online
6363,Retail
6364,Online
6365,Travel
6366,Other
6367,Retail
6368,Travel
6369,Online
6370,Other
6371,Travel
6372,Retail
6373,Food
6374,Retail
6375,Food
6376,Food
6377,Food
6378,Retail
6379,Retail
6380,Travel
6381,Retail
6382,Travel
6383,Retail
6384,Food
6385,Food
6386,Food
6387,Other
6388,Travel
6389,Food
6390,Travel
6391,Food
6392,Food
6393,Food
6394,Food
6395,Other
6396,Other
6397,Retail
6398,Online
6399,Online
6400,Other
6401,Food
6402,Food
6403,Retail
6404,Travel
6405,Retail
6406,Retail
6407,Other
6408,Online
6409,Retail
6410,Food
6411,Food
6412,Online
6413,Travel
6414,Online
6415,Online
6416,Online
6417,Online
6418,Travel
6419,Food
6420,Retail
6421,Online
6422,Food
6423,Retail
6424,Retail
6425,Retail
6426,Travel
6427,Travel
6428,Other
6429,Retail
6430,Food
6431,Food
6432,Retail
6433,Other
6434,Online
6435,Other
6436,Retail
6437,Travel
6438,Food
6439,Travel
6440,Online
6441,Online
6442,Online
6443,Travel
6444,Online
6445,Travel
6446,Travel
6447,Online
6448,Retail
6449,Food
6450,Food
6451,Other
6452,Travel
6453,Retail
6454,Travel
6455,Online
6456,Travel
6457,Retail
6458,Other
6459,Travel
6460,Retail
6461,Travel
6462,Retail
6463,Travel
6464,Travel
6465,Other
6466,Retail
6467,Other
6468,Other
6469,Food
6470,Retail
6471,Food
6472,Retail
6473,Other
6474,Travel
6475,Food
6476,Other
6477,Travel
6478,Other
6479,Online
6480,Online
6481,Retail
6482,Travel
6483,Retail
6484,Travel
6485,Food
6486,Retail
6487,Travel
6488,Travel
6489,Retail
6490,Travel
6491,Online
6492,Other
6493,Other
6494,Other
6495,Food
6496,Online
6497,Other
6498,Online
6499,Other
6500,Travel
6501,Retail
6502,Other
6503,Retail
6504,Travel
6505,Retail
6506,Food
6507,Travel
6508,Retail
6509,Food
6510,Travel
6511,Travel
6512,Retail
6513,Online
6514,Travel
6515,Other
6516,Other
6517,Food
6518,Travel
6519,Online
6520,Online
6521,Food
6522,Retail
6523,Travel
6524,Retail
6525,Food
6526,Other
6527,Other
6528,Other
6529,Food
6530,Travel
6531,Other
6532,Travel
6533,Travel
6534,Retail
6535,Retail
6536,Other
6537,Food
6538,Retail
6539,Retail
6540,Other
6541,Travel
6542,Food
6543,Travel
6544,Food
6545,Retail
6546,Food
6547,Online
6548,Online
6549,Retail
6550,Travel
6551,Online
6552,Food
6553,Food
6554,Online
6555,Online
6556,Travel
6557,Retail
6558,Travel
6559,Travel
6560,Food
6561,Other
6562,Retail
6563,Online
6564,Other
6565,Travel
6566,Online
6567,Online
6568,Food
6569,Food
6570,Food
6571,Food
6572,Travel
6573,Retail
6574,Travel
6575,Retail
6576,Online
6577,Other
6578,Travel
6579,Travel
6580,Retail
6581,Food
6582,Online
6583,Food
6584,Other
6585,Other
6586,Travel
6587,Retail
6588,Retail
6589,Retail
6590,Other
6591,Retail
6592,Food
6593,Food
6594,Online
6595,Online
6596,Other
6597,Online
6598,Travel
6599,Other
6600,Other
6601,Other
6602,Retail
6603,Travel
6604,Other
6605,Food
6606,Food
6607,Other
6608,Food
6609,Retail
6610,Travel
6611,Travel
6612,Other
6613,Retail
6614,Online
6615,Food
6616,Retail
6617,Travel
6618,Travel
6619,Retail
6620,Other
6621,Travel
6622,Online
6623,Online
6624,Online
6625,Travel
6626,Food
6627,Other
6628,Travel
6629,Online
6630,Online
6631,Other
6632,Other
6633,Retail
6634,Online
6635,Retail
6636,Food
6637,Retail
6638,Retail
6639,Online
6640,Food
6641,Travel
6642,Retail
6643,Food
6644,Travel
6645,Other
6646,Retail
6647,Online
6648,Food
6649,Travel
6650,Other
6651,Retail
6652,Online
6653,Online
6654,Other
6655,Travel
6656,Online
6657,Online
6658,Travel
6659,Food
6660,Food
6661,Travel
6662,Other
6663,Other
6664,Other
6665,Other
6666,Retail
6667,Online
6668,Online
6669,Food
6670,Travel
6671,Travel
6672,Travel
6673,Retail
6674,Retail
6675,Other
6676,Other
6677,Online
6678,Other
6679,Other
6680,Travel
6681,Other
6682,Food
6683,Other
6684,Travel
6685,Online
6686,Other
6687,Food
6688,Travel
6689,Food
6690,Other
6691,Other
6692,Online
6693,Online
6694,Travel
6695,Food
6696,Retail
6697,Retail
6698,Other
6699,Food
6700,Travel
6701,Food
6702,Travel
6703,Retail
6704,Online
6705,Other
6706,Food
6707,Other
6708,Online
6709,Food
6710,Other
6711,Retail
6712,Travel
6713,Retail
6714,Food
6715,Travel
6716,Other
6717,Food
6718,Travel
6719,Food
6720,Retail
6721,Online
6722,Retail
6723,Other
6724,Food
6725,Travel
6726,Online
6727,Online
6728,Travel
6729,Other
6730,Travel
6731,Food
6732,Other
6733,Travel
6734,Retail
6735,Other
6736,Retail
6737,Other
6738,Travel
6739,Online
6740,Travel
6741,Travel
6742,Food
6743,Food
6744,Retail
6745,Retail
6746,Retail
6747,Retail
6748,Retail
6749,Other
6750,Other
6751,Retail
6752,Other
6753,Online
6754,Online
6755,Other
6756,Travel
6757,Other
6758,Food
6759,Other
6760,Online
6761,Retail
6762,Travel
6763,Online
6764,Other
6765,Online
6766,Food
6767,Food
6768,Retail
6769,Travel
6770,Retail
6771,Retail
6772,Other
6773,Travel
6774,Food
6775,Other
6776,Other
6777,Retail
6778,Travel
6779,Online
6780,Food
6781,Retail
6782,Other
6783,Travel
6784,Retail
6785,Food
6786,Travel
6787,Travel
6788,Food
6789,Retail
6790,Other
6791,Other
6792,Other
6793,Food
6794,Other
6795,Online
6796,Food
6797,Other
6798,Online
6799,Other
6800,Online
6801,Retail
6802,Other
6803,Online
6804,Food
6805,Retail
6806,Travel
6807,Online
6808,Retail
6809,Retail
6810,Food
6811,Other
6812,Retail
6813,Other
6814,Other
6815,Other
6816,Other
6817,Travel
6818,Food
6819,Travel
6820,Food
6821,Travel
6822,Travel
6823,Food
6824,Other
6825,Other
6826,Retail
6827,Online
6828,Other
6829,Other
6830,Retail
6831,Other
6832,Online
6833,Travel
6834,Food
6835,Other
6836,Food
6837,Food
6838,Online
6839,Travel
6840,Travel
6841,Online
6842,Other
6843,Food
6844,Food
6845,Online
6846,Retail
6847,Other
6848,Travel
6849,Other
6850,Food
6851,Other
6852,Food
6853,Online
6854,Travel
6855,Retail
6856,Travel
6857,Retail
6858,Travel
6859,Food
6860,Travel
6861,Retail
6862,Retail
6863,Retail
6864,Food
6865,Travel
6866,Food
6867,Retail
6868,Online
6869,Online
6870,Travel
6871,Online
6872,Retail
6873,Food
6874,Retail
6875,Retail
6876,Travel
6877,Travel
6878,Food
6879,Online
6880,Other
6881,Travel
6882,Travel
6883,Other
6884,Retail
6885,Other
6886,Other
6887,Online
6888,Retail
6889,Food
6890,Food
6891,Retail
6892,Food
6893,Travel
6894,Retail
6895,Food
6896,Food
6897,Food
6898,Food
6899,Other
6900,Retail
6901,Food
6902,Other
6903,Retail
6904,Other
6905,Travel
6906,Food
6907,Travel
6908,Online
6909,Food
6910,Retail
6911,Retail
6912,Retail
6913,Food
6914,Online
6915,Retail
6916,Retail
6917,Other
6918,Travel
6919,Other
6920,Retail
6921,Online
6922,Food
6923,Food
6924,Travel
6925,Travel
6926,Travel
6927,Food
6928,Travel
6929,Travel
6930,Other
6931,Travel
6932,Retail
6933,Retail
6934,Online
6935,Online
6936,Retail
6937,Online
6938,Food
6939,Other
6940,Other
6941,Online
6942,Retail
6943,Other
6944,Online
6945,Retail
6946,Retail
6947,Travel
6948,Other
6949,Retail
6950,Retail
6951,Travel
6952,Online
6953,Online
6954,Travel
6955,Travel
6956,Food
6957,Retail
6958,Online
6959,Food
6960,Other
6961,Travel
6962,Other
6963,Travel
6964,Other
6965,Retail
6966,Travel
6967,Online
6968,Other
6969,Online
6970,Food
6971,Other
6972,Food
6973,Other
6974,Retail
6975,Food
6976,Other
6977,Other
6978,Retail
6979,Food
6980,Online
6981,Travel
6982,Retail
6983,Online
6984,Online
6985,Travel
6986,Travel
6987,Travel
6988,Other
6989,Other
6990,Online
6991,Online
6992,Retail
6993,Food
6994,Travel
6995,Travel
6996,Travel
6997,Online
6998,Online
6999,Food
7000,Online
7001,Travel
7002,Travel
7003,Food
7004,Other
7005,Other
7006,Travel
7007,Retail
7008,Other
7009,Online
7010,Other
7011,Online
7012,Other
7013,Other
7014,Other
7015,Travel
7016,Travel
7017,Retail
7018,Other
7019,Food
7020,Retail
7021,Other
7022,Food
7023,Travel
7024,Online
7025,Food
7026,Other
7027,Other
7028,Food
7029,Food
7030,Food
7031,Food
7032,Food
7033,Other
7034,Other
7035,Food
7036,Retail
7037,Food
7038,Food
7039,Food
7040,Online
7041,Travel
7042,Retail
7043,Travel
7044,Retail
7045,Retail
7046,Online
7047,Other
7048,Retail
7049,Other
7050,Food
7051,Online
7052,Travel
7053,Other
7054,Food
7055,Retail
7056,Retail
7057,Retail
7058,Other
7059,Retail
7060,Other
7061,Online
7062,Other
7063,Retail
7064,Travel
7065,Retail
7066,Online
7067,Travel
7068,Online
7069,Other
7070,Travel
7071,Travel
7072,Retail
7073,Online
7074,Other
7075,Food
7076,Online
7077,Food
7078,Other
7079,Other
7080,Retail
7081,Travel
7082,Travel
7083,Food
7084,Food
7085,Online
7086,Food
7087,Retail
7088,Travel
7089,Other
7090,Travel
7091,Food
7092,Retail
7093,Other
7094,Food
7095,Food
7096,Travel
7097,Food
7098,Online
7099,Online
7100,Other
7101,Other
7102,Travel
7103,Other
7104,Other
7105,Other
7106,Online
7107,Online
7108,Other
7109,Online
7110,Food
7111,Food
7112,Retail
7113,Travel
7114,Online
7115,Online
7116,Food
7117,Other
7118,Food
7119,Online
7120,Travel
7121,Travel
7122,Travel
7123,Travel
7124,Retail
7125,Travel
7126,Food
7127,Online
7128,Online
7129,Retail
7130,Online
7131,Retail
7132,Food
7133,Food
7134,Travel
7135,Online
7136,Other
7137,Food
7138,Travel
7139,Other
7140,Other
7141,Retail
7142,Other
7143,Online
7144,Food
7145,Food
7146,Online
7147,Retail
7148,Food
7149,Food
7150,Retail
7151,Retail
7152,Travel
7153,Food
7154,Other
7155,Retail
7156,Other
7157,Online
7158,Online
7159,Food
7160,Online
7161,Online
7162,Retail
7163,Other
7164,Travel
7165,Retail
7166,Online
7167,Other
7168,Online
7169,Retail
7170,Retail
7171,Food
7172,Online
7173,Online
7174,Other
7175,Food
7176,Online
7177,Online
7178,Retail
7179,Other
7180,Retail
7181,Other
7182,Travel
7183,Online
7184,Food
7185,Retail
7186,Travel
7187,Other
7188,Travel
7189,Retail
7190,Travel
7191,Other
7192,Travel
7193,Retail
7194,Food
7195,Online
7196,Online
7197,Travel
7198,Travel
7199,Retail
7200,Travel
7201,Online
7202,Retail
7203,Other
7204,Online
7205,Food
7206,Travel
7207,Food
7208,Online
7209,Food
7210,Online
7211,Retail
7212,Other
7213,Retail
7214,Other
7215,Travel
7216,Food
7217,Travel
7218,Other
7219,Other
7220,Travel
7221,Online
7222,Travel
7223,Retail
7224,Travel
7225,Travel
7226,Online
7227,Food
7228,Travel
7229,Food
7230,Food
7231,Other
7232,Retail
7233,Food
7234,Online
7235,Food
7236,Travel
7237,Food
7238,Other
7239,Travel
7240,Other
7241,Retail
7242,Food
7243,Retail
7244,Food
7245,Other
7246,Online
7247,Other
7248,Retail
7249,Food
7250,Food
7251,Travel
7252,Online
7253,Online
7254,Online
7255,Retail
7256,Online
7257,Retail
7258,Travel
7259,Food
7260,Other
7261,Online
7262,Other
7263,Travel
7264,Food
7265,Other
7266,Other
7267,Other
7268,Other
7269,Other
7270,Online
7271,Food
7272,Retail
7273,Travel
7274,Food
7275,Online
7276,Other
7277,Online
7278,Food
7279,Travel
7280,Online
7281,Other
7282,Other
7283,Travel
7284,Retail
7285,Food
7286,Travel
7287,Retail
7288,Other
7289,Retail
7290,Online
7291,Travel
7292,Online
7293,Online
7294,Other
7295,Other
7296,Food
7297,Other
7298,Retail
7299,Travel
7300,Travel
7301,Other
7302,Retail
7303,Retail
7304,Retail
7305,Food
7306,Online
7307,Travel
7308,Online
7309,Other
7310,Travel
7311,Online
7312,Other
7313,Other
7314,Online
7315,Food
7316,Other
7317,Online
7318,Online
7319,Other
7320,Other
7321,Travel
7322,Travel
7323,Travel
7324,Retail
7325,Retail
7326,Other
7327,Other
7328,Retail
7329,Online
7330,Online
7331,Online
7332,Travel
7333,Retail
7334,Other
7335,Travel
7336,Other
7337,Other
7338,Online
7339,Online
7340,Retail
7341,Food
7342,Online
7343,Food
7344,Other
7345,Retail
7346,Online
7347,Travel
7348,Food
7349,Travel
7350,Food
7351,Retail
7352,Retail
7353,Retail
7354,Food
7355,Online
7356,Retail
7357,Other
7358,Online
7359,Travel
7360,Food
7361,Retail
7362,Food
7363,Food
7364,Food
7365,Other
7366,Food
7367,Food
7368,Retail
7369,Retail
7370,Online
7371,Other
7372,Other
7373,Retail
7374,Other
7375,Travel
7376,Online
7377,Online
7378,Other
7379,Other
7380,Retail
7381,Online
7382,Retail
7383,Online
7384,Travel
7385,Retail
7386,Travel
7387,Travel
7388,Travel
7389,Retail
7390,Other
7391,Food
7392,Travel
7393,Retail
7394,Online
7395,Online
7396,Retail
7397,Retail
7398,Online
7399,Travel
7400,Retail
7401,Other
7402,Retail
7403,Other
7404,Online
7405,Retail
7406,Online
7407,Other
7408,Food
7409,Food
7410,Food
7411,Food
7412,Online
7413,Other
7414,Retail
7415,Retail
7416,Retail
7417,Travel
7418,Travel
7419,Other
7420,Travel
7421,Online
7422,Travel
7423,Travel
7424,Travel
7425,Retail
7426,Online
7427,Retail
7428,Retail
7429,Retail
7430,Online
7431,Retail
7432,Retail
7433,Food
7434,Travel
7435,Other
7436,Travel
7437,Food
7438,Online
7439,Food
7440,Food
7441,Food
7442,Travel
7443,Retail
7444,Food
7445,Online
7446,Travel
7447,Other
7448,Online
7449,Online
7450,Online
7451,Food
7452,Other
7453,Travel
7454,Other
7455,Travel
7456,Online
7457,Retail
7458,Travel
7459,Food
7460,Other
7461,Online
7462,Other
7463,Food
7464,Other
7465,Food
7466,Retail
7467,Other
7468,Travel
7469,Other
7470,Travel
7471,Other
7472,Online
7473,Travel
7474,Online
7475,Retail
7476,Food
7477,Travel
7478,Retail
7479,Food
7480,Retail
7481,Retail
7482,Travel
7483,Food
7484,Travel
7485,Travel
7486,Online
7487,Online
7488,Travel
7489,Retail
7490,Online
7491,Food
7492,Food
7493,Travel
7494,Retail
7495,Retail
7496,Retail
7497,Other
7498,Other
7499,Retail
7500,Food
7501,Online
7502,Retail
7503,Travel
7504,Travel
7505,Retail
7506,Other
7507,Online
7508,Other
7509,Travel
7510,Food
7511,Retail
7512,Retail
7513,Other
7514,Retail
7515,Other
7516,Travel
7517,Food
7518,Retail
7519,Food
7520,Food
7521,Food
7522,Other
7523,Retail
7524,Travel
7525,Retail
7526,Food
7527,Other
7528,Online
7529,Retail
7530,Online
7531,Retail
7532,Other
7533,Retail
7534,Travel
7535,Other
7536,Food
7537,Food
7538,Online
7539,Food
7540,Travel
7541,Travel
7542,Food
7543,Retail
7544,Retail
7545,Travel
7546,Travel
7547,Online
7548,Food
7549,Retail
7550,Food
7551,Other
7552,Retail
7553,Online
7554,Food
7555,Online
7556,Travel
7557,Retail
7558,Travel
7559,Online
7560,Food
7561,Retail
7562,Online
7563,Food
7564,Travel
7565,Food
7566,Other
7567,Retail
7568,Travel
7569,Online
7570,Online
7571,Online
7572,Food
7573,Other
7574,Online
7575,Online
7576,Travel
7577,Other
7578,Online
7579,Online
7580,Online
7581,Travel
7582,Travel
7583,Online
7584,Other
7585,Travel
7586,Food
7587,Food
7588,Travel
7589,Online
7590,Other
7591,Online
7592,Travel
7593,Other
7594,Other
7595,Retail
7596,Other
7597,Food
7598,Travel
7599,Other
7600,Online
7601,Food
7602,Travel
7603,Other
7604,Other
7605,Retail
7606,Food
7607,Food
7608,Travel
7609,Other
7610,Online
7611,Travel
7612,Retail
7613,Other
7614,Travel
7615,Retail
7616,Travel
7617,Food
7618,Retail
7619,Retail
7620,Other
7621,Retail
7622,Online
7623,Food
7624,Retail
7625,Online
7626,Online
7627,Retail
7628,Other
7629,Retail
7630,Other
7631,Food
7632,Online
7633,Online
7634,Other
7635,Other
7636,Online
7637,Other
7638,Other
7639,Other
7640,Other
7641,Online
7642,Retail
7643,Retail
7644,Online
7645,Other
7646,Other
7647,Food
7648,Food
7649,Retail
7650,Retail
7651,Food
7652,Travel
7653,Other
7654,Travel
7655,Travel
7656,Online
7657,Retail
7658,Other
7659,Travel
7660,Food
7661,Travel
7662,Food
7663,Online
7664,Online
7665,Online
7666,Travel
7667,Retail
7668,Other
7669,Travel
7670,Online
7671,Food
7672,Travel
7673,Travel
7674,Retail
7675,Travel
7676,Retail
7677,Online
7678,Retail
7679,Travel
7680,Other
7681,Online
7682,Retail
7683,Travel
7684,Online
7685,Other
7686,Retail
7687,Travel
7688,Other
7689,Food
7690,Online
7691,Other
7692,Online
7693,Food
7694,Retail
7695,Food
7696,Online
7697,Food
7698,Other
7699,Other
7700,Online
7701,Online
7702,Retail
7703,Travel
7704,Other
7705,Travel
7706,Online
7707,Retail
7708,Travel
7709,Online
7710,Online
7711,Retail
7712,Online
7713,Retail
7714,Travel
7715,Food
7716,Food
7717,Online
7718,Travel
7719,Food
7720,Other
7721,Food
7722,Travel
7723,Retail
7724,Food
7725,Retail
7726,Other
7727,Online
7728,Food
7729,Other
7730,Other
7731,Food
7732,Travel
7733,Food
7734,Food
7735,Retail
7736,Other
7737,Retail
7738,Online
7739,Travel
7740,Other
7741,Online
7742,Food
7743,Other
7744,Online
7745,Food
7746,Other
7747,Retail
7748,Travel
7749,Food
7750,Food
7751,Food
7752,Other
7753,Retail
7754,Other
7755,Food
7756,Retail
7757,Retail
7758,Other
7759,Retail
7760,Food
7761,Travel
7762,Retail
7763,Food
7764,Retail
7765,Food
7766,Travel
7767,Travel
7768,Other
7769,Online
7770,Online
7771,Travel
7772,Online
7773,Online
7774,Travel
7775,Online
7776,Online
7777,Retail
7778,Travel
7779,Online
7780,Travel
7781,Retail
7782,Retail
7783,Retail
7784,Retail
7785,Other
7786,Retail
7787,Retail
7788,Travel
7789,Travel
7790,Food
7791,Other
7792,Online
7793,Online
7794,Online
7795,Food
7796,Online
7797,Other
7798,Travel
7799,Food
7800,Other
7801,Online
7802,Other
7803,Online
7804,Other
7805,Online
7806,Online
7807,Food
7808,Online
7809,Other
7810,Food
7811,Online
7812,Retail
7813,Other
7814,Retail
7815,Retail
7816,Food
7817,Food
7818,Online
7819,Food
7820,Food
7821,Retail
7822,Retail
7823,Food
7824,Online
7825,Retail
7826,Travel
7827,Online
7828,Travel
7829,Travel
7830,Travel
7831,Online
7832,Online
7833,Food
7834,Other
7835,Food
7836,Online
7837,Online
7838,Retail
7839,Other
7840,Other
7841,Online
7842,Retail
7843,Other
7844,Other
7845,Retail
7846,Retail
7847,Retail
7848,Retail
7849,Travel
7850,Food
7851,Online
7852,Other
7853,Online
7854,Food
7855,Travel
7856,Online
7857,Food
7858,Food
7859,Retail
7860,Other
7861,Travel
7862,Online
7863,Other
7864,Food
7865,Retail
7866,Travel
7867,Online
7868,Other
7869,Food
7870,Travel
7871,Food
7872,Other
7873,Food
7874,Travel
7875,Other
7876,Travel
7877,Food
7878,Travel
7879,Travel
7880,Other
7881,Retail
7882,Travel
7883,Other
7884,Retail
7885,Retail
7886,Online
7887,Other
7888,Online
7889,Retail
7890,Online
7891,Other
7892,Online
7893,Travel
7894,Travel
7895,Retail
7896,Online
7897,Retail
7898,Travel
7899,Retail
7900,Retail
7901,Travel
7902,Retail
7903,Other
7904,Retail
7905,Retail
7906,Other
7907,Other
7908,Other
7909,Travel
7910,Online
7911,Food
7912,Retail
7913,Online
7914,Travel
7915,Travel
7916,Food
7917,Online
7918,Online
7919,Other
7920,Travel
7921,Food
7922,Other
7923,Online
7924,Food
7925,Retail
7926,Online
7927,Food
7928,Retail
7929,Food
7930,Food
7931,Retail
7932,Other
7933,Travel
7934,Retail
7935,Retail
7936,Retail
7937,Food
7938,Other
7939,Online
7940,Travel
7941,Retail
7942,Other
7943,Travel
7944,Online
7945,Online
7946,Online
7947,Online
7948,Online
7949,Travel
7950,Other
7951,Food
7952,Other
7953,Retail
7954,Food
7955,Retail
7956,Online
7957,Retail
7958,Food
7959,Travel
7960,Other
7961,Online
7962,Other
7963,Food
7964,Travel
7965,Other
7966,Retail
7967,Online
7968,Retail
7969,Food
7970,Retail
7971,Food
7972,Other
7973,Food
7974,Food
7975,Online
7976,Retail
7977,Travel
7978,Other
7979,Travel
7980,Retail
7981,Travel
7982,Online
7983,Retail
7984,Retail
7985,Retail
7986,Online
7987,Other
7988,Retail
7989,Online
7990,Food
7991,Online
7992,Travel
7993,Food
7994,Retail
7995,Other
7996,Travel
7997,Travel
7998,Travel
7999,Other
8000,Other
